A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.110962,0.709410,0.049815,0.106920
0.080422,0.967750,0.059535,0.106920
0.201168,1.614356,0.099630,0.105930
0.187960,1.787100,0.099876,0.105930
0.203200,1.690808,0.099876,0.105930
0.203200,1.778340,0.095004,0.106920
0.188976,1.783880,0.098658,0.106920
0.188976,1.787100,0.099876,0.107910
0.196088,1.687484,0.097440,0.107910
0.198120,1.652028,0.098658,0.107910
0.196088,1.852576,0.095004,0.107910
0.232435,1.782772,0.103530,0.107910
0.187128,1.750640,0.114680,0.107910
0.181026,1.756180,0.128205,0.108900
0.174924,1.868130,0.139194,0.108900
0.175941,1.940280,0.109620,0.108900
0.163737,1.791540,0.071744,0.109010
0.173907,1.882560,0.058320,0.109010
0.159669,1.831500,0.071744,0.108900
0.167805,1.861470,0.072960,0.108900
0.169839,1.861470,0.068040,0.108900
0.182043,1.929180,0.072960,0.108900
0.206248,1.726264,0.101011,0.108900
0.175941,1.877010,0.089984,0.108900
0.160686,1.801608,0.081472,0.108900
0.178816,1.847040,0.070528,0.108900
0.168822,1.810410,0.075392,0.108900
0.172890,1.849260,0.076608,0.108900
0.169839,1.864800,0.066825,0.109010
0.177800,1.924740,0.065610,0.108900
0.180848,1.881450,0.063180,0.108900
0.172720,1.832610,0.080256,0.108900
0.212730,1.870350,0.098577,0.108900
0.177625,1.860360,0.077824,0.108900
0.171704,1.776124,0.074176,0.108900
0.173907,1.868130,0.070528,0.108900
0.169839,1.808190,0.076608,0.108900
0.169839,1.923630,0.071744,0.109010
0.176958,1.778220,0.075392,0.108900
0.165771,1.885890,0.072960,0.108900
0.175768,1.810472,0.074176,0.108900
0.167640,1.797176,0.069255,0.108900
0.174752,1.863690,0.075392,0.108900
0.174752,1.980240,0.093632,0.108900
0.224536,1.838160,0.085120,0.108900
0.169672,1.810410,0.075392,0.108900
0.168656,1.805970,0.069255,0.108900
0.167805,1.798200,0.072960,0.108900
0.172890,1.869240,0.072960,0.109010
0.169839,1.830390,0.072900,0.108900
0.166788,1.837050,0.071744,0.108900
0.170856,1.837050,0.070528,0.108900
0.174924,1.789320,0.074176,0.108900
0.170856,1.908090,0.070528,0.108900
0.163737,1.820400,0.075392,0.108900
0.215392,1.760460,0.086336,0.108900
0.175941,1.844820,0.091200,0.108900
0.180009,1.865910,0.069255,0.108900
0.174924,1.810410,0.061965,0.108900
0.161703,1.626544,0.059535,0.107910
0.165771,1.859250,0.081472,0.107910
0.171873,1.762680,0.075392,0.107910
0.175941,1.890330,0.072960,0.107910
0.183060,1.894770,0.063180,0.107910
0.168822,1.951380,0.071744,0.107910
0.207264,1.761570,0.090058,0.107910
0.181026,1.791540,0.085120,0.107910
0.168822,1.862580,0.076608,0.108900
0.173907,1.842600,0.070528,0.109010
0.171873,1.842600,0.072960,0.107910
0.171873,1.893660,0.068040,0.107910
0.171873,1.845930,0.076608,0.107910
0.171873,1.835940,0.074176,0.107910
0.196088,1.941390,0.085120,0.107910
0.167805,1.822620,0.072960,0.107910
0.173907,1.812630,0.069255,0.107910
0.173907,1.970250,0.080256,0.107910
0.223873,1.871460,0.089984,0.107910
0.173736,1.811520,0.075392,0.107910
0.165771,1.928070,0.076608,0.108900
0.170856,1.815960,0.074176,0.107910
0.167805,1.857030,0.069255,0.107910
0.169672,1.790430,0.072960,0.107910
0.166624,1.799310,0.070528,0.107910
0.172720,1.849260,0.076608,0.107910
0.166788,1.822620,0.071744,0.107910
0.174924,1.845930,0.076608,0.107910
0.171873,1.804860,0.082688,0.106920
0.208678,1.677512,0.081472,0.107910
0.197104,1.722940,0.066880,0.107910
0.185928,1.571144,0.054675,0.106920
0.175941,1.878120,0.064395,0.106920
0.176784,1.906980,0.059535,0.106920
0.174924,1.844820,0.068040,0.107028
0.162720,1.814904,0.074115,0.106920
0.169839,1.838160,0.074176,0.106920
0.175941,1.837050,0.069255,0.106920
0.171873,1.868130,0.065610,0.106920
0.207264,1.936950,0.080256,0.106920
0.184912,1.880340,0.101011,0.106920
0.174924,1.793760,0.077824,0.106920
0.168822,1.841490,0.065610,0.106920
0.168822,1.815960,0.075392,0.106920
0.170856,1.862580,0.077824,0.106920
0.164754,1.834830,0.076608,0.105930
0.183896,1.619896,0.060750,0.105930
0.176958,1.964248,0.066825,0.106920
0.167640,1.981350,0.076608,0.105930
0.174924,1.841490,0.075392,0.105930
0.172720,1.828170,0.077824,0.106920
0.211120,1.824876,0.082620,0.105930
0.176784,1.895880,0.079040,0.106920
0.171873,1.861470,0.075392,0.106920
0.168822,1.785990,0.074176,0.106920
0.172890,1.953600,0.070470,0.106920
0.170688,1.810410,0.075392,0.106920
0.168656,1.887000,0.076608,0.106920
0.170856,1.815960,0.074176,0.105930
0.174924,1.828170,0.066825,0.105930
0.177975,1.844820,0.070528,0.105930
0.171873,1.829280,0.077824,0.105930
0.203200,1.842600,0.098577,0.105930
0.187960,1.835956,0.081472,0.106920
0.174924,1.910310,0.071685,0.106920
0.170856,1.788210,0.074176,0.106920
0.171873,1.862580,0.076608,0.106920
0.168822,1.791540,0.075392,0.106920
0.182880,1.829280,0.061965,0.106920
0.167805,1.827060,0.072960,0.106920
0.177975,1.855920,0.076608,0.106920
0.177800,1.825984,0.069255,0.106920
0.203200,1.868130,0.087552,0.106920
0.207264,1.601060,0.096064,0.106920
0.213360,1.499985,0.090058,0.106920
0.208280,0.682757,0.077824,0.106920
0.208280,0.995400,0.054675,0.106920
0.209296,1.825950,0.088841,0.105930
0.158652,1.804860,0.105966,0.105930
0.154584,1.882560,0.096143,0.105930
0.156618,1.831500,0.096143,0.105930
0.162720,1.831500,0.096143,0.105930
0.169839,1.804860,0.076608,0.105930
0.161703,1.546768,0.064395,0.106920
0.194056,1.611032,0.080256,0.106920
0.224536,1.616572,0.079040,0.106920
0.194056,1.543444,0.054675,0.105930
0.171873,1.541228,0.041242,0.105930
0.169839,1.540120,0.041242,0.105930
0.177800,1.551200,0.042455,0.105930
