A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.227584,1.239826,0.037603,0.118800
0.156772,0.975492,0.058320,0.118800
0.171873,0.974610,0.061965,0.118800
0.238760,1.336048,0.077824,0.118800
0.237744,1.332730,0.054585,0.117810
0.244244,1.430058,0.074176,0.118800
0.236410,1.374758,0.077824,0.117810
0.217424,1.321670,0.095004,0.117810
0.226568,1.453491,0.076608,0.117810
0.225552,1.417892,0.088841,0.117810
0.223300,1.466775,0.085190,0.118800
0.226568,1.467882,0.083973,0.117810
0.234864,1.474524,0.057105,0.118800
0.228600,1.475631,0.071744,0.118800
0.228600,1.481166,0.083973,0.118800
0.244488,1.526553,0.081539,0.118800
0.250743,1.502199,0.074176,0.118800
0.232664,1.495557,0.054675,0.118800
0.237350,1.492236,0.052245,0.118800
0.231420,1.474524,0.072960,0.118800
0.228375,1.487808,0.071744,0.118800
0.227700,1.476738,0.062016,0.118800
0.232848,1.488915,0.075392,0.118800
0.226568,1.457919,0.082756,0.118800
0.226345,1.454598,0.077888,0.118800
0.225792,1.483380,0.071744,0.118800
0.232664,1.488915,0.068096,0.118800
0.242446,1.699672,0.096143,0.118800
0.242446,1.482273,0.070528,0.118800
0.226345,1.480059,0.087624,0.118800
0.225899,1.452384,0.068096,0.118800
0.239776,1.463454,0.066880,0.118800
0.229270,1.490022,0.059584,0.118800
0.230603,1.487808,0.058368,0.118800
0.232300,1.470096,0.088841,0.118800
0.231648,1.461240,0.071803,0.118800
0.237744,1.457919,0.071744,0.118800
0.235016,1.453284,0.076671,0.118800
0.252255,1.719171,0.064448,0.118800
0.238360,1.494206,0.093709,0.118800
0.227584,1.461026,0.071803,0.118800
0.224536,1.452178,0.082756,0.118800
0.232664,1.462132,0.076671,0.118800
0.235563,1.467882,0.065664,0.118800
0.231648,1.484487,0.060800,0.118800
0.234784,1.483146,0.068152,0.118800
0.230832,1.444436,0.068152,0.118800
0.224536,1.576368,0.087624,0.119790
0.243120,1.486701,0.072960,0.118800
0.248729,1.554228,0.091350,0.119790
0.230145,1.482273,0.069312,0.119790
0.229596,1.469874,0.057152,0.119548
0.231610,1.462132,0.066880,0.118800
0.233680,1.490022,0.066880,0.119790
