A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.136412,1.477845,0.064289,0.122884
0.151533,2.683256,0.049733,0.120902
0.164754,3.577751,0.036360,0.120902
0.165771,3.586687,0.036360,0.120902
0.163737,3.380364,0.049733,0.120902
0.159669,3.349116,0.046094,0.120902
0.162720,3.702855,0.053372,0.122016
0.160686,3.660409,0.057011,0.121893
0.162720,3.625782,0.055798,0.121893
0.160686,3.581102,0.055798,0.121893
0.164754,3.529720,0.048480,0.121893
0.207264,3.717376,0.065502,0.121893
0.207264,3.623548,0.075206,0.122884
0.191008,3.625782,0.055798,0.121893
0.163737,3.582219,0.049692,0.121893
0.162720,3.727412,0.054540,0.122884
0.162720,3.703934,0.054585,0.122884
