A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.099764,0.497002,0.036360,0.087120
0.076350,0.994906,0.036360,0.087120
0.044792,1.291808,0.031512,0.087120
0.041738,1.295060,0.031512,0.087120
0.040720,1.298444,0.031512,0.088110
0.041820,1.298444,0.031538,0.088110
0.040800,1.300656,0.031538,0.088110
0.041820,1.299480,0.031538,0.089100
0.040720,1.299480,0.031512,0.089100
0.041738,1.277380,0.031512,0.089100
0.041820,1.202240,0.049815,0.090090
0.041820,1.204450,0.054675,0.090090
0.041820,1.204450,0.054675,0.090090
0.041820,1.279590,0.046094,0.090090
0.041820,1.274065,0.046056,0.090090
0.041820,1.264120,0.048480,0.090090
0.040720,1.256385,0.048480,0.090090
0.042840,1.251965,0.049692,0.090090
0.041820,1.248650,0.049692,0.090090
0.041820,1.244230,0.049692,0.091080
0.040720,1.239810,0.050904,0.090090
0.042756,1.239810,0.050904,0.090090
0.040720,1.236495,0.050946,0.091080
0.041820,1.235390,0.050904,0.091172
0.040800,1.232075,0.050904,0.091080
0.041820,1.228760,0.050904,0.091172
0.040800,1.228760,0.050904,0.091080
0.042840,1.228760,0.050904,0.091080
0.042756,1.227655,0.052116,0.091080
0.041820,1.226550,0.052116,0.091080
0.041820,1.223235,0.052116,0.091080
0.040800,1.223235,0.052116,0.091172
0.041820,1.222130,0.052159,0.091172
0.040720,1.223235,0.052159,0.091172
0.041820,1.223235,0.050904,0.091172
0.040800,1.225445,0.052159,0.091172
0.042756,1.225445,0.052159,0.092163
0.040800,1.225448,0.052159,0.091172
0.042756,1.223235,0.052159,0.091172
0.041738,1.223235,0.052159,0.092070
0.042756,1.223235,0.052116,0.091080
0.041738,1.223235,0.052159,0.092070
0.042756,1.222130,0.052159,0.092070
0.041738,1.222130,0.052159,0.092070
0.041738,1.221025,0.052159,0.092070
0.041738,1.224342,0.052159,0.092070
0.041738,1.223235,0.052116,0.092070
0.041738,1.222130,0.052159,0.092070
0.041738,1.221025,0.052159,0.092070
0.042756,1.221025,0.052159,0.092070
0.041738,1.218815,0.052159,0.092070
0.040800,1.218815,0.052116,0.092070
0.042840,1.217710,0.052159,0.092070
0.040720,1.218815,0.053372,0.092070
0.042756,1.216605,0.053372,0.092070
0.040720,1.216605,0.053328,0.092070
0.041820,1.215500,0.053372,0.092070
0.041820,1.215500,0.053372,0.092070
0.041738,1.214395,0.052116,0.092070
0.040800,1.214395,0.053328,0.092163
0.041820,1.214395,0.053372,0.092163
0.041820,1.212185,0.053372,0.092070
0.042840,1.214395,0.053372,0.092070
0.041820,1.214395,0.053372,0.092070
0.041820,1.212185,0.053328,0.092070
0.042840,1.211080,0.053372,0.092070
0.041820,1.211080,0.053328,0.092163
0.042840,1.211080,0.053372,0.092163
0.041820,1.212176,0.053372,0.092163
0.042840,1.211080,0.053372,0.092070
0.041820,1.208870,0.053372,0.092070
0.042840,1.208870,0.053372,0.092070
0.041820,1.208870,0.053372,0.092070
0.042840,1.208870,0.053372,0.092070
0.041820,1.208870,0.054540,0.092070
0.041820,1.207765,0.054585,0.092070
0.041820,1.206660,0.053372,0.092070
0.041820,1.206660,0.054585,0.092070
0.041820,1.207752,0.054585,0.092163
0.041820,1.205555,0.054585,0.092070
0.041820,1.204450,0.054585,0.092163
0.041820,1.205540,0.054585,0.092070
0.041820,1.204434,0.054585,0.092163
0.040800,1.204434,0.054585,0.092070
0.042840,1.206646,0.054585,0.092070
0.040800,1.204450,0.054585,0.092163
0.041820,1.205540,0.053372,0.092070
0.043860,1.316140,0.054585,0.092163
0.041820,1.201135,0.057011,0.092163
0.042840,1.200030,0.054585,0.092070
0.042840,1.202222,0.054540,0.092070
0.042840,1.200030,0.054585,0.092070
0.041820,1.200030,0.054585,0.092070
0.042840,1.198925,0.054540,0.092070
0.042840,1.197820,0.054540,0.092070
0.042840,1.198925,0.054540,0.092163
0.043860,1.197820,0.054540,0.092163
0.043860,1.196715,0.054585,0.092070
0.042840,1.196715,0.054585,0.092163
0.047940,1.196715,0.055798,0.092070
0.042756,1.196715,0.054585,0.092070
0.040720,1.197820,0.055798,0.092070
0.042840,1.197820,0.055798,0.092070
0.041820,1.195610,0.055798,0.092163
0.042840,1.195610,0.054585,0.092070
0.040800,1.195610,0.055798,0.092070
0.042840,1.195610,0.055798,0.092163
0.041820,1.196715,0.054585,0.092070
0.041820,1.195610,0.055798,0.092163
0.041820,1.195610,0.055798,0.092163
0.041820,1.195610,0.054585,0.093060
0.041820,1.195610,0.055798,0.092070
0.041820,1.195610,0.055798,0.092070
0.042840,1.193400,0.055798,0.092070
0.041820,1.193400,0.055798,0.092070
0.042840,1.196715,0.055798,0.093060
0.041820,1.194505,0.055798,0.092070
0.043860,1.193400,0.055798,0.092070
0.041820,1.193400,0.055798,0.092070
0.043860,1.191190,0.055798,0.092070
0.041820,1.191190,0.055798,0.093154
0.042840,1.192295,0.055798,0.093154
0.042840,1.192268,0.055798,0.093154
0.041820,1.191162,0.055798,0.093154
0.041820,1.188950,0.055798,0.092163
0.041820,1.191162,0.055798,0.093060
0.041820,1.192268,0.055798,0.092070
0.041820,1.190056,0.057011,0.092070
0.042840,1.187875,0.055798,0.092070
0.041820,1.190085,0.055798,0.093060
0.041738,1.187875,0.055798,0.092070
0.043860,1.187875,0.057011,0.092070
0.040800,1.187875,0.057011,0.093060
0.042840,1.186770,0.055798,0.092070
0.040800,1.186770,0.057011,0.092070
0.042840,1.187875,0.055798,0.093060
0.041820,1.185665,0.057011,0.093060
0.042840,1.186770,0.055798,0.093154
0.041820,1.186770,0.057011,0.092070
0.042840,1.185665,0.057011,0.093154
0.041820,1.185665,0.057011,0.092070
0.042840,1.185665,0.057011,0.093060
