A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.112998,3.020535,0.030300,0.124866
0.067188,2.039070,0.035177,0.123875
0.067320,0.742319,0.038816,0.122760
0.117070,2.979501,0.035148,0.121893
0.153567,2.993970,0.055798,0.120902
0.173907,2.993970,0.041242,0.120902
0.120124,3.006040,0.030300,0.120780
0.120006,3.007155,0.031512,0.120902
0.121142,3.002874,0.030300,0.120902
0.120006,3.008270,0.031512,0.120902
0.121023,3.008270,0.030300,0.120902
0.121023,3.008270,0.043632,0.120902
0.104854,3.670462,0.054585,0.120902
0.107908,3.740833,0.053328,0.121893
0.137295,3.740833,0.066715,0.121893
0.164754,3.746418,0.064289,0.122884
0.107908,3.749769,0.050946,0.122884
0.107908,3.756471,0.050904,0.123875
0.107908,3.762056,0.052116,0.123875
0.107908,3.755354,0.052116,0.123875
0.106890,3.759834,0.050904,0.124866
0.107802,3.775486,0.050904,0.124866
0.107908,3.755354,0.052116,0.124866
0.107802,3.625782,0.039996,0.124866
0.122040,3.031812,0.029088,0.124866
0.152550,3.019569,0.052159,0.124866
