A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.096710,0.506920,0.007272,0.100980
0.057008,0.777615,0.043668,0.099990
0.044792,1.247568,0.072900,0.099000
0.073296,1.244230,0.061863,0.099000
0.248675,1.816012,0.088695,0.098010
0.249690,3.590172,0.074115,0.098010
0.249690,4.048278,0.072900,0.099100
0.251720,3.962192,0.077760,0.099000
0.247660,3.940776,0.081405,0.100091
0.246645,3.948776,0.087552,0.099990
0.249198,3.871522,0.083835,0.100980
0.251720,3.875990,0.078975,0.100980
0.256795,3.926255,0.082688,0.101970
0.256795,3.931840,0.083904,0.101970
0.256289,3.989024,0.081472,0.101970
0.252735,3.974490,0.078975,0.102960
0.254263,3.935360,0.088768,0.103950
0.252735,3.951012,0.085120,0.103950
0.253750,3.937425,0.081472,0.103950
0.251224,3.930888,0.083904,0.103950
0.255780,3.971136,0.075330,0.103950
0.259328,3.965546,0.070470,0.104940
0.254765,3.972254,0.080190,0.104940
0.253764,4.126538,0.048520,0.104940
0.249996,4.087408,0.059535,0.104940
0.247008,4.062812,0.064395,0.104940
0.248004,4.070638,0.059535,0.105930
0.246012,4.098588,0.055798,0.105930
0.247008,4.148898,0.058320,0.105930
0.250992,4.148898,0.069255,0.105930
0.253980,4.042688,0.059535,0.105930
0.247008,4.094116,0.044955,0.105930
0.248004,4.091880,0.044955,0.105930
0.249000,4.101942,0.058320,0.105930
0.248004,4.049396,0.053460,0.105930
0.244020,4.101942,0.060750,0.105930
0.248004,4.021446,0.071685,0.106920
0.248004,4.116476,0.044881,0.106920
0.250992,4.139954,0.048600,0.106920
0.250992,4.108650,0.047307,0.106920
0.245016,4.025918,0.077824,0.106920
0.247008,4.118712,0.059535,0.106920
0.248004,3.996850,0.063180,0.106920
0.249000,4.161920,0.044881,0.106920
0.249000,4.165280,0.052159,0.106920
0.248004,4.145544,0.054585,0.106920
0.246012,4.123184,0.054585,0.107028
0.248004,4.072874,0.069255,0.106920
0.245016,4.094116,0.074115,0.106920
0.246012,4.075110,0.074115,0.106920
0.245016,4.115358,0.066825,0.106920
0.249996,4.148898,0.060650,0.106920
0.247008,4.077346,0.069255,0.108019
0.247008,4.126538,0.065610,0.107910
0.247008,4.092998,0.065610,0.107910
0.251988,4.122066,0.058224,0.107910
0.245508,4.079582,0.075330,0.107910
0.246012,3.987906,0.070470,0.107910
0.246012,4.108650,0.071685,0.108019
0.248004,4.086290,0.072900,0.108019
0.252984,4.032626,0.061863,0.107910
0.249996,4.169022,0.044881,0.107910
0.248004,4.128774,0.052159,0.107910
0.247008,4.043806,0.074115,0.108019
0.248004,4.157842,0.054585,0.108019
0.247008,4.120948,0.057105,0.108019
0.246012,3.971136,0.078975,0.108019
0.248004,4.158960,0.061863,0.108019
0.249996,4.063930,0.061965,0.108019
0.249996,4.128774,0.055890,0.107910
0.247008,4.127656,0.058320,0.107910
0.249996,4.092998,0.060750,0.108019
0.249996,4.073992,0.057011,0.107910
0.249000,4.117594,0.065610,0.107910
0.249996,4.117594,0.055890,0.107910
0.247008,4.087408,0.072960,0.107910
0.248004,4.028154,0.080256,0.107910
0.245016,4.033744,0.058224,0.107910
0.249000,4.117594,0.053372,0.108900
0.249996,4.070638,0.053372,0.108019
0.249996,4.112004,0.055798,0.107910
0.246012,4.104178,0.060750,0.107910
0.248004,4.136600,0.057011,0.108019
0.250992,4.082936,0.068040,0.107910
0.248004,4.027036,0.064395,0.108019
0.250992,4.160078,0.050946,0.109010
0.249000,4.207034,0.035148,0.108019
0.248004,4.186560,0.040029,0.107910
0.247008,4.127656,0.061863,0.109010
0.248004,4.107532,0.059535,0.108019
0.248004,4.063930,0.066825,0.107910
0.247008,4.183556,0.049733,0.107910
0.249000,4.221280,0.032724,0.107910
0.246012,4.082936,0.075330,0.108019
0.249996,4.183556,0.055798,0.108900
0.246012,4.091880,0.076545,0.108900
0.249000,4.053868,0.061965,0.107910
0.246012,4.077346,0.076545,0.107910
0.249996,3.978962,0.085120,0.107910
0.244020,4.018092,0.080256,0.107910
0.250992,4.034862,0.069255,0.107910
0.249996,4.147780,0.053372,0.108900
0.247008,4.169022,0.059535,0.107910
0.247008,4.146662,0.054585,0.107910
0.248004,4.142190,0.058224,0.108900
0.248004,4.155606,0.064395,0.108900
0.249000,4.183200,0.063076,0.108900
0.248004,4.114240,0.060750,0.109010
0.249000,4.110886,0.063180,0.108900
0.246012,4.088526,0.078975,0.108900
0.249250,4.087408,0.065610,0.108900
0.257964,4.062812,0.065610,0.109010
0.249996,4.096352,0.069255,0.108900
0.248004,4.015856,0.066825,0.108900
0.248004,4.082936,0.066825,0.109010
0.249488,4.120948,0.069255,0.108900
0.256032,4.071756,0.064395,0.107910
0.247008,4.011384,0.075330,0.108900
0.245016,4.143308,0.059437,0.108900
0.250992,4.122066,0.060650,0.108900
0.252984,4.122066,0.060750,0.108900
0.247755,4.116476,0.064395,0.107910
0.248004,4.116476,0.064395,0.108900
0.249000,4.050514,0.065610,0.108900
0.249996,4.095234,0.052159,0.108900
0.248004,4.145544,0.071567,0.108900
0.249000,4.042688,0.071685,0.108900
0.249000,4.115358,0.087480,0.107910
0.244020,3.957720,0.087552,0.108900
0.249996,4.068402,0.068040,0.107910
0.254520,4.024800,0.070470,0.109010
0.256289,4.090762,0.064395,0.108900
0.256540,4.120948,0.066825,0.108900
0.250992,4.162314,0.048520,0.109010
0.248004,4.186560,0.058224,0.109010
0.248004,4.262720,0.029088,0.108900
0.249745,4.241440,0.038816,0.108900
0.245765,4.175730,0.057105,0.108900
0.246012,4.099706,0.074115,0.109010
0.248004,4.165280,0.058320,0.109010
0.247008,4.152960,0.059437,0.108900
0.250992,4.124302,0.064395,0.108900
0.248004,4.068402,0.075330,0.108900
0.244020,4.090762,0.070470,0.108900
0.247755,4.063930,0.072900,0.108900
0.247755,4.135482,0.063076,0.108900
0.250992,3.991260,0.077824,0.108900
0.249000,4.063930,0.066880,0.109010
0.248004,3.982316,0.085050,0.108900
0.245016,4.082936,0.072900,0.108900
0.247008,4.116476,0.063180,0.108900
0.248004,4.067284,0.061965,0.107910
0.246012,4.053868,0.068040,0.108900
0.254771,4.137280,0.060650,0.108900
0.260341,4.138400,0.054585,0.108900
0.259328,4.228000,0.040029,0.109010
0.258315,4.157842,0.058224,0.109010
0.255783,4.204480,0.047307,0.109010
0.247008,4.164160,0.061965,0.108900
0.250750,4.069520,0.070470,0.108900
0.257302,4.159680,0.059437,0.109010
0.250750,4.193280,0.064289,0.109010
0.251988,4.090762,0.054585,0.109010
0.246012,4.103060,0.071685,0.109010
0.246012,4.004676,0.074115,0.109010
0.247008,4.077346,0.076545,0.108900
0.245016,4.002440,0.077760,0.108900
0.249745,4.012502,0.057011,0.108900
0.249996,4.125420,0.052159,0.108900
0.249000,4.141072,0.060650,0.108900
0.245016,4.126080,0.074115,0.108900
0.245016,4.089644,0.064395,0.108900
0.249996,4.059458,0.064395,0.108900
0.248004,4.053868,0.065610,0.108900
0.247008,4.062812,0.081405,0.108900
0.246012,4.029272,0.076545,0.108900
0.246012,4.131680,0.063180,0.109010
0.247008,4.120948,0.060750,0.108900
0.245016,4.150720,0.070470,0.108900
0.248004,4.156320,0.069255,0.108900
0.249996,4.073440,0.071685,0.108900
0.250992,4.082400,0.064395,0.108900
0.243024,4.014738,0.086336,0.109010
0.247008,3.914118,0.076608,0.109010
0.241032,3.898466,0.086336,0.108900
0.245016,3.991260,0.070470,0.108900
0.247008,4.076228,0.061965,0.108900
0.247008,4.148480,0.048520,0.107910
0.249000,4.046042,0.071685,0.107910
0.258816,4.076228,0.071685,0.108900
0.258315,4.037098,0.064448,0.108900
0.255780,4.030390,0.086336,0.108900
0.258315,4.099200,0.063180,0.108019
0.255276,4.031508,0.065610,0.108900
0.257302,4.157440,0.054585,0.108900
0.256289,4.085172,0.075330,0.108900
0.252984,4.124302,0.069255,0.108900
0.250992,4.155200,0.057105,0.108900
0.249000,4.132128,0.055798,0.108900
0.246012,4.171258,0.061863,0.108900
0.249000,4.067284,0.059437,0.108900
0.250992,4.134364,0.065502,0.108900
0.244020,4.018092,0.074115,0.108900
0.244020,3.964428,0.086336,0.108900
0.245016,4.128774,0.063076,0.108900
0.246012,4.198090,0.054585,0.108900
0.248004,4.117594,0.057011,0.108900
0.250992,4.240320,0.046094,0.108900
0.250992,4.232480,0.049692,0.108900
0.249000,4.232480,0.046094,0.108900
0.249996,4.217096,0.054585,0.108900
0.249996,4.105296,0.074115,0.108900
0.248004,4.072874,0.068040,0.108900
0.249996,4.072874,0.076545,0.108900
0.249996,4.006912,0.053372,0.108900
0.246012,4.078464,0.064289,0.108900
0.255024,4.046042,0.042420,0.108900
0.259328,4.234720,0.046094,0.108900
0.258315,4.174240,0.033964,0.108900
0.257040,4.225760,0.033936,0.108900
0.247008,4.068402,0.052159,0.108900
0.249996,4.155606,0.064289,0.108900
0.245016,4.169022,0.053372,0.108900
0.246012,4.135482,0.070354,0.108900
0.248004,4.172376,0.061863,0.108900
0.249498,4.207840,0.052159,0.108900
0.252984,4.162314,0.044881,0.109010
0.249996,4.123184,0.066825,0.109010
0.245016,4.053868,0.065610,0.108900
0.249996,4.127656,0.058224,0.109010
0.248004,4.122066,0.047307,0.108900
0.248004,4.027036,0.068040,0.108900
0.248004,4.158960,0.063180,0.108900
0.251988,4.152252,0.050946,0.108900
0.247008,4.024800,0.063180,0.108900
0.244020,4.113122,0.068040,0.108900
0.244020,4.117594,0.059535,0.108900
0.249996,4.095234,0.063180,0.108900
0.248004,4.054986,0.061863,0.108900
0.248004,4.076228,0.070470,0.108900
0.249996,4.087408,0.069255,0.108900
0.246012,4.052750,0.075330,0.108900
0.246012,4.008030,0.075330,0.108900
0.246012,3.929770,0.082688,0.108900
0.247008,4.046042,0.064289,0.108900
0.247008,4.180202,0.057011,0.107910
0.248004,4.194400,0.059437,0.108900
0.249000,4.211200,0.036390,0.108900
0.248004,4.110886,0.048520,0.108900
0.247008,4.044924,0.069255,0.107910
0.246012,4.210080,0.054585,0.108900
0.249996,4.173120,0.042455,0.108900
0.249000,4.180960,0.063076,0.108900
0.247008,4.188800,0.059437,0.108900
0.248004,4.188800,0.054585,0.108900
0.247008,4.123840,0.071685,0.108900
0.245016,4.028154,0.064289,0.108900
0.248004,4.135482,0.059437,0.108900
0.250992,4.202240,0.063076,0.108900
0.245016,4.098588,0.077760,0.108900
0.248004,4.091880,0.037572,0.108900
0.253980,4.200000,0.043668,0.108900
0.254976,4.187680,0.038784,0.108900
0.249996,4.243680,0.039996,0.108900
0.252237,4.170880,0.052159,0.108900
0.252756,4.195520,0.067928,0.108900
0.253980,4.163432,0.036390,0.108900
0.243024,4.091880,0.055798,0.108900
0.247008,4.095234,0.081405,0.108900
0.247008,4.038216,0.076545,0.108900
0.244020,4.085172,0.074115,0.108900
0.248004,4.125420,0.064289,0.108900
0.248004,4.142190,0.055798,0.108900
0.249996,4.108650,0.054585,0.108900
0.246012,4.142190,0.059437,0.108900
0.249996,4.108650,0.058320,0.109010
0.244020,4.114240,0.066825,0.109010
0.247008,4.097470,0.061965,0.109010
0.244020,3.968900,0.077824,0.108900
0.247008,4.059458,0.075330,0.108900
0.249996,4.100824,0.068040,0.109010
0.249996,4.120948,0.057105,0.108900
0.244020,4.163432,0.064395,0.108900
0.250992,4.058340,0.057105,0.109010
0.243024,4.131680,0.077760,0.109010
0.249996,4.072874,0.065610,0.108900
0.254976,4.041570,0.063180,0.108900
0.241032,3.967782,0.088768,0.109010
0.252757,4.024800,0.070470,0.109010
0.257302,4.136600,0.060750,0.109010
0.255780,4.090762,0.072900,0.109010
0.261354,4.072874,0.060750,0.108900
0.257302,4.146662,0.065502,0.107910
0.259328,4.126080,0.059437,0.109010
0.258315,4.039334,0.060750,0.108900
0.254263,4.105296,0.071685,0.108900
0.251000,4.089644,0.068040,0.108900
0.248004,4.113122,0.060650,0.108900
0.249000,4.209270,0.064289,0.108900
0.254976,4.167904,0.060650,0.108900
0.254720,4.179084,0.042455,0.108900
0.246760,4.157842,0.055798,0.108900
0.247008,4.203360,0.042455,0.108900
0.249996,4.127656,0.051030,0.108900
0.249000,4.127656,0.058224,0.109010
0.246012,4.149600,0.052159,0.108900
0.247008,4.170140,0.041242,0.109010
0.247008,4.215978,0.058224,0.108900
0.248004,4.164550,0.040029,0.108900
0.249000,4.158960,0.035177,0.108900
0.247008,4.180202,0.075330,0.108900
0.246012,4.107532,0.075330,0.108900
0.244020,4.027036,0.075392,0.108900
0.246012,4.022564,0.080190,0.108900
0.246012,4.047160,0.079040,0.108900
0.247008,3.924180,0.092416,0.108900
0.253725,4.020328,0.072900,0.108900
0.247755,4.038216,0.074176,0.108900
0.249996,4.010266,0.071685,0.108900
0.245016,4.050514,0.076545,0.108900
0.249000,4.220160,0.049733,0.108900
0.248004,4.198880,0.053372,0.108900
0.249000,4.081818,0.050946,0.108900
0.244020,4.039334,0.068040,0.108900
0.247008,4.214560,0.057011,0.108900
0.252984,4.196640,0.053372,0.108900
0.249996,4.173120,0.049733,0.108900
0.249996,4.136600,0.063180,0.108900
0.249000,4.233600,0.046094,0.108900
0.251988,4.210388,0.042455,0.108900
0.246012,4.219040,0.049733,0.108900
0.247008,4.144426,0.058224,0.108900
0.244020,3.948595,0.066825,0.108900
0.247008,4.198090,0.035177,0.108900
0.250992,4.139954,0.053372,0.108900
0.250992,4.202562,0.049733,0.108900
0.249000,4.226880,0.036390,0.108900
0.249000,4.155606,0.060750,0.108900
0.249996,4.099706,0.064395,0.108900
0.248004,4.062812,0.068040,0.108900
0.246012,4.062812,0.070470,0.108900
0.245016,4.162314,0.061863,0.108900
0.249000,4.143308,0.060750,0.108900
0.247008,4.143308,0.061965,0.108900
0.249000,4.109768,0.070470,0.108900
0.244020,4.069520,0.055798,0.108900
0.249996,4.200326,0.059437,0.108900
0.255972,4.126538,0.063180,0.108900
0.250250,4.090762,0.061863,0.108900
0.254265,4.151134,0.055890,0.108900
0.247008,4.066166,0.058320,0.108900
0.247008,4.101942,0.075330,0.108900
0.247008,4.075110,0.065502,0.108900
0.247008,4.075110,0.068040,0.108900
0.245016,4.109768,0.072900,0.108900
0.247008,4.050514,0.061965,0.108900
0.251988,4.127656,0.047307,0.108900
0.248004,4.200326,0.052159,0.108900
0.247008,4.169022,0.052159,0.108900
0.248004,4.174240,0.054585,0.108900
0.245016,4.058340,0.063180,0.108900
0.249000,4.098588,0.075330,0.108900
0.248004,4.048278,0.066825,0.108900
0.247008,4.161920,0.060750,0.108900
0.247008,4.115358,0.064395,0.108900
0.247008,4.076228,0.066825,0.108900
0.244020,4.015856,0.077760,0.108900
0.245016,4.024800,0.066825,0.108900
0.245016,4.076228,0.068040,0.108900
0.247008,4.091880,0.066825,0.108900
0.248004,4.014738,0.079040,0.108900
0.245016,3.967782,0.085120,0.108900
0.245016,4.019210,0.070470,0.108900
0.246012,4.158960,0.059437,0.108900
0.249996,4.228000,0.046094,0.108900
0.248004,4.195520,0.046094,0.108900
0.252984,4.054986,0.065610,0.108900
0.245016,4.070638,0.071685,0.108900
0.248000,3.949894,0.082688,0.108900
0.252237,4.101942,0.081472,0.108900
0.257257,4.153370,0.059437,0.108900
0.251988,4.090762,0.054585,0.108900
0.242028,4.105296,0.076545,0.108900
0.248004,4.023682,0.071685,0.108900
0.247008,4.072874,0.072900,0.108900
0.246012,4.019210,0.080256,0.108900
0.245016,4.041570,0.080256,0.108900
0.249996,4.106414,0.063180,0.108900
0.243024,4.106414,0.074115,0.108900
0.249996,4.134364,0.055798,0.108900
0.247008,4.114240,0.069255,0.108900
0.245016,4.044924,0.064395,0.108900
0.246012,4.161920,0.063180,0.108900
0.250992,4.133246,0.057011,0.108900
0.246012,3.984552,0.059437,0.107910
0.247008,4.131010,0.050946,0.107910
0.249996,4.254880,0.061965,0.108900
0.249996,4.198880,0.048520,0.108900
0.249000,4.260480,0.057105,0.108900
0.247008,4.196640,0.053460,0.108900
0.246012,4.208960,0.050946,0.108900
0.245016,4.243680,0.060650,0.108900
0.252984,4.110400,0.061965,0.108900
0.244020,4.189920,0.074115,0.108900
0.248004,4.014738,0.074115,0.108900
0.256289,4.073992,0.071685,0.108900
0.254771,4.164550,0.061965,0.108900
0.247008,4.133246,0.057011,0.108900
0.248004,4.168640,0.055890,0.108900
0.246012,4.196640,0.054585,0.108900
0.246012,4.146240,0.066825,0.108900
0.249000,4.129892,0.066825,0.108900
0.243024,4.076228,0.076545,0.108900
