A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.051918,2.018776,0.063180,0.106920
0.084494,2.018776,0.047307,0.105930
0.050900,1.677105,0.096064,0.105930
0.046828,1.927920,0.087552,0.103950
0.057008,1.891356,0.087480,0.102960
0.101700,2.178671,0.088768,0.101970
0.099666,3.298170,0.107096,0.102073
0.134244,3.734131,0.088768,0.102073
0.154432,3.954180,0.078975,0.102073
0.159512,3.941893,0.081405,0.102073
0.126108,3.913968,0.086265,0.101970
0.110853,4.040452,0.058224,0.103064
0.117972,3.996850,0.053372,0.103064
0.106785,4.069520,0.061863,0.104055
0.103734,4.089644,0.058224,0.104055
0.109836,4.071756,0.058224,0.104055
0.109836,4.096352,0.059437,0.104055
0.109836,4.075110,0.053372,0.104055
0.124074,4.012502,0.065502,0.104055
0.106785,4.015856,0.059437,0.104055
0.115938,4.092998,0.064289,0.103950
0.116955,4.084054,0.058224,0.104940
0.125091,4.008030,0.057011,0.104940
0.116955,4.129892,0.059437,0.104940
0.125091,4.105296,0.058224,0.105046
0.117972,4.057222,0.061863,0.104940
0.113904,4.081818,0.058224,0.104940
0.139192,4.058340,0.070354,0.105046
0.130176,4.029272,0.069141,0.104940
0.157480,4.116476,0.061863,0.104940
0.132210,4.063930,0.066715,0.104940
0.153416,4.105296,0.067928,0.105930
0.134244,4.134364,0.072900,0.105930
0.134244,4.114240,0.061863,0.106037
0.123057,4.065048,0.063076,0.106037
0.109836,3.987906,0.059437,0.106037
0.110853,4.046042,0.059437,0.104940
0.111870,3.980080,0.057011,0.105930
0.110853,4.086290,0.057011,0.105930
0.103734,4.091880,0.054585,0.106037
0.106785,4.027036,0.060650,0.106037
0.113904,4.089644,0.057011,0.106037
0.125091,4.056104,0.061863,0.106037
0.115938,4.031508,0.065502,0.106037
0.111870,4.024800,0.059437,0.106037
0.132210,4.126538,0.059437,0.105930
0.144272,4.155606,0.064289,0.104940
0.115938,4.155606,0.069141,0.106037
0.118989,4.084054,0.057011,0.106037
0.133227,3.996850,0.066715,0.105930
0.133227,4.065048,0.071567,0.105930
0.126108,4.003558,0.072900,0.105930
0.132210,4.112004,0.058224,0.106037
0.169672,4.131010,0.060650,0.106037
0.156464,4.096352,0.078975,0.105930
0.121023,4.137718,0.055798,0.106037
0.102717,4.109768,0.055798,0.106037
0.097632,4.112004,0.063076,0.106037
0.102717,3.917472,0.082620,0.106037
0.102717,3.767641,0.093632,0.106037
0.101700,3.947658,0.071685,0.106037
0.100683,4.096352,0.054675,0.106037
0.100683,4.063930,0.055890,0.106037
0.102717,4.080700,0.058320,0.106037
0.101700,4.027036,0.057105,0.106037
0.103734,4.061694,0.052245,0.106037
0.102717,4.089644,0.052159,0.106037
0.102717,4.082936,0.053460,0.106037
0.102717,4.076228,0.049733,0.105930
0.102717,4.089644,0.055798,0.106037
0.103734,4.112004,0.052159,0.106037
0.102717,4.067284,0.052245,0.106037
0.100683,4.081818,0.049733,0.105930
0.106785,4.117120,0.058224,0.105930
0.102717,4.073992,0.047307,0.106037
0.102717,4.092998,0.049733,0.105930
0.101700,4.179840,0.049733,0.106037
0.101700,4.105296,0.043668,0.105930
0.103734,4.156724,0.046094,0.105930
0.100683,4.160078,0.053372,0.106037
0.100683,4.117594,0.059535,0.105930
0.097632,4.085172,0.063076,0.105930
0.101700,4.104178,0.053372,0.106037
0.098649,4.143308,0.050904,0.106037
0.097632,4.131680,0.050946,0.106037
0.100683,4.156724,0.048520,0.105930
0.098649,4.143308,0.057011,0.106037
0.103734,4.100824,0.058224,0.106037
0.100683,4.146662,0.050946,0.106037
0.100683,4.180202,0.049733,0.106037
0.097632,4.110886,0.058224,0.106037
0.099666,4.110886,0.058224,0.106037
0.101700,4.123184,0.054585,0.106037
0.100683,4.062812,0.058320,0.105930
