A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.052020,0.800778,0.023009,0.092070
0.048960,0.502512,0.023009,0.092070
0.060062,1.344896,0.015743,0.092070
0.042756,1.563084,0.048520,0.092070
0.041820,1.566405,0.049733,0.092070
0.070242,1.221024,0.070354,0.092070
0.139329,1.735776,0.150288,0.092070
0.155601,1.162460,0.190441,0.093060
0.141363,1.464344,0.158772,0.093060
0.142380,1.394666,0.155264,0.093060
0.160686,1.743525,0.206040,0.093060
0.159669,1.056380,0.209503,0.094050
0.145431,1.678212,0.149199,0.094050
0.160686,1.539552,0.223560,0.094050
0.157635,1.539552,0.196830,0.094050
0.156618,1.473417,0.216270,0.094050
0.160686,1.537623,0.199815,0.094050
0.162720,1.592640,0.204120,0.094050
0.161703,1.698138,0.213312,0.094050
0.160686,1.482273,0.202571,0.095040
0.161703,1.651644,0.204828,0.095040
0.160686,1.609578,0.208464,0.095040
0.162720,1.549506,0.200475,0.095040
0.160686,1.679319,0.214701,0.095040
0.162720,1.491129,0.196344,0.095040
0.161703,1.649430,0.213312,0.095040
0.162720,1.592196,0.208464,0.095040
0.161703,1.545082,0.202905,0.095040
0.161703,1.691916,0.215055,0.095040
0.163737,1.671570,0.220584,0.095040
0.163737,1.614356,0.203616,0.096030
0.163737,1.538446,0.202571,0.096030
0.162720,1.680836,0.215736,0.096030
0.162720,1.497771,0.187860,0.096030
0.162720,1.668249,0.216948,0.096030
0.162720,1.654965,0.204828,0.096030
0.162720,1.505266,0.204997,0.096030
0.161703,1.696348,0.215055,0.096030
0.162720,1.538730,0.194080,0.096030
0.162720,1.608471,0.215055,0.096030
0.162720,1.671972,0.207252,0.096030
0.162720,1.468768,0.199980,0.097020
0.162720,1.730696,0.213488,0.097020
0.162720,1.573047,0.195132,0.097020
0.162720,1.580796,0.215914,0.097020
0.162720,1.698564,0.205335,0.097020
0.162720,1.472086,0.202571,0.097020
0.163737,1.686376,0.214701,0.097020
0.162720,1.571940,0.214347,0.097020
0.162720,1.599615,0.189228,0.097020
0.162720,1.667540,0.219372,0.097020
0.163737,1.498878,0.199980,0.097020
0.162720,1.710752,0.204120,0.097020
0.163737,1.549800,0.217127,0.097020
0.162720,1.568619,0.187705,0.097020
0.162720,1.685268,0.216948,0.097020
0.162720,1.488676,0.202404,0.097020
0.162720,1.683052,0.201690,0.097020
0.162720,1.533195,0.218160,0.097020
0.163737,1.652751,0.183465,0.097020
0.161703,1.652751,0.223560,0.097020
0.163737,1.606600,0.199980,0.097020
0.162720,1.553930,0.202237,0.097020
0.162720,1.485594,0.181800,0.097020
0.164754,1.681533,0.220584,0.097020
0.163737,1.617680,0.202404,0.097020
0.161703,1.525174,0.199980,0.097020
0.162720,1.696348,0.221796,0.097020
