A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.042756,1.282960,0.058224,0.090090
0.042756,1.230978,0.064395,0.089100
0.042756,1.149200,0.053372,0.089100
0.042756,1.150305,0.054585,0.088110
0.041738,1.251992,0.058224,0.088110
0.081360,1.565298,0.055752,0.088110
0.278575,1.982212,0.083628,0.087932
0.266419,2.263290,0.061812,0.089100
0.261870,0.490390,0.055706,0.088920
0.261214,2.315460,0.128472,0.089100
0.268128,1.886924,0.058128,0.089100
0.273035,0.849310,0.060600,0.089908
0.253250,2.258850,0.126048,0.090090
0.272497,1.243144,0.056917,0.090090
0.273510,1.555036,0.065448,0.089908
0.258315,1.863656,0.129684,0.090090
0.271484,0.971295,0.053284,0.089908
0.273510,2.239980,0.072720,0.090090
0.258315,1.085110,0.095748,0.090090
0.274523,1.691496,0.067872,0.089908
0.271484,2.308800,0.066660,0.090090
0.251720,0.590672,0.053284,0.090090
0.251720,2.136750,0.111504,0.090090
0.270471,0.636956,0.058128,0.090090
0.265930,2.226660,0.111596,0.090090
0.271484,1.410150,0.052073,0.090090
0.267432,1.400196,0.065448,0.090090
0.273510,1.960260,0.117564,0.090090
0.249249,0.978361,0.053284,0.090090
0.265795,2.194470,0.067872,0.090090
0.272497,0.731289,0.063024,0.090090
0.239540,2.014344,0.098172,0.090090
0.277562,2.014344,0.063024,0.090090
0.271484,2.318657,0.055752,0.090090
0.259328,0.492594,0.128472,0.090090
0.279588,2.301992,0.059339,0.090090
0.268445,1.666035,0.063024,0.090090
0.269990,1.155830,0.129577,0.090090
0.267168,2.259960,0.050862,0.090090
0.270471,0.903357,0.066660,0.090090
0.274523,2.026532,0.105444,0.090090
0.245220,1.200030,0.105444,0.090090
0.264264,1.636880,0.066660,0.089908
0.274523,2.370874,0.071508,0.090090
0.250705,0.555408,0.053284,0.090090
0.281614,2.206680,0.115235,0.090090
0.266419,1.868088,0.055706,0.090090
0.257810,0.990494,0.060600,0.090090
0.273510,2.237760,0.135744,0.090090
0.268445,0.982345,0.052073,0.090090
0.275065,2.073068,0.072720,0.090090
0.253250,1.120378,0.096960,0.090090
0.272497,1.667142,0.066660,0.090090
0.275065,2.380873,0.063024,0.090090
0.250976,0.493696,0.054495,0.090090
0.250976,2.370960,0.123624,0.091080
0.281614,1.747316,0.059339,0.090090
0.269458,1.139255,0.063024,0.091080
0.274523,0.877988,0.053284,0.090090
0.266419,2.252190,0.073932,0.091080
0.275065,0.880685,0.078780,0.090090
0.257810,1.895788,0.105444,0.089908
0.271005,2.398649,0.064236,0.090896
0.274523,0.494798,0.056917,0.089908
0.254012,2.299770,0.130896,0.089908
0.281614,1.398141,0.056917,0.089908
0.264393,1.498630,0.065448,0.090896
0.257810,1.678212,0.112716,0.090896
0.271484,1.206660,0.054495,0.090896
0.266419,2.407537,0.065448,0.089908
0.275065,0.601135,0.053328,0.090896
0.257810,2.220000,0.134532,0.089908
0.269458,1.979996,0.061761,0.090896
0.274523,0.936447,0.060600,0.090896
0.256795,2.264400,0.111504,0.090896
0.281614,0.816220,0.052073,0.090896
0.265406,2.206680,0.066660,0.090896
0.273035,0.876265,0.077568,0.090896
0.264393,0.876265,0.110292,0.090896
0.269458,1.944540,0.059388,0.090896
0.274523,2.427535,0.056964,0.091080
0.247660,0.499206,0.135744,0.090896
0.280601,2.354209,0.049651,0.090896
0.263900,1.109318,0.067872,0.090896
0.256289,1.816587,0.095748,0.092070
0.271216,1.287384,0.064236,0.091080
0.266419,1.631718,0.069084,0.090896
0.274523,2.477530,0.054495,0.092070
0.274523,0.497002,0.134421,0.091884
0.249198,2.393094,0.134421,0.092070
0.271484,1.339366,0.049651,0.092070
0.274523,1.619541,0.066660,0.091884
0.249690,1.455705,0.107868,0.090896
0.264393,2.490862,0.070296,0.092070
0.274523,0.495900,0.053284,0.090896
0.245735,2.418647,0.135744,0.091884
0.264264,1.471203,0.054495,0.092070
0.274523,1.511902,0.065448,0.091884
0.258825,1.529874,0.128366,0.092070
