A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.226345,2.390940,0.043632,0.097020
0.222285,2.395316,0.057011,0.097020
0.126875,1.400196,0.055798,0.097020
0.219240,2.400930,0.076545,0.096030
0.219240,2.400930,0.065502,0.097020
0.222285,2.393160,0.054540,0.097020
0.224315,2.395316,0.058176,0.096030
0.226345,2.394205,0.061863,0.096030
0.219240,2.404204,0.061863,0.096030
0.207264,2.292150,0.080190,0.096030
0.251988,4.020328,0.074115,0.097020
0.243024,4.095234,0.066825,0.098010
0.246012,4.050514,0.061863,0.099000
0.244020,4.096352,0.065502,0.099000
0.245016,4.079582,0.071567,0.099990
0.246012,4.126538,0.061863,0.099990
0.247008,4.047160,0.071685,0.100980
0.246012,3.995509,0.058224,0.101970
0.252984,4.147780,0.036390,0.101970
0.249000,4.115358,0.042455,0.101970
0.248004,4.220450,0.032724,0.101970
0.248004,4.228276,0.035177,0.102960
0.249996,4.200326,0.038816,0.102960
0.249000,4.086290,0.053372,0.102960
0.248004,4.166786,0.054585,0.103950
0.249996,4.100824,0.064395,0.103950
0.252984,4.116476,0.068040,0.103950
0.246012,4.119830,0.061863,0.103950
0.246012,4.183556,0.064289,0.103950
0.245016,4.116476,0.064289,0.103950
0.241032,4.133246,0.066715,0.103950
0.241032,4.184674,0.070470,0.104940
0.249996,4.201444,0.074115,0.104940
0.252730,4.183556,0.058224,0.105930
0.248004,4.099706,0.066715,0.105930
0.249000,4.078464,0.050946,0.105930
0.248004,4.210388,0.059437,0.105930
0.260341,4.175730,0.047307,0.105930
0.258315,4.082936,0.050946,0.105930
0.260341,4.082936,0.052159,0.105930
0.259072,4.118712,0.059437,0.105930
0.252984,4.123184,0.060750,0.105930
0.251988,4.011147,0.070470,0.105930
0.252730,4.070638,0.061965,0.105930
0.249000,4.099706,0.050946,0.105930
0.254976,4.047160,0.070470,0.105930
0.252984,4.117594,0.070470,0.105930
0.253980,4.077346,0.064289,0.105930
0.248004,4.067284,0.071685,0.105930
0.247008,4.040452,0.074115,0.107028
0.250992,4.037955,0.071685,0.105930
0.250992,4.034862,0.068040,0.107028
0.249000,4.091880,0.063180,0.107028
0.250992,4.054986,0.061863,0.107028
