A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.045810,2.007696,0.047307,0.111870
0.045900,1.331624,0.030325,0.110880
0.050900,1.401302,0.038816,0.110880
0.052020,1.468989,0.036390,0.110880
0.044880,1.569726,0.036390,0.110880
0.081440,2.209779,0.066825,0.110880
0.077368,2.156730,0.054585,0.110880
0.045900,2.138970,0.046094,0.110880
0.044792,2.142300,0.046094,0.110992
0.045900,2.146740,0.046094,0.111983
0.044880,2.148674,0.046094,0.111983
0.046828,2.144520,0.046094,0.111870
0.045900,2.142300,0.046094,0.111983
0.046920,2.145630,0.046094,0.111870
0.045900,2.148960,0.046094,0.111870
0.046920,2.150070,0.046094,0.111870
0.072278,2.253108,0.060750,0.112860
0.086530,2.176710,0.057011,0.112974
0.045900,2.146740,0.046094,0.112974
0.046920,2.154229,0.046094,0.112974
0.046920,2.154229,0.046094,0.112974
0.046920,2.147850,0.046094,0.112974
0.045900,2.145630,0.046094,0.112860
0.046920,2.145630,0.046094,0.112860
0.045900,2.147850,0.046094,0.112860
0.046920,2.152290,0.046094,0.112974
0.077368,2.152290,0.057105,0.112974
0.089584,2.259774,0.058224,0.112974
0.045810,2.166450,0.043668,0.112974
