A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.092547,1.414400,0.038784,0.093154
0.072207,2.040936,0.053328,0.092163
0.181685,2.895648,0.063024,0.092163
0.192850,3.256915,0.046056,0.092163
0.153416,2.388650,0.050904,0.092070
0.197925,3.125345,0.029064,0.092070
0.159355,2.490840,0.048480,0.092070
0.204015,3.108609,0.029064,0.093060
0.147320,2.650846,0.047268,0.093060
0.208075,3.190971,0.029064,0.093154
0.143115,2.517480,0.046056,0.093060
0.197925,3.224361,0.031486,0.093060
0.155448,2.430868,0.043632,0.092070
0.220255,3.137547,0.035119,0.093154
0.145288,2.573168,0.039996,0.092070
0.207665,3.365712,0.038752,0.093154
0.156464,2.501972,0.036360,0.093060
0.182340,3.006213,0.038752,0.093060
0.180848,2.901208,0.033908,0.093154
0.172550,2.852280,0.033908,0.093060
0.197925,3.041320,0.043632,0.093060
0.197925,3.044055,0.031486,0.093060
0.173565,2.835272,0.046056,0.093154
0.195895,3.075219,0.030275,0.092163
0.147175,2.477530,0.049692,0.092163
0.200970,3.162033,0.029064,0.093060
0.147175,2.475308,0.047268,0.092070
0.214165,3.169945,0.029064,0.093154
0.153265,2.501940,0.047268,0.092070
0.194880,2.438645,0.031486,0.093060
0.146304,2.064555,0.036360,0.092070
0.190820,2.395316,0.043596,0.092070
0.204015,2.481984,0.029064,0.092070
0.197925,3.228813,0.046056,0.092163
0.163415,2.374207,0.044844,0.092070
0.203000,3.062976,0.035119,0.092163
0.153416,2.409759,0.048480,0.092163
0.204015,3.068480,0.031486,0.092070
0.144130,2.615294,0.037572,0.092070
0.212135,3.325644,0.037541,0.092163
0.143115,2.426424,0.037572,0.092163
0.209090,3.140886,0.038752,0.092163
0.152400,2.627515,0.035148,0.092163
0.204015,3.020192,0.041208,0.092163
0.154432,2.853048,0.035119,0.093154
0.203000,2.946800,0.042420,0.092163
0.149352,2.802240,0.035119,0.092163
0.198548,2.745771,0.048440,0.093154
0.148336,2.825273,0.035119,0.093154
0.198940,1.901430,0.049692,0.092163
0.200970,2.437534,0.027853,0.092163
0.143115,2.084580,0.049692,0.092070
0.207060,3.136495,0.031486,0.092163
0.152250,2.533080,0.044844,0.092163
0.152250,3.174405,0.035119,0.092163
0.193865,2.395316,0.046056,0.092163
0.162400,3.137610,0.035119,0.092163
0.199955,2.385317,0.039996,0.092163
0.142100,2.713062,0.036330,0.092163
0.192850,2.677696,0.029064,0.092163
0.162560,1.743992,0.046056,0.092163
0.193865,2.729960,0.032697,0.092163
0.193865,1.990386,0.041208,0.092070
0.155295,3.235491,0.033908,0.092163
0.198940,2.544190,0.043596,0.092163
0.167475,3.343452,0.035119,0.092163
0.188790,2.549883,0.037541,0.092070
0.150220,2.545301,0.037572,0.092070
0.213150,3.130920,0.037541,0.092163
0.195895,3.027360,0.043596,0.092163
0.139055,2.620984,0.033908,0.092070
0.211120,3.010665,0.046018,0.092070
0.155448,2.795568,0.033908,0.092070
0.212135,2.805873,0.044844,0.092163
0.153416,2.933456,0.031486,0.092163
0.203000,2.825592,0.044844,0.092070
0.136010,2.971264,0.032697,0.093154
0.209090,2.726624,0.044844,0.092163
0.152400,2.973936,0.032697,0.092163
0.204015,2.686782,0.046056,0.092163
0.147175,2.967258,0.032697,0.092163
0.194880,2.775552,0.044844,0.092163
0.143115,3.110835,0.033908,0.092163
0.204015,2.685480,0.047268,0.093154
0.155295,3.051846,0.032697,0.093154
0.211120,2.751947,0.049692,0.092070
0.156310,3.149790,0.032697,0.093060
0.206045,2.723061,0.049692,0.093154
0.206045,3.056298,0.030275,0.093154
0.154280,2.771945,0.050904,0.092163
0.195895,3.062976,0.031486,0.093154
0.146160,2.655456,0.048480,0.093154
0.193865,2.936094,0.030275,0.093154
0.144130,2.606528,0.049692,0.093154
0.208075,3.271107,0.032697,0.093154
0.154280,2.490880,0.047268,0.093060
0.212135,3.155450,0.029064,0.093154
0.157325,2.466420,0.048480,0.093060
0.213150,3.159910,0.033908,0.093154
0.155448,2.556411,0.046056,0.093154
0.211120,3.282560,0.032697,0.093154
0.145145,2.429757,0.047268,0.093154
0.211120,3.186670,0.029064,0.093154
0.155295,2.466420,0.044844,0.093154
0.161385,2.674360,0.047268,0.093154
0.211120,3.133150,0.031486,0.093060
0.154432,2.701952,0.049692,0.093154
0.214165,3.195423,0.032697,0.093154
0.149352,2.474197,0.046056,0.093154
0.208678,3.209892,0.031486,0.093154
0.150368,2.520859,0.046056,0.093154
0.197535,2.520859,0.033908,0.093154
0.155448,3.239075,0.046018,0.093060
0.194496,2.553078,0.046056,0.093060
0.169672,3.129805,0.036330,0.093060
0.195509,2.444200,0.046056,0.093060
0.171704,3.241056,0.033908,0.093154
0.181685,2.483085,0.038784,0.093060
0.185928,3.259977,0.039963,0.093154
0.180670,2.489768,0.037572,0.093060
0.182700,3.283350,0.043596,0.093154
0.182880,2.517526,0.038752,0.093154
0.181685,3.304497,0.041208,0.093154
0.184912,2.537524,0.036360,0.093154
0.181685,3.328983,0.039963,0.093154
0.184912,2.523081,0.037541,0.093154
0.175249,3.277785,0.038752,0.093154
0.178816,2.510860,0.038784,0.093060
0.180670,3.088550,0.043596,0.093154
0.182880,2.434201,0.033936,0.093154
0.174236,3.071825,0.043632,0.093154
0.163576,2.457532,0.039963,0.093060
0.202600,3.171060,0.041174,0.093154
0.148336,2.569743,0.038784,0.093154
0.207665,3.247995,0.036330,0.093154
0.142240,2.536413,0.038784,0.093154
0.203000,3.152105,0.035119,0.093154
0.154280,2.514193,0.046056,0.093154
0.203000,3.105275,0.033908,0.093060
0.195895,3.088550,0.035119,0.093154
0.146160,2.490862,0.043632,0.093154
0.211120,3.204510,0.035119,0.093154
0.155295,2.493084,0.046056,0.093154
0.197925,3.132035,0.033908,0.093154
0.157480,2.540857,0.037572,0.093060
0.193865,2.398649,0.039963,0.093060
0.209090,2.827816,0.029064,0.093154
0.141224,2.029856,0.047268,0.092070
0.198940,3.127575,0.032697,0.092163
0.165445,2.612088,0.047268,0.092163
0.206045,3.146530,0.032697,0.092070
0.149352,2.381904,0.046056,0.092070
0.203000,3.139840,0.033908,0.092070
0.146160,2.563077,0.042420,0.092070
0.146160,3.206740,0.039963,0.092070
0.204015,2.593184,0.035119,0.093060
0.150368,3.166600,0.046056,0.093060
0.218225,3.166600,0.032697,0.092070
0.148336,2.804464,0.048480,0.093060
0.212730,2.894540,0.032697,0.093060
0.160528,2.959032,0.032697,0.093060
0.192470,2.801128,0.046056,0.093060
0.175768,3.152105,0.029064,0.093060
0.172550,2.704384,0.047268,0.093060
0.197925,3.231270,0.032697,0.093154
0.171535,2.356431,0.044844,0.093060
0.203000,3.119739,0.030275,0.093154
0.151384,2.578631,0.047268,0.093060
0.203000,3.163146,0.032697,0.093154
0.149205,2.568720,0.047268,0.093060
0.199955,3.143112,0.035119,0.093154
0.164430,2.471975,0.046056,0.093060
0.197925,3.161025,0.032697,0.093154
0.201985,2.557522,0.039963,0.093154
0.156310,2.542032,0.033936,0.093060
0.200970,3.221235,0.041174,0.093154
0.149352,2.641958,0.032697,0.093154
0.209090,3.077445,0.046056,0.093060
0.152250,2.868960,0.030275,0.093154
0.209090,2.662296,0.047268,0.093154
0.147320,3.134208,0.030275,0.093154
0.208678,2.787784,0.048480,0.093060
0.158496,3.127530,0.030275,0.094145
0.197535,2.525303,0.048480,0.093154
0.174752,3.259977,0.037541,0.094050
0.185379,2.484196,0.046056,0.093060
0.182700,3.166600,0.032697,0.094145
0.182700,2.240887,0.053328,0.093060
0.164430,2.353098,0.030275,0.093154
0.196088,2.285490,0.032697,0.092070
0.149205,3.068541,0.044844,0.092163
0.198940,2.800016,0.031486,0.093060
0.145145,2.867088,0.046056,0.092070
0.213150,2.965032,0.032697,0.093154
0.150220,2.681217,0.044844,0.093154
0.203000,2.956128,0.030275,0.093154
0.145288,2.620984,0.047268,0.093154
0.203000,3.067428,0.032697,0.093154
0.152250,2.734408,0.049692,0.093154
0.210105,2.942352,0.035119,0.093154
0.162400,2.912721,0.043632,0.093060
0.193865,2.608628,0.035119,0.093060
0.153265,3.091913,0.044844,0.093060
0.201985,3.103045,0.038784,0.093060
0.150220,2.455310,0.042385,0.093060
0.212135,3.075170,0.039996,0.093060
0.157480,2.484208,0.035119,0.093060
0.191008,3.192245,0.042385,0.093060
0.188790,2.615424,0.042420,0.093154
0.177625,2.300881,0.046056,0.093060
0.188976,2.781944,0.035119,0.093154
0.155295,2.269950,0.031486,0.093060
0.199955,2.832264,0.046056,0.092163
0.147175,3.040716,0.027853,0.092163
0.207060,2.759984,0.046056,0.093154
0.140208,3.115310,0.030275,0.093154
0.204015,2.510896,0.047268,0.093154
0.154432,3.120885,0.031486,0.093154
0.198940,2.464198,0.049692,0.093154
0.155448,3.166600,0.033908,0.093154
0.155448,2.558633,0.049692,0.093060
0.221270,3.162140,0.031486,0.093154
0.145288,2.644336,0.046056,0.093154
0.198548,3.143185,0.032697,0.093060
0.174752,2.508638,0.042420,0.093154
0.190820,3.221235,0.033908,0.093154
0.184912,2.553078,0.039996,0.093154
0.171535,3.269994,0.039963,0.093154
0.199955,2.518680,0.036330,0.093060
0.169505,3.190015,0.043632,0.093060
0.198940,2.699936,0.032697,0.093060
0.144130,2.869314,0.043632,0.093060
0.200970,2.922336,0.029064,0.093154
0.147175,2.716616,0.050904,0.093060
0.198940,3.167598,0.029064,0.093154
0.166460,2.629880,0.044844,0.093154
0.195895,3.251340,0.032697,0.093154
0.155295,2.499750,0.044844,0.093060
0.197925,3.153129,0.030275,0.093154
0.147175,2.474197,0.047268,0.093154
0.211120,3.208970,0.035119,0.093154
0.150220,2.637664,0.048480,0.093154
0.210105,3.114195,0.031486,0.093060
0.150368,2.394205,0.046056,0.093154
0.149352,2.251080,0.041174,0.093154
0.195895,2.715504,0.037541,0.093060
