A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.059044,1.011075,0.064289,0.085140
0.051918,0.908872,0.044881,0.085226
0.079404,0.639740,0.058224,0.085140
0.054972,1.166830,0.088768,0.085226
0.050900,1.128205,0.068040,0.085226
0.045810,1.034280,0.085120,0.085140
0.050900,1.176784,0.087552,0.085226
0.043774,1.400355,0.098577,0.085226
0.043774,1.732912,0.103445,0.086217
0.104854,2.276610,0.081405,0.087208
0.156618,2.193976,0.087336,0.088199
0.155601,2.352090,0.080190,0.088199
0.146448,2.164500,0.087552,0.089190
0.151533,2.083470,0.113181,0.089190
0.139329,2.299770,0.105879,0.090181
0.135261,2.519792,0.143960,0.090181
0.098649,2.582064,0.145180,0.090181
0.099666,2.486432,0.143960,0.091172
0.104751,2.476424,0.144942,0.092163
0.095692,2.373008,0.138852,0.092163
0.101700,2.772483,0.077760,0.092163
0.106785,2.833698,0.081405,0.093154
0.105768,2.786952,0.072900,0.093154
0.104751,1.822660,0.069255,0.093154
0.166788,1.048645,0.069141,0.093154
0.158496,2.398584,0.065502,0.093154
0.149352,2.517568,0.088695,0.093154
0.135261,2.407480,0.085050,0.094145
0.127125,2.424202,0.082484,0.094145
0.123057,2.538635,0.070354,0.094145
0.132210,2.290882,0.060650,0.094145
0.139329,2.290882,0.073993,0.094145
0.110853,2.536472,0.066715,0.094145
0.128142,2.128980,0.057011,0.094145
0.118989,2.433090,0.069141,0.094145
0.117972,2.409810,0.059437,0.094145
0.126108,2.575298,0.059437,0.094145
0.121023,2.289608,0.052159,0.094145
0.127125,2.416470,0.060650,0.095136
0.131193,2.533080,0.065502,0.095136
0.142380,2.243310,0.060650,0.095136
0.142380,2.330878,0.073993,0.095136
0.159512,1.133650,0.071567,0.095136
0.155448,2.800016,0.082484,0.094145
0.151384,2.437470,0.085050,0.095136
0.149352,2.417536,0.077632,0.095136
0.135261,2.409704,0.072780,0.095136
0.063116,2.930529,0.061863,0.095136
0.092547,3.263605,0.067928,0.095136
0.086530,2.965900,0.065502,0.096127
0.088566,3.093027,0.069141,0.096127
0.093564,3.169945,0.067928,0.096127
0.065088,2.909035,0.065502,0.096127
0.088566,3.021650,0.064289,0.097118
0.109836,2.733296,0.076545,0.097118
0.110853,3.036264,0.071567,0.097118
0.117972,3.144300,0.072780,0.097118
0.089496,3.097479,0.066715,0.097118
0.044792,2.878218,0.044844,0.097118
0.060062,2.927190,0.082620,0.098109
0.048864,2.894913,0.058224,0.098109
0.058026,2.900478,0.063076,0.098109
0.072278,2.970597,0.078845,0.099100
0.070242,2.780000,0.055752,0.099100
0.070242,2.697712,0.053328,0.099100
0.065152,2.796680,0.077632,0.099100
0.073296,2.706816,0.053328,0.099100
0.109836,2.869314,0.063076,0.099100
0.062098,2.900478,0.050904,0.099000
0.048864,2.900478,0.055752,0.099100
0.083476,2.969484,0.082416,0.098109
0.064134,2.285327,0.082620,0.099100
0.066170,2.273280,0.043632,0.098109
0.075332,2.259960,0.043632,0.098109
0.075332,1.987752,0.039996,0.098010
0.060062,2.082360,0.055798,0.097020
0.050900,2.082360,0.038784,0.097020
0.048864,2.065710,0.036330,0.097020
0.047846,2.099010,0.036330,0.097020
0.048864,1.209975,0.020587,0.097020
0.048960,0.489288,0.007266,0.095040
0.041820,0.484880,0.009688,0.094050
0.046828,0.481574,0.007266,0.093060
0.045900,0.479370,0.006055,0.092070
0.048864,0.478268,0.007266,0.091080
0.044880,0.476064,0.007266,0.090090
0.047846,0.474962,0.006055,0.090090
0.064134,0.941460,0.039996,0.090090
0.041738,1.120470,0.020604,0.090090
0.040720,1.124890,0.030300,0.089100
0.041738,1.127014,0.033936,0.089100
0.040800,1.124890,0.025452,0.089100
0.055990,0.925990,0.038816,0.089100
0.048864,1.122680,0.033936,0.089100
0.047846,1.358168,0.071685,0.089190
0.044792,1.123785,0.030300,0.088110
0.048864,1.053065,0.031512,0.088110
0.045810,1.118260,0.015743,0.088110
0.046828,1.118260,0.012110,0.088110
0.048960,1.120378,0.035148,0.088110
0.048960,1.106105,0.023009,0.088110
0.044792,1.110525,0.020587,0.088110
0.043774,1.111630,0.015743,0.088110
0.046828,1.112735,0.013321,0.088110
0.061080,1.114945,0.021798,0.088199
0.052936,1.125995,0.023009,0.088110
0.061080,1.109318,0.025431,0.088110
0.061080,1.109318,0.027853,0.088110
0.051918,1.108315,0.019376,0.088199
0.041738,1.110525,0.015743,0.088199
0.040720,1.111630,0.014532,0.088199
0.040800,1.111630,0.014532,0.087208
0.042840,1.110525,0.016954,0.087208
