A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.048960,1.104894,0.076419,0.088199
0.052936,0.995605,0.069255,0.088110
0.050900,1.177930,0.091200,0.089190
0.051000,1.177930,0.091200,0.089100
0.048960,1.182314,0.086336,0.089190
0.043860,1.183420,0.086336,0.089190
0.044880,1.184526,0.083904,0.090181
0.046828,1.681533,0.103445,0.090181
0.043774,2.397538,0.097280,0.090181
0.044792,3.087435,0.096064,0.091172
0.043774,2.834811,0.085050,0.092163
0.045810,3.067365,0.100928,0.092163
0.043774,3.091914,0.096064,0.093154
0.045810,2.840376,0.085050,0.094145
0.043774,3.078515,0.078975,0.094145
0.043774,3.078558,0.086123,0.094145
0.045810,3.006040,0.093555,0.095136
0.051918,3.146451,0.097200,0.095136
0.044792,3.052870,0.069141,0.096127
0.044792,3.049525,0.069141,0.096127
0.044792,2.838150,0.063076,0.096127
0.044792,2.953902,0.065502,0.097118
0.044792,2.911608,0.052116,0.097118
0.045810,2.933868,0.053328,0.097118
0.043774,2.878218,0.052116,0.097118
0.045810,3.046180,0.059437,0.098109
0.044792,3.195590,0.070354,0.098109
0.045810,3.323815,0.059388,0.098109
0.044792,3.310056,0.048480,0.098010
0.046828,3.381480,0.049692,0.099100
0.045810,3.380364,0.049692,0.099100
0.045810,3.381480,0.050904,0.099100
0.045810,3.392945,0.049692,0.100091
0.046828,3.382596,0.048480,0.099990
0.045810,3.454020,0.050904,0.099990
0.045810,3.439512,0.050904,0.099990
0.045810,3.462948,0.048480,0.099990
0.045810,3.466296,0.058224,0.099990
0.045810,3.158795,0.052116,0.100980
0.045810,3.402684,0.060650,0.100980
0.045810,3.124230,0.059437,0.100980
0.045810,2.965900,0.053372,0.100980
0.046828,3.728546,0.064289,0.100980
0.059044,3.947658,0.077760,0.101970
0.051918,3.838012,0.072780,0.102073
0.094581,3.913000,0.102144,0.102073
0.100683,3.690568,0.080058,0.102960
0.084494,3.144300,0.076419,0.102960
0.084494,3.210085,0.067928,0.102960
0.059044,3.210085,0.064289,0.102960
0.053954,2.927990,0.058224,0.102960
0.046828,3.093010,0.063076,0.102960
0.059044,2.941240,0.063076,0.102960
0.055990,2.933868,0.087480,0.102960
0.057008,2.838150,0.061812,0.102073
0.055990,3.240190,0.059437,0.103064
0.051918,3.239748,0.060650,0.102073
0.047846,3.159910,0.059437,0.102073
0.047846,3.384828,0.061863,0.102960
0.059044,3.390408,0.054585,0.103064
0.053954,3.169945,0.091125,0.102960
0.053954,3.307824,0.053328,0.103064
0.055990,3.313404,0.053328,0.103064
0.048864,3.280330,0.050904,0.103064
0.055990,3.335724,0.052116,0.102960
0.053954,3.226356,0.052116,0.102960
0.046828,3.262490,0.061863,0.102960
0.046828,3.235491,0.069141,0.102960
0.046828,2.988405,0.060650,0.102960
0.046828,3.385944,0.061863,0.102960
0.046828,3.188412,0.071567,0.103064
0.046828,3.510731,0.070354,0.103064
0.046828,3.043950,0.058224,0.103064
0.047846,3.239943,0.057011,0.102960
0.045810,3.390715,0.057011,0.103064
0.069224,3.697226,0.076545,0.103064
0.059044,3.537720,0.064289,0.103064
0.062098,3.081897,0.100928,0.104055
0.053954,3.190015,0.059437,0.103064
0.051000,1.775016,0.035148,0.102960
0.046828,1.182314,0.021798,0.101970
0.046828,1.169042,0.031512,0.100980
0.057008,1.155830,0.025452,0.099990
0.075332,1.155830,0.024220,0.099000
0.055080,1.154664,0.016954,0.099000
0.048864,1.153558,0.016954,0.098010
0.048960,1.153558,0.019376,0.097020
0.049882,1.151346,0.013321,0.097020
0.046920,1.149134,0.008477,0.096030
0.042840,1.143604,0.016954,0.095040
0.043860,1.141392,0.018165,0.095040
0.042840,1.141392,0.016954,0.095040
0.042840,1.141392,0.015743,0.094050
0.042840,1.140286,0.014544,0.093060
0.040800,1.140286,0.013321,0.093060
0.046920,1.140286,0.032724,0.093060
0.057008,0.912730,0.010908,0.092070
0.048960,0.486423,0.009696,0.092070
0.051000,0.481574,0.009688,0.092070
0.046920,0.479370,0.008484,0.091080
0.048960,0.560918,0.008484,0.091080
0.041820,1.127100,0.013321,0.090090
0.040800,1.132544,0.012110,0.090090
0.041820,1.132625,0.013321,0.090090
0.040800,1.133650,0.010908,0.090090
0.040800,1.135862,0.009688,0.090090
0.041820,1.138074,0.008477,0.090090
0.041820,1.128205,0.018180,0.090090
0.041820,1.130332,0.014544,0.090090
0.040800,1.132544,0.012110,0.090090
0.045900,1.131520,0.010899,0.090090
0.040800,1.132625,0.010899,0.090090
0.042840,1.129310,0.010899,0.090090
0.040800,1.130415,0.008484,0.090090
0.040800,1.135940,0.024240,0.090090
0.042840,1.138150,0.031512,0.090090
0.042840,1.137045,0.035148,0.090090
0.041820,1.137045,0.031512,0.090090
0.041820,1.098370,0.035148,0.090090
0.058026,1.162460,0.048520,0.090090
0.055080,1.299550,0.071685,0.090090
0.046920,1.108315,0.039996,0.090090
0.045900,0.965125,0.031512,0.090090
0.048960,0.944168,0.032724,0.090090
0.046920,0.812911,0.025452,0.089100
0.044880,0.812175,0.035148,0.089100
0.057120,0.946374,0.052159,0.089190
0.044880,0.723568,0.019392,0.089100
0.041820,0.737907,0.023028,0.089190
0.059160,0.891224,0.033936,0.089190
0.046920,0.516838,0.024240,0.089100
0.043774,0.473860,0.015756,0.089100
