A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.051918,3.677164,0.040029,0.131803
0.052936,3.070710,0.031538,0.131670
0.060180,2.578728,0.043668,0.130680
0.067188,3.582219,0.046094,0.130680
0.102818,3.590038,0.063180,0.130812
0.073296,3.644771,0.044881,0.131803
0.053040,3.750890,0.043668,0.131803
0.051918,3.747536,0.043668,0.131803
0.052936,3.718468,0.038816,0.131803
0.051918,3.745300,0.043668,0.131803
0.052936,3.750886,0.044881,0.131803
0.051918,3.756480,0.042455,0.131803
0.053954,3.700621,0.041242,0.131803
0.067188,3.755362,0.049733,0.132794
0.103734,3.727412,0.060750,0.132660
0.074314,3.748652,0.048520,0.132794
0.054972,3.686100,0.042455,0.132794
