A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.040720,1.250886,0.003633,0.091080
0.047846,1.893572,0.023028,0.091080
0.127512,3.923062,0.018165,0.091080
0.234060,3.945422,0.006055,0.092070
0.235056,3.956602,0.006055,0.092070
0.235056,3.964428,0.006055,0.094050
0.235056,3.968900,0.007266,0.095040
0.236052,3.968900,0.006055,0.095040
0.236052,3.974490,0.007266,0.096030
0.236052,3.980080,0.007266,0.096030
0.236052,3.983434,0.007266,0.097020
0.236052,3.984552,0.007266,0.098010
0.236052,3.987906,0.006055,0.098010
0.237048,3.992378,0.007266,0.099000
0.237048,3.993496,0.007266,0.099000
0.236052,3.996850,0.007266,0.099990
0.237048,3.997968,0.007266,0.099990
0.236052,4.001322,0.007266,0.099990
0.237048,4.002440,0.007266,0.100980
0.238044,4.003558,0.007266,0.100980
0.237048,4.003558,0.007266,0.101970
0.238044,4.005794,0.006055,0.101970
0.238044,4.005794,0.006055,0.101970
0.238044,4.009148,0.007266,0.101970
0.238044,4.009148,0.006055,0.102960
0.238044,4.008030,0.006055,0.101970
0.238044,4.012502,0.006055,0.102960
0.239040,4.013620,0.008477,0.103950
0.238044,4.014738,0.006055,0.102960
0.238044,4.014738,0.006055,0.102960
0.239280,4.012502,0.006055,0.103950
0.238044,4.016974,0.007266,0.103950
0.239040,4.015856,0.006055,0.104055
0.238044,4.015856,0.006055,0.104055
0.239040,4.016974,0.006055,0.104055
0.238044,4.018092,0.007266,0.104055
0.239040,4.018092,0.007266,0.104055
0.238044,4.019210,0.007266,0.104055
0.238044,4.022564,0.006055,0.104055
0.238044,4.019210,0.007266,0.104055
0.238044,4.019210,0.006055,0.104940
0.238044,4.014738,0.006055,0.105046
0.238044,4.009148,0.006055,0.105046
0.238044,4.010266,0.007266,0.105046
0.238044,4.011384,0.006055,0.105046
0.238044,4.009148,0.007266,0.105046
0.238044,4.010266,0.007266,0.104940
0.239040,4.011384,0.007266,0.104940
0.238044,4.012502,0.007266,0.104940
0.239040,4.010266,0.007266,0.104940
0.238044,4.005562,0.007266,0.104940
0.239040,4.009148,0.007266,0.104940
0.238044,4.009148,0.006055,0.104940
0.239040,4.010266,0.006055,0.104940
0.240036,4.013620,0.007266,0.105930
0.239040,4.012502,0.006055,0.105046
0.239040,4.010266,0.007266,0.104940
0.239040,4.014738,0.007266,0.104940
0.239040,4.013620,0.006055,0.105930
0.239040,4.012502,0.006055,0.104940
0.239040,4.013620,0.007266,0.105930
0.239040,4.014738,0.006055,0.105930
0.239040,4.012502,0.006055,0.104940
0.239040,4.011384,0.006055,0.104940
0.246012,4.011384,0.015743,0.104940
0.241032,4.012502,0.007266,0.105930
0.238044,4.012502,0.007266,0.105930
0.239040,4.012502,0.006055,0.104940
0.238044,4.011384,0.007266,0.105930
0.239040,4.012502,0.006055,0.105930
0.238044,4.012502,0.006055,0.105930
0.239040,4.012502,0.009688,0.104940
0.241032,4.013620,0.008477,0.105930
0.238044,4.014738,0.006055,0.105930
0.238044,4.014738,0.006055,0.105930
0.239040,4.014738,0.007266,0.105930
0.238044,4.014738,0.007266,0.105930
0.238044,4.013620,0.007266,0.104940
0.239040,4.014738,0.006055,0.105930
0.239040,4.019210,0.007266,0.105930
0.239040,4.021446,0.006055,0.105930
0.239040,4.014738,0.006055,0.105930
0.240036,4.015856,0.006055,0.104940
0.239040,4.015856,0.007266,0.105930
0.240036,4.014738,0.008477,0.105930
0.238044,4.015856,0.007266,0.105930
0.240036,4.014738,0.007266,0.105930
0.239040,4.018092,0.007266,0.105930
0.239040,4.016974,0.006055,0.105930
0.240036,4.015856,0.007266,0.106037
0.239040,4.022564,0.007266,0.106037
0.239040,4.019210,0.007266,0.106037
0.239040,4.018092,0.006055,0.106037
0.239040,4.013620,0.006055,0.105930
0.239040,4.016974,0.007266,0.105930
0.238044,4.013620,0.006055,0.105930
0.238044,4.013620,0.006055,0.104940
0.238044,4.015856,0.006055,0.105930
0.239040,4.015856,0.007266,0.105930
0.238044,4.015856,0.006055,0.104940
0.239040,4.015856,0.006055,0.105930
0.243024,3.985670,0.014532,0.104940
0.238044,4.012502,0.007266,0.105046
0.238044,4.014738,0.007266,0.105930
0.239040,4.012502,0.006055,0.104940
0.238044,4.012502,0.007266,0.104940
0.239040,4.014738,0.007266,0.104940
0.239040,4.014738,0.007266,0.105930
0.239040,4.012502,0.006055,0.105930
0.238044,4.013620,0.008477,0.104940
0.239040,4.011384,0.007266,0.104940
0.239040,4.013620,0.006055,0.104940
0.238044,4.014738,0.007266,0.105930
0.239040,4.014738,0.007266,0.104940
0.241032,4.015856,0.008477,0.104940
0.239040,4.012502,0.007266,0.104940
0.238044,4.014738,0.007266,0.104940
0.238800,4.018092,0.006055,0.104940
0.237805,4.027036,0.007266,0.104940
0.238800,4.069520,0.007266,0.106037
0.238800,4.071756,0.008477,0.104940
0.239040,4.071756,0.008477,0.104940
0.237805,4.070638,0.007266,0.105930
0.239040,4.073992,0.006055,0.106037
0.237805,4.072874,0.007266,0.104940
0.238044,4.071756,0.007266,0.105930
0.239040,4.072874,0.007266,0.105930
0.237805,4.072874,0.007266,0.104940
0.238044,4.075110,0.007266,0.104940
0.239040,4.070638,0.007266,0.105930
0.238044,4.071756,0.007266,0.104940
0.238044,4.071756,0.007266,0.105930
0.238044,4.071756,0.007266,0.105930
0.240036,4.071756,0.007266,0.105930
0.238044,4.071756,0.007266,0.104940
0.239040,4.072874,0.007266,0.104940
0.239040,4.071756,0.006055,0.104940
0.240036,4.072874,0.006055,0.105930
0.237805,4.070638,0.007266,0.104940
0.240036,4.076228,0.007266,0.104940
0.238044,4.075110,0.007266,0.106037
0.239040,4.075110,0.007266,0.105930
0.239040,4.075110,0.008477,0.104940
0.239795,4.076228,0.006055,0.105930
0.238044,4.073992,0.008477,0.105930
0.239795,4.072874,0.007266,0.105930
0.239040,4.073992,0.007266,0.104940
0.238044,4.073992,0.007266,0.104940
0.237805,4.073992,0.006055,0.105930
0.238800,4.075110,0.007266,0.104940
0.238800,4.073992,0.008477,0.104940
0.237805,4.072874,0.008477,0.105930
0.238800,4.076228,0.007266,0.105930
0.237805,4.075110,0.009688,0.106037
0.238800,4.073992,0.007266,0.105930
0.237805,4.073992,0.006055,0.106037
0.238800,4.072874,0.007266,0.105930
0.238044,4.052750,0.009688,0.104940
0.238044,4.058340,0.007266,0.105930
0.238800,4.048278,0.007266,0.105930
0.239040,4.048278,0.007266,0.105930
0.239040,4.047160,0.007266,0.104940
0.239040,4.048278,0.007266,0.104940
0.239040,4.047160,0.007266,0.104940
0.238800,4.046042,0.007266,0.105046
0.238800,4.049396,0.006055,0.105930
0.239040,4.049396,0.006055,0.104940
0.237805,4.049396,0.008477,0.105930
0.238800,4.047160,0.008477,0.104940
0.237805,4.049396,0.007266,0.104940
0.238800,4.048278,0.007266,0.104940
0.237805,4.046042,0.007266,0.104940
0.240036,4.048278,0.007266,0.104940
0.238044,4.047160,0.007266,0.104940
0.238800,4.046042,0.007266,0.104940
0.237805,4.046042,0.007266,0.105930
0.237805,4.047160,0.007266,0.104940
0.237805,4.044924,0.007266,0.104940
0.237805,4.044924,0.006055,0.104940
0.237805,4.047160,0.007266,0.104940
0.238044,4.049396,0.007266,0.105046
0.238044,4.047160,0.008477,0.104940
0.238044,4.046042,0.007266,0.104940
0.237805,4.047160,0.007266,0.104940
0.238044,4.044924,0.006055,0.104940
0.238800,4.046042,0.006055,0.104940
0.238044,4.047160,0.006055,0.104940
0.239040,4.047160,0.007266,0.104940
0.238044,4.047160,0.007266,0.104940
0.239040,4.047160,0.007266,0.104940
0.237805,4.047160,0.006055,0.105046
0.237805,4.042688,0.007266,0.105046
0.239040,4.040452,0.006055,0.106037
0.239040,4.042688,0.006055,0.105046
0.238800,4.041570,0.007266,0.104940
0.239040,4.043806,0.007266,0.104940
0.237805,4.039334,0.006055,0.104940
0.238800,4.002440,0.009688,0.104940
0.238800,4.000204,0.007266,0.104940
0.237805,4.000204,0.007266,0.104940
0.238044,4.002440,0.007266,0.104940
0.238800,4.000204,0.006055,0.104940
0.237805,4.001322,0.007266,0.104940
0.238044,4.002440,0.006055,0.104940
0.237805,4.000204,0.006055,0.104940
0.237805,3.999086,0.008477,0.103950
0.238044,3.999086,0.008477,0.104940
0.239795,4.002440,0.006055,0.103950
0.238800,4.000204,0.007266,0.104940
0.239795,4.000204,0.007266,0.104940
0.238800,4.000204,0.006055,0.104940
0.239795,4.000204,0.006055,0.104055
0.239040,4.000204,0.006055,0.104940
0.240036,4.000204,0.004844,0.104940
0.240036,4.000204,0.006055,0.104940
0.240036,3.999086,0.007266,0.104940
0.240036,3.999086,0.007266,0.103950
0.240036,4.000204,0.007266,0.103950
0.240036,4.001322,0.007266,0.104940
0.241785,3.996850,0.009688,0.104940
0.240036,4.000204,0.006055,0.103950
0.239795,4.001322,0.006055,0.104940
0.240036,4.000204,0.006055,0.103950
0.240036,3.999086,0.006055,0.103950
0.240036,4.000204,0.007266,0.103950
0.240036,4.001322,0.006055,0.103950
0.240036,3.997968,0.006055,0.104940
0.240036,3.996850,0.007266,0.104940
0.240036,4.000204,0.006055,0.105046
0.240036,4.000204,0.007266,0.104940
0.240036,3.999086,0.006055,0.104940
0.240036,4.000204,0.006055,0.103950
0.240036,3.997968,0.006055,0.104940
0.240036,3.997968,0.006055,0.103950
0.240036,4.000204,0.007266,0.103950
0.239040,3.999086,0.006055,0.103950
0.240790,3.995732,0.006055,0.104940
0.239040,3.994614,0.007266,0.104940
0.240036,3.991260,0.007266,0.104940
0.239040,3.992378,0.006055,0.103950
0.240036,3.992378,0.006055,0.104940
0.242780,3.990142,0.008477,0.103950
0.239795,3.991260,0.006055,0.104940
0.240036,3.992378,0.006055,0.104055
0.239795,3.992378,0.006055,0.103950
0.240036,3.994614,0.007266,0.104940
0.240036,3.992378,0.007266,0.103950
0.240036,3.992378,0.006055,0.105046
0.239795,3.993496,0.004844,0.103950
0.240036,3.993496,0.006055,0.103950
0.240036,3.993496,0.006055,0.103950
0.239795,3.993496,0.004844,0.103950
0.239795,3.992378,0.007266,0.103950
0.240036,3.992378,0.006055,0.103950
0.240036,3.992378,0.006055,0.105046
0.240036,3.991260,0.006055,0.104055
