A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.057120,1.608471,0.048520,0.126720
0.062220,0.595620,0.031538,0.123750
0.090602,0.597826,0.032751,0.121770
0.229616,2.577616,0.055890,0.120780
0.228600,3.109735,0.072900,0.120902
0.228600,3.110850,0.063180,0.120780
0.229616,2.994890,0.063180,0.120780
0.205232,4.259800,0.118340,0.121893
0.230964,4.027520,0.120780,0.121770
0.248235,4.118240,0.130647,0.122760
0.251502,4.132800,0.122000,0.122760
0.233310,4.017440,0.107360,0.124740
0.232464,3.804554,0.066880,0.124740
0.238044,3.783312,0.046170,0.124740
0.238044,3.472992,0.038816,0.124740
0.228938,4.112640,0.122000,0.124866
0.234631,3.708440,0.098658,0.124866
0.243024,3.590038,0.042455,0.125857
0.230508,4.189920,0.113274,0.125730
0.250494,4.306400,0.118340,0.125857
0.254976,4.287360,0.126880,0.125730
0.235528,4.320334,0.077952,0.126720
0.234003,4.266526,0.106140,0.126720
0.236880,4.266526,0.100040,0.127710
0.240240,4.068960,0.075454,0.127710
0.217210,3.926416,0.123220,0.127710
0.230405,3.986080,0.107360,0.127710
0.238238,4.316971,0.073020,0.127710
0.233160,4.319213,0.093786,0.127710
0.235563,4.169760,0.101094,0.128700
0.251753,4.329302,0.130647,0.128700
0.266928,4.201508,0.123321,0.128700
0.230964,4.293430,0.103530,0.129690
0.225330,4.278857,0.117120,0.129690
0.233310,4.157789,0.113460,0.129690
0.234465,4.094720,0.102480,0.129690
0.233541,4.352843,0.098658,0.129690
0.233541,4.356206,0.110838,0.129690
0.236708,4.244106,0.079105,0.129690
0.235528,4.374142,0.082756,0.130812
0.240081,4.067840,0.108580,0.129690
0.235016,4.104800,0.119560,0.130680
0.251496,4.202240,0.129320,0.130812
0.266199,3.824608,0.129320,0.130812
0.238659,3.422772,0.054675,0.129821
0.233541,4.160800,0.101094,0.129821
0.233541,4.358448,0.097440,0.129690
0.238000,4.036480,0.090132,0.129690
0.235056,3.237960,0.052245,0.129690
0.236574,4.200000,0.099876,0.128700
0.235796,4.324818,0.097440,0.129821
0.237474,3.632484,0.088841,0.129690
0.257000,3.394872,0.061965,0.129690
0.260952,3.985670,0.104662,0.128830
0.236472,3.984552,0.091350,0.129821
0.238044,3.586687,0.051030,0.129821
0.222640,4.116000,0.082756,0.128700
0.236236,4.287360,0.102312,0.129690
0.239190,4.404409,0.082756,0.129821
0.235056,4.290720,0.076671,0.129821
0.232617,4.129440,0.081539,0.129690
0.234784,4.249280,0.102312,0.129690
0.230736,4.301277,0.093786,0.129690
0.249000,4.025918,0.123220,0.129821
0.254254,4.231360,0.134200,0.129690
0.235796,4.154080,0.098658,0.130812
0.238659,3.738560,0.102312,0.130812
0.231420,3.728546,0.093786,0.129821
0.231748,4.047160,0.108580,0.129690
0.228712,4.236960,0.090058,0.129690
0.228486,4.388715,0.103530,0.130812
0.231977,4.300156,0.099876,0.130812
0.237585,4.339391,0.074237,0.130680
0.235528,4.296320,0.060750,0.130680
0.239239,4.186560,0.058320,0.130680
0.258223,4.012502,0.114492,0.130680
0.265202,4.265405,0.112056,0.130680
0.236880,4.300156,0.097360,0.131670
0.235480,4.210476,0.114680,0.131670
0.227360,4.234720,0.123321,0.131803
0.233541,4.303519,0.124542,0.131803
0.229724,4.239200,0.111020,0.131803
0.227360,4.355085,0.096222,0.131803
0.237000,4.281760,0.090058,0.131803
0.232534,3.223465,0.102228,0.131670
0.245735,4.092480,0.114398,0.130812
0.258960,4.204480,0.114492,0.130812
0.241200,4.257558,0.147741,0.131803
0.234784,4.154080,0.100040,0.131803
0.233450,4.017440,0.081539,0.131803
0.231420,3.784430,0.073020,0.130680
0.232435,3.298896,0.054720,0.129690
0.234465,3.146530,0.035148,0.129821
0.233450,3.139840,0.031512,0.128830
0.234696,3.136495,0.031512,0.128830
0.236495,3.129805,0.031512,0.127839
0.242000,3.117540,0.036360,0.127839
0.255972,2.888235,0.055798,0.127839
0.218808,3.301128,0.064395,0.126848
0.226688,4.066720,0.129320,0.126848
0.230603,4.271010,0.117120,0.126848
0.232848,4.360690,0.087624,0.127839
0.232848,4.164160,0.107184,0.127839
0.235796,4.310245,0.103700,0.127839
0.239068,3.747535,0.070528,0.127839
0.237048,3.700621,0.054675,0.127839
0.235170,4.282880,0.113460,0.128830
0.234784,4.306882,0.097440,0.128830
0.241390,4.220160,0.118340,0.128830
0.260478,4.314729,0.119364,0.128830
0.234320,4.038216,0.093786,0.129821
0.234000,4.038216,0.055890,0.129821
0.234165,3.583336,0.046094,0.129690
0.239844,3.519667,0.048520,0.128700
0.240195,3.153220,0.033936,0.127710
0.235056,3.143185,0.035148,0.127710
0.235056,3.137610,0.035148,0.126720
0.235056,3.134265,0.041242,0.125730
0.250992,2.972823,0.052159,0.125730
0.269190,2.967258,0.099712,0.124740
0.234003,3.984552,0.102480,0.125857
0.241723,4.290720,0.074237,0.125857
0.236526,4.196640,0.065610,0.126848
0.232530,4.068960,0.117120,0.125730
0.233772,4.273920,0.106140,0.126720
0.231519,4.247040,0.111020,0.127710
0.232435,4.174240,0.108580,0.127710
0.229951,4.323697,0.109800,0.127839
0.237585,4.225760,0.103530,0.128830
0.243486,4.267200,0.093709,0.128830
0.271635,4.292309,0.120780,0.128830
0.231748,4.158560,0.111020,0.129821
0.237474,4.299035,0.111020,0.129821
0.231748,4.068960,0.108580,0.129821
0.233772,4.119360,0.113274,0.129690
0.233541,4.249711,0.115900,0.129821
0.230508,4.329302,0.104748,0.129821
0.238238,4.226880,0.082824,0.129821
0.234784,4.266526,0.107360,0.130812
0.233772,3.953600,0.114492,0.130812
0.229951,4.126080,0.117120,0.129821
0.243452,4.145120,0.124440,0.130812
0.255715,4.249280,0.144078,0.130812
0.237350,4.281099,0.112240,0.130812
0.227925,4.157440,0.112240,0.130812
