A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.285852,3.114195,0.037572,0.125857
0.241000,3.096355,0.050946,0.125857
0.282434,3.072940,0.066825,0.123750
0.280872,3.153220,0.063180,0.123750
0.224672,3.109735,0.094926,0.123750
0.253506,3.179484,0.122000,0.123875
0.264528,4.075680,0.118340,0.124866
0.263472,3.905174,0.120780,0.124866
0.271908,4.138400,0.108580,0.125857
0.275615,4.192160,0.118437,0.125857
0.274620,4.259360,0.119658,0.126848
0.266660,4.155200,0.119658,0.126848
0.288550,3.504240,0.104748,0.127839
0.297505,3.532140,0.046094,0.127839
0.272904,3.822442,0.101094,0.127839
0.273625,4.330423,0.114492,0.127710
0.277605,4.205600,0.109620,0.127710
0.273625,4.385352,0.100040,0.128830
0.281585,4.018560,0.085190,0.128700
0.270912,4.279978,0.108580,0.129821
0.273900,4.061120,0.129532,0.129821
0.266928,4.137280,0.138086,0.129821
0.292530,3.385944,0.093786,0.129690
0.301485,3.155450,0.038784,0.129690
0.286560,3.426956,0.046094,0.128700
0.270912,4.277280,0.114680,0.128700
0.273625,4.264284,0.120780,0.128700
0.281585,4.277280,0.105966,0.129690
0.268920,3.944304,0.117120,0.129690
0.280590,3.497544,0.092568,0.129690
0.277884,4.005794,0.081539,0.129690
0.273625,4.296793,0.113460,0.129690
0.274620,4.195520,0.114680,0.129821
0.281585,4.284462,0.118340,0.129690
0.278600,4.317600,0.097440,0.129690
0.289545,4.344480,0.088841,0.130812
0.285565,4.365174,0.108580,0.131803
0.287555,4.207840,0.096222,0.131803
0.274620,4.276160,0.085190,0.131803
0.274620,3.838094,0.068096,0.131803
0.280157,3.739716,0.119560,0.131803
0.271456,4.178720,0.118437,0.131803
0.279595,4.169760,0.118437,0.131803
0.279595,3.940950,0.112240,0.131803
0.276888,4.264960,0.120879,0.131803
0.274896,4.135040,0.125763,0.131670
0.277605,4.313120,0.108580,0.131670
0.279595,4.287825,0.114680,0.131670
0.288550,3.893994,0.057105,0.132660
0.293525,3.167715,0.063180,0.131670
0.277884,3.619080,0.113460,0.131670
0.269645,4.235840,0.123220,0.131803
0.276610,4.259360,0.108580,0.131803
0.273625,4.314729,0.104920,0.131803
0.282580,4.341633,0.101094,0.131803
0.285565,4.344996,0.106140,0.131803
0.270000,4.315850,0.129426,0.131803
0.273625,4.346117,0.129426,0.132794
0.279595,4.242560,0.120780,0.132794
0.287844,3.282156,0.087696,0.131670
0.278600,4.101440,0.115710,0.132794
0.262944,4.054400,0.119364,0.131670
0.267655,4.195520,0.112056,0.131670
0.286848,4.295672,0.104748,0.132794
0.281585,4.230240,0.104920,0.132794
0.280590,4.150720,0.119658,0.132660
0.281585,4.238080,0.107360,0.132660
0.290540,4.343875,0.104920,0.132660
0.280872,4.037600,0.091350,0.132794
0.277605,4.291188,0.112056,0.132794
0.272630,4.404409,0.103530,0.132794
0.273625,4.294551,0.106140,0.132660
0.273625,4.347238,0.113460,0.132660
0.285565,4.212320,0.098658,0.133650
0.283575,4.154080,0.117120,0.133650
0.276610,4.241440,0.119560,0.133650
0.276610,4.313608,0.109800,0.133650
0.278880,3.592272,0.113553,0.133650
0.287555,3.192245,0.052245,0.133650
0.285565,3.192245,0.053460,0.132660
0.280872,3.233500,0.107184,0.131670
0.270640,4.093600,0.117216,0.131670
0.275892,4.278857,0.122000,0.131670
0.263675,4.033120,0.116928,0.132794
0.279160,3.955484,0.075392,0.131670
0.286848,3.519864,0.093786,0.131670
0.276610,4.256000,0.108580,0.131803
0.275615,4.229120,0.118340,0.131803
0.271635,4.356206,0.105966,0.132794
0.277605,4.338880,0.102480,0.132660
0.281585,4.264960,0.101260,0.132794
