A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.160686,1.810472,0.050946,0.100980
0.094674,0.899470,0.055890,0.100980
0.165771,2.000220,0.096064,0.101082
0.189162,1.959150,0.071685,0.100091
0.151533,1.842604,0.081472,0.099990
0.158652,2.036850,0.082688,0.100980
0.171873,1.962480,0.044881,0.100980
0.177975,1.784988,0.033964,0.099990
0.169839,1.994670,0.085120,0.099990
0.157635,2.183115,0.081472,0.099990
0.175941,2.204224,0.037603,0.100980
0.175941,1.787204,0.030300,0.100980
0.176958,1.783880,0.033936,0.100980
0.191196,2.077920,0.082688,0.100980
0.172890,2.155340,0.072960,0.100980
0.165771,2.311991,0.085190,0.100980
0.163737,2.344210,0.080256,0.101082
0.173907,2.313102,0.080322,0.100980
0.165771,2.320879,0.079105,0.101082
0.172890,2.377540,0.079040,0.102073
0.169839,2.315324,0.053460,0.101970
0.173907,2.091240,0.075392,0.101970
0.167805,2.207557,0.050946,0.102073
0.193040,2.479752,0.068096,0.101970
0.197104,2.413092,0.094848,0.101970
0.174752,2.413092,0.072960,0.101970
0.172890,2.387539,0.058320,0.102073
0.172890,2.307547,0.063232,0.102073
0.172890,2.069040,0.058320,0.101970
0.176958,1.792744,0.030300,0.102073
0.171873,1.888110,0.059535,0.101970
0.163737,2.247553,0.083973,0.102073
0.167805,2.318657,0.082756,0.102073
0.171873,2.288660,0.092568,0.102073
0.170856,2.299770,0.063180,0.102073
0.206248,2.303103,0.063076,0.102073
0.198940,2.110110,0.079040,0.101970
0.167805,2.386428,0.064448,0.102073
0.171704,2.379762,0.053460,0.102960
0.171704,2.357542,0.069369,0.102073
0.173907,2.316435,0.068096,0.102960
0.172890,2.148960,0.051030,0.102960
0.169839,2.385317,0.054675,0.102960
0.172890,2.344210,0.071744,0.101970
0.164754,2.338655,0.082688,0.102960
0.173907,2.339766,0.065664,0.103064
0.200152,2.496440,0.075392,0.102960
0.201168,2.385317,0.082688,0.102960
