A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.046828,0.479370,0.012110,0.088110
0.078386,0.785336,0.010899,0.088110
0.164754,1.359274,0.041174,0.088110
0.150516,1.364804,0.047229,0.088199
0.141363,1.365910,0.053284,0.088110
0.142380,1.365910,0.060600,0.088110
0.148482,1.363698,0.052073,0.088110
0.148482,1.363698,0.048440,0.088110
0.148482,1.364804,0.049651,0.088110
0.147320,1.363698,0.048440,0.088110
0.141363,1.363698,0.059388,0.088110
0.152550,1.365910,0.052116,0.088110
0.161544,1.367016,0.049651,0.088110
0.146448,1.364804,0.055752,0.088110
0.167640,1.365910,0.048440,0.088110
0.154584,1.365910,0.046018,0.089100
0.141363,1.369228,0.060600,0.089100
0.141363,1.368122,0.063076,0.089100
0.135261,1.369228,0.072900,0.089100
0.142380,1.376970,0.065502,0.089190
0.140346,1.371440,0.056964,0.089190
0.143397,1.367016,0.048440,0.089100
0.143397,1.368122,0.050904,0.089100
0.143397,1.368122,0.065502,0.089190
0.135261,1.373652,0.059388,0.089100
0.141363,1.369228,0.050862,0.089100
0.141363,1.369228,0.055752,0.089100
0.141363,1.365910,0.063024,0.089100
0.137295,1.370334,0.049651,0.089100
0.140346,1.369228,0.054540,0.089190
0.142380,1.369228,0.048440,0.089100
0.142380,1.369228,0.052116,0.089100
0.141363,1.368122,0.059388,0.089190
0.139329,1.371440,0.054540,0.089190
0.140346,1.370334,0.061812,0.089100
0.143397,1.371440,0.061812,0.089100
0.147465,1.372546,0.055752,0.090181
0.146448,1.370334,0.052116,0.089190
0.141363,1.371440,0.052116,0.089190
0.140346,1.372546,0.048480,0.090181
0.139329,1.371440,0.049692,0.089100
0.141363,1.372546,0.049692,0.090090
0.139329,1.371440,0.048440,0.089100
0.141363,1.371440,0.049651,0.090090
0.146448,1.372546,0.050904,0.090090
0.141363,1.372546,0.046018,0.089100
0.139329,1.369228,0.052073,0.089100
0.141363,1.371440,0.044807,0.089100
0.139329,1.371440,0.054540,0.089100
0.139329,1.370334,0.044807,0.089100
0.139329,1.370334,0.044807,0.090090
0.143397,1.371440,0.058176,0.090090
0.138312,1.372546,0.058176,0.089190
0.182880,1.368122,0.042385,0.090181
0.223300,1.365910,0.036330,0.090090
0.223652,1.368122,0.042385,0.090090
0.226345,1.368122,0.048440,0.090090
0.225330,1.365910,0.052073,0.090090
0.227700,1.368122,0.049651,0.090090
0.226912,1.368122,0.052116,0.090090
0.158652,1.376970,0.064289,0.090090
0.136278,1.376970,0.063180,0.090181
0.168656,2.036850,0.067872,0.090181
0.169672,2.100120,0.069084,0.091172
0.169672,2.092350,0.069084,0.092163
0.167640,2.106780,0.070296,0.092163
0.173736,2.107890,0.069084,0.092163
0.168656,2.113440,0.069084,0.092163
0.170688,2.102340,0.075144,0.092163
0.166624,1.804410,0.055752,0.092163
0.157635,1.397984,0.048440,0.092070
0.141363,1.462132,0.169163,0.092070
0.141363,1.701459,0.207060,0.092070
0.141363,1.701459,0.205842,0.092163
0.141363,1.703673,0.205842,0.092163
0.140346,1.703673,0.208278,0.093154
0.141363,1.706994,0.205842,0.093154
0.141363,1.705887,0.205842,0.093154
0.142380,1.708101,0.205842,0.093154
0.141363,1.703673,0.207060,0.093154
0.141363,1.709208,0.207060,0.094145
0.142380,1.706994,0.203406,0.093154
0.141363,1.708101,0.204624,0.094145
0.141363,1.712529,0.207060,0.094145
0.142380,1.709208,0.209496,0.094145
0.142380,1.707428,0.209496,0.094050
0.141363,1.715850,0.205842,0.094145
0.142380,1.709208,0.208278,0.094145
0.141363,1.817120,0.205842,0.094145
