A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.144414,0.887315,0.050946,0.116820
0.189162,1.014202,0.057105,0.115830
0.238760,1.083880,0.081472,0.115830
0.250247,1.305080,0.065610,0.115830
0.240277,1.132544,0.075330,0.115830
0.240277,1.035385,0.061965,0.115830
0.209627,1.424709,0.087552,0.115830
0.209296,1.472310,0.087624,0.115830
0.226912,1.436886,0.068096,0.116820
0.231648,1.411425,0.069312,0.116820
0.236728,1.411425,0.057105,0.116820
0.237744,1.379322,0.066825,0.116820
0.228938,1.415853,0.075392,0.116820
0.231420,1.434672,0.072960,0.116820
0.225552,1.435779,0.091275,0.116820
0.246225,1.588545,0.101011,0.116820
0.239607,1.626183,0.083904,0.117810
0.229390,1.481166,0.074176,0.117810
0.226568,1.496664,0.077824,0.117810
0.231648,1.478952,0.075392,0.117810
0.226345,1.474524,0.082688,0.117810
0.228600,1.481166,0.069312,0.117810
0.231648,1.453491,0.065610,0.117810
0.231648,1.492236,0.063180,0.118800
0.229616,1.493343,0.061965,0.117810
0.234696,1.492236,0.068096,0.118800
0.247230,1.584440,0.092492,0.118800
0.240277,1.516590,0.058320,0.118800
0.232300,1.490022,0.058320,0.118800
0.229229,1.490022,0.058320,0.118800
0.239607,1.440207,0.058320,0.118800
0.237510,1.391499,0.070586,0.118800
0.234465,1.463454,0.065664,0.118800
0.229540,1.394820,0.073020,0.118800
0.238760,1.445742,0.062016,0.118800
0.235480,1.491129,0.059584,0.118800
0.250000,1.589652,0.063232,0.118800
0.250000,1.487808,0.098577,0.118800
0.249984,1.433565,0.076671,0.118800
0.237416,1.420281,0.071803,0.118800
0.237350,1.440207,0.069369,0.118800
0.228313,1.445742,0.058368,0.119790
0.228313,1.418067,0.064448,0.118800
0.232155,1.467882,0.063232,0.118800
0.231748,1.455705,0.063232,0.118800
0.232155,1.408104,0.076671,0.119790
0.231290,1.467882,0.073020,0.118800
0.232664,1.525446,0.080322,0.118800
0.252255,1.567512,0.082688,0.119790
0.243936,1.502199,0.070528,0.119790
0.235712,1.454598,0.058320,0.118800
0.239776,1.456812,0.062016,0.118800
0.234631,1.468989,0.059584,0.119790
0.227584,1.491129,0.066880,0.118800
0.232617,1.491129,0.057152,0.118800
0.229368,1.457919,0.063180,0.119790
0.229540,1.466775,0.053460,0.119790
0.231648,1.461240,0.066880,0.119790
0.228600,1.486701,0.069312,0.119790
0.251502,1.593304,0.081472,0.119790
0.244458,1.630611,0.076608,0.119790
0.238055,1.424709,0.070586,0.119790
0.236495,1.441314,0.065664,0.119790
0.233000,1.449063,0.074176,0.119790
0.231072,1.473417,0.058320,0.119790
0.231231,1.503306,0.057105,0.119790
0.231648,1.452384,0.074176,0.119790
0.238055,1.476738,0.059584,0.119790
0.231536,1.447956,0.053460,0.119790
0.245508,1.552014,0.072960,0.119790
0.246492,1.571144,0.086336,0.119790
0.239904,1.532088,0.058320,0.120780
0.237820,1.495557,0.049815,0.119790
0.230690,1.496664,0.049815,0.119790
0.236029,1.493343,0.049815,0.119790
0.233310,1.470096,0.048600,0.120780
0.229540,1.462347,0.060750,0.119790
0.237744,1.412532,0.068096,0.120780
0.233466,1.405890,0.070528,0.120780
0.233541,1.471203,0.058320,0.119790
0.236728,1.494450,0.055890,0.119790
0.244215,1.601060,0.088841,0.119790
0.247722,1.530981,0.077824,0.120780
0.232435,1.503306,0.069312,0.120780
0.233624,1.410318,0.059584,0.120780
0.229140,1.418067,0.068096,0.120780
0.232617,1.440207,0.068152,0.120780
0.232386,1.456812,0.060800,0.120780
0.232990,1.428030,0.079105,0.120780
0.238760,1.463454,0.066880,0.120780
0.236029,1.470096,0.070528,0.120780
0.236645,1.486701,0.071803,0.120780
0.251753,1.547586,0.076608,0.120780
0.231648,1.378215,0.065664,0.120780
0.232696,1.356075,0.070528,0.120780
0.231420,1.498878,0.069312,0.120780
0.233624,1.431351,0.054720,0.120780
0.232664,1.443528,0.086407,0.120780
0.231610,1.443528,0.066880,0.120780
0.233680,1.464561,0.074176,0.120780
0.235712,1.485594,0.074237,0.120780
0.232664,1.437993,0.070528,0.120780
0.232664,1.463454,0.068096,0.120780
0.249747,1.615113,0.080256,0.120780
0.254762,1.483380,0.065664,0.120780
0.230076,1.442421,0.073020,0.120780
0.232617,1.432458,0.085190,0.120780
0.218808,1.478952,0.071744,0.120780
0.234631,1.478952,0.053460,0.120780
0.237744,1.497771,0.061965,0.120780
0.230508,1.498878,0.048600,0.120780
0.227000,1.466775,0.062016,0.120780
0.235330,1.423602,0.072960,0.120780
0.235330,1.422495,0.070586,0.120780
0.247741,1.550907,0.080256,0.120780
0.250245,1.558656,0.058320,0.120780
