A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.230508,2.829246,0.070354,0.119790
0.131193,1.342791,0.060650,0.117810
0.275536,3.269880,0.053372,0.117810
0.270000,3.304476,0.044881,0.117810
0.266928,3.353580,0.048520,0.117810
0.272904,3.220120,0.048520,0.117810
0.265932,3.213430,0.043632,0.117810
0.265932,3.366972,0.050946,0.117810
0.277884,3.344652,0.110383,0.117810
0.273452,3.222350,0.294273,0.117810
0.273452,3.225695,0.209676,0.117810
0.259956,3.198935,0.190441,0.118800
0.271908,3.234615,0.300080,0.118920
0.275892,3.262490,0.262787,0.118920
0.281585,3.252455,0.319440,0.118800
0.280590,3.325680,0.306130,0.119911
0.284570,3.325680,0.340010,0.119911
0.284570,3.325680,0.332200,0.119911
0.286848,3.317868,0.338240,0.120902
0.285565,3.320100,0.326160,0.120902
0.283575,3.295548,0.319440,0.120902
0.280872,3.256488,0.304920,0.120902
0.265932,3.255372,0.195132,0.120902
0.269916,3.282156,0.296940,0.120780
0.284570,3.330144,0.332200,0.120780
0.285565,3.320100,0.329784,0.120902
0.286560,3.320100,0.334616,0.120902
0.285565,3.318984,0.334616,0.120780
0.287555,3.336840,0.322536,0.120902
0.285565,3.314520,0.330330,0.120902
0.286560,3.324564,0.337032,0.121770
0.279595,3.316752,0.271264,0.121770
0.267655,3.244212,0.210888,0.121770
0.270640,3.239748,0.227856,0.121770
0.285565,3.270996,0.330992,0.121770
0.286560,3.326796,0.327368,0.121770
0.286560,3.329028,0.333408,0.121770
0.286560,3.330144,0.333408,0.121770
0.286560,3.339072,0.323744,0.121770
0.286560,3.327912,0.323744,0.121770
0.285565,3.336840,0.340656,0.121770
0.286560,3.324564,0.316496,0.122760
0.280590,3.327912,0.340656,0.122760
0.280590,3.255800,0.300328,0.122884
0.267924,3.253570,0.233916,0.121893
0.269645,3.295548,0.255732,0.121770
0.286560,3.330144,0.335824,0.121893
0.286560,3.318984,0.318912,0.122884
0.286560,3.336840,0.330992,0.122884
0.286560,3.323448,0.324952,0.122760
0.287555,3.336840,0.332200,0.122760
0.286560,3.323448,0.330992,0.122760
0.286560,3.333492,0.326160,0.122884
0.286560,3.327912,0.328576,0.122884
0.279595,3.266950,0.304920,0.122884
0.264936,3.246444,0.247248,0.122760
0.269645,3.286620,0.270276,0.121770
0.285565,3.325680,0.317020,0.121770
0.286560,3.325680,0.337590,0.122760
0.286560,3.331260,0.320120,0.122760
0.287555,3.330144,0.333408,0.122760
0.276888,3.282156,0.281930,0.122760
0.276888,3.315636,0.292092,0.121770
0.287555,3.325680,0.303710,0.122760
0.282580,3.267648,0.306130,0.122884
0.265665,3.238632,0.238764,0.122884
0.271635,3.295548,0.291851,0.122884
0.284570,3.326796,0.327368,0.122760
0.285565,3.321216,0.338240,0.122760
0.286560,3.337956,0.328576,0.122760
0.286560,3.337956,0.327368,0.122760
0.286560,3.329028,0.339448,0.122760
0.287555,3.336840,0.326160,0.122760
0.285565,3.334608,0.324952,0.122760
0.287555,3.341304,0.335824,0.122760
0.287555,3.332376,0.295960,0.122760
0.280590,3.285504,0.226457,0.122760
0.265665,3.250908,0.246036,0.122760
0.268650,3.260952,0.322536,0.122760
0.286560,3.329028,0.335824,0.122760
0.285565,3.325680,0.321328,0.122760
0.286560,3.317868,0.324952,0.122884
0.285565,3.334608,0.329784,0.122760
0.286560,3.320100,0.327368,0.122760
0.286560,3.331260,0.320120,0.122760
0.286560,3.332376,0.334616,0.122760
0.286560,3.323448,0.334616,0.122760
0.283575,3.282156,0.310970,0.122760
0.267655,3.247560,0.263998,0.122760
0.268650,3.263184,0.202404,0.122884
0.285565,3.329028,0.319440,0.122884
0.287555,3.318984,0.326160,0.122884
0.285565,3.329028,0.330992,0.122884
0.286560,3.324564,0.333408,0.122884
0.285565,3.325680,0.318912,0.122884
0.286560,3.330144,0.332200,0.122884
0.286560,3.329028,0.323744,0.123750
0.280590,3.286620,0.329120,0.122884
0.264936,3.247995,0.277319,0.122884
0.265932,3.243096,0.243612,0.122760
0.286560,3.324564,0.310456,0.121770
0.286560,3.324564,0.337590,0.122760
0.286560,3.331260,0.334616,0.122884
0.287555,3.329028,0.333408,0.122884
0.285565,3.326796,0.334616,0.122760
0.286560,3.333492,0.333408,0.122884
0.286560,3.318984,0.338240,0.122884
0.286560,3.331260,0.321328,0.122884
0.286560,3.301128,0.338240,0.122884
0.282580,3.245765,0.289429,0.122884
0.265932,3.249110,0.198768,0.122884
0.263675,3.312288,0.295484,0.122760
0.283575,3.318984,0.321328,0.122760
0.286560,3.322332,0.330992,0.122760
0.286560,3.322332,0.329784,0.122760
0.286560,3.324564,0.322536,0.122760
0.285565,3.320100,0.341220,0.122884
0.286560,3.320100,0.314080,0.122884
0.286560,3.312288,0.309760,0.122884
0.287555,3.322332,0.340656,0.122760
0.283575,3.321216,0.288218,0.122760
0.266928,3.255372,0.223008,0.122884
0.268920,3.238632,0.294030,0.122760
0.286560,3.308940,0.328576,0.122884
0.286560,3.315636,0.335824,0.122884
0.286848,3.330144,0.330992,0.122884
0.286848,3.314520,0.323744,0.122760
0.286560,3.324564,0.340656,0.122760
0.286848,3.322332,0.320120,0.122760
0.286848,3.320100,0.324952,0.122760
0.283860,3.322332,0.330992,0.122760
0.267924,3.247995,0.292820,0.122760
0.267924,3.228588,0.212100,0.122884
0.285852,3.293710,0.255521,0.122884
0.286560,3.323448,0.333960,0.122884
0.286560,3.318984,0.330992,0.122760
0.286560,3.326796,0.331540,0.122760
0.286560,3.321216,0.344280,0.122884
0.285565,3.326796,0.330992,0.122760
0.286560,3.314520,0.334616,0.122760
0.286560,3.317868,0.326160,0.122760
0.285565,3.317868,0.332200,0.122760
0.282580,3.270295,0.290400,0.122760
0.267655,3.243535,0.242400,0.122760
0.264936,3.266532,0.209676,0.122760
0.285565,3.315636,0.339448,0.122760
0.286848,3.326796,0.316496,0.122884
0.286560,3.308940,0.339448,0.122884
0.285565,3.320100,0.327910,0.122884
0.286560,3.318984,0.334616,0.122884
0.286560,3.322332,0.330992,0.122760
0.285565,3.325680,0.334616,0.122760
0.286560,3.324564,0.335824,0.122760
0.282580,3.270295,0.297660,0.122760
0.270912,3.239075,0.232512,0.122760
0.264670,3.298170,0.243411,0.122760
0.283575,3.314520,0.329784,0.122760
0.285565,3.318240,0.324280,0.122760
0.286560,3.314895,0.329784,0.122760
0.285565,3.314895,0.330992,0.122760
0.286560,3.317125,0.337590,0.122760
0.285565,3.322332,0.326160,0.122884
0.285565,3.322700,0.329784,0.122884
0.286560,3.317868,0.337032,0.122884
0.269916,3.269880,0.233916,0.122884
0.266660,3.226810,0.197556,0.122760
0.279595,3.232385,0.304920,0.122760
0.286560,3.320100,0.335170,0.122760
0.285565,3.314520,0.337032,0.122760
