A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.048864,3.445092,0.042455,0.117929
0.053954,3.273640,0.030325,0.117929
0.053954,2.443089,0.041242,0.117929
0.049882,3.315636,0.036390,0.117929
0.048864,3.320100,0.036390,0.116938
0.048864,3.345768,0.044881,0.116938
0.048960,3.440628,0.044881,0.116938
0.048864,3.451788,0.044881,0.117929
0.069224,3.438396,0.048520,0.117929
0.126108,3.443976,0.070470,0.117929
0.059044,3.450672,0.048520,0.117929
0.048864,3.447324,0.043668,0.117929
0.050900,3.446208,0.046094,0.117929
0.050900,3.447324,0.044881,0.117929
0.048864,3.449556,0.046094,0.117929
0.051918,3.459600,0.046094,0.117929
0.048864,3.457368,0.044881,0.117929
0.049882,3.450672,0.044881,0.117929
0.072278,3.447324,0.050946,0.117929
0.103836,3.448440,0.063076,0.117929
0.058026,3.456252,0.046094,0.117929
