A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.053954,2.304214,0.046094,0.122760
0.050900,1.370334,0.035177,0.121770
0.053954,1.557549,0.040029,0.120780
0.080422,1.463454,0.064395,0.119790
0.081440,2.200716,0.044881,0.118920
0.054972,2.208668,0.050946,0.119911
0.059044,3.220120,0.050946,0.119911
0.054972,3.202280,0.049733,0.119911
0.054972,3.036145,0.050946,0.120902
0.053954,3.163860,0.050946,0.120902
0.053954,3.270295,0.050946,0.120902
0.058026,3.127575,0.052159,0.120902
0.053954,3.086320,0.052159,0.120902
0.091620,3.276576,0.050946,0.121893
0.089584,3.162140,0.068040,0.121893
0.055990,3.078515,0.054585,0.121893
0.053954,3.196224,0.050946,0.122884
0.061080,3.223465,0.052159,0.122884
0.061080,3.332735,0.052159,0.122884
0.050900,3.003810,0.050946,0.122884
