A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.170688,0.559221,0.049733,0.115830
0.064260,1.040910,0.054675,0.114840
0.224536,1.171254,0.090058,0.114840
0.251244,1.338363,0.111020,0.115830
0.239776,1.238720,0.101094,0.115830
0.238760,1.253124,0.099876,0.115830
0.239776,1.238733,0.097440,0.115830
0.235712,1.248674,0.091275,0.115830
0.235712,1.250886,0.091275,0.115947
0.236728,1.249780,0.096222,0.115947
0.235712,1.273006,0.129426,0.115947
0.236410,1.243144,0.139308,0.116820
0.227356,1.208858,0.137973,0.116938
0.228938,1.208858,0.085120,0.116820
0.221488,1.280748,0.097360,0.115830
0.223776,1.038534,0.076608,0.116938
0.237820,1.282960,0.076608,0.116938
0.224536,1.230978,0.080256,0.116938
0.213150,1.149134,0.079040,0.115947
0.225552,1.236508,0.079040,0.116820
0.227584,1.213282,0.075392,0.116820
0.219240,1.170148,0.082688,0.116820
0.226345,1.222130,0.081472,0.115830
0.227360,1.163512,0.080256,0.115830
0.226345,1.236508,0.075392,0.116820
0.213743,1.088304,0.097360,0.115830
0.241920,1.130332,0.092416,0.116820
0.238283,1.067290,0.071744,0.115830
0.235292,1.221024,0.054675,0.115830
0.230508,1.256416,0.071685,0.115947
0.224315,1.197798,0.085120,0.116820
0.229616,1.209964,0.085120,0.115830
0.227360,1.195586,0.087552,0.116938
0.231840,1.181208,0.075392,0.116820
0.225676,1.193374,0.077824,0.115947
0.226912,1.213282,0.085120,0.116938
0.194304,1.133650,0.096143,0.116820
0.227475,1.145816,0.091200,0.116820
0.239904,1.200010,0.076608,0.116938
0.221270,1.209964,0.076608,0.115947
0.237820,1.152452,0.085190,0.116938
0.248482,1.072820,0.074176,0.116938
0.226319,1.223235,0.051030,0.116938
0.236495,1.249780,0.070528,0.116938
0.240555,1.100470,0.082756,0.116938
0.239844,1.099364,0.079105,0.116820
0.240380,1.063972,0.066880,0.116820
0.232068,1.225448,0.076608,0.116938
0.227356,1.206646,0.098577,0.116938
0.230736,1.244250,0.085120,0.116938
0.221270,1.212176,0.081472,0.116820
0.230964,1.233190,0.085120,0.116820
0.225453,1.232084,0.075392,0.116820
0.230736,1.122590,0.082688,0.116820
0.240618,1.070608,0.074176,0.116938
0.242205,1.178996,0.058320,0.116820
0.234003,1.248674,0.081472,0.116820
0.221270,1.188950,0.094926,0.116820
0.215343,1.222130,0.105879,0.116938
0.236574,1.229872,0.080256,0.116938
0.231519,1.164618,0.075392,0.116820
0.231420,1.196667,0.083904,0.116820
0.232760,1.219918,0.082688,0.116938
0.237711,1.101576,0.065610,0.116820
0.232534,1.071714,0.052159,0.116820
0.234631,1.291869,0.082688,0.116938
0.224315,1.253098,0.082688,0.116938
0.231420,1.194480,0.085120,0.116820
0.233772,1.245356,0.088768,0.116820
0.250250,1.467882,0.082688,0.117810
0.230508,1.322865,0.077760,0.116820
0.218440,1.181208,0.086336,0.116820
0.221488,1.205540,0.085120,0.117810
0.225552,1.208858,0.083904,0.116938
0.229390,1.214388,0.079040,0.117929
0.217424,1.226554,0.080256,0.117929
0.227925,1.232084,0.088841,0.117929
