A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.104854,0.697096,0.046170,0.106920
0.131193,0.698360,0.066825,0.106920
0.079404,1.839816,0.070470,0.107028
0.045810,2.202872,0.041242,0.106037
0.044792,2.199536,0.032751,0.106037
0.044792,2.210656,0.032751,0.106037
0.043774,2.146160,0.031538,0.106037
0.103836,2.146160,0.047307,0.105930
0.047846,0.840560,0.042455,0.106037
0.044792,2.237344,0.030325,0.106037
0.044792,2.192003,0.038816,0.106037
0.045810,1.372680,0.061965,0.105930
0.155601,1.453696,0.053460,0.105930
0.068206,2.209779,0.032751,0.105930
0.045810,2.189781,0.032751,0.105930
0.044792,2.237344,0.037603,0.105930
0.060062,1.026368,0.048600,0.105930
0.084494,1.667220,0.032751,0.105930
0.045810,2.173116,0.032751,0.105930
0.044792,2.230888,0.031538,0.105930
0.045810,2.066460,0.043668,0.105930
0.095692,0.701675,0.043668,0.105930
0.048864,2.095346,0.047307,0.105930
0.097728,2.304214,0.053372,0.105930
0.060062,2.169783,0.048520,0.105930
0.045900,1.730696,0.033964,0.105930
0.090602,0.992082,0.043668,0.105930
0.044792,2.224222,0.040029,0.106037
0.043860,2.193976,0.033964,0.106037
0.045810,2.196200,0.031538,0.106037
0.073296,1.249803,0.038816,0.105930
0.079404,1.598400,0.047385,0.105930
0.043774,2.182856,0.032751,0.105930
0.045810,2.218667,0.032751,0.105930
0.124074,2.179782,0.050946,0.105930
0.123178,1.124802,0.070470,0.105930
0.044880,2.217556,0.041242,0.105930
0.045900,2.194225,0.033964,0.105930
0.044880,2.193114,0.031538,0.105930
0.086530,1.328400,0.038880,0.105930
0.068206,1.498016,0.052159,0.105930
0.068206,2.178671,0.032751,0.105930
0.046828,2.215334,0.033964,0.105930
0.045810,2.097568,0.031538,0.105930
0.115034,2.000911,0.046094,0.105930
0.093656,2.226224,0.060750,0.105930
0.066170,2.197312,0.031538,0.105930
0.045900,1.571144,0.036390,0.104940
0.076500,1.367272,0.048600,0.105930
0.072278,2.221776,0.038816,0.104940
0.044880,2.189528,0.031538,0.104940
0.044880,2.189528,0.032751,0.105930
0.044880,2.201760,0.042455,0.105930
0.103836,0.927095,0.050946,0.105930
0.043774,2.000911,0.033964,0.105930
0.045810,2.198424,0.037603,0.104940
0.100782,2.309624,0.065610,0.105930
