A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.094674,2.548704,0.051030,0.115947
0.063240,0.952510,0.063180,0.114956
0.122040,1.998000,0.091350,0.112974
0.126108,2.901230,0.092492,0.113965
0.128142,2.912380,0.096222,0.113965
0.131322,2.930220,0.103530,0.113965
0.168822,2.978165,0.108402,0.113965
0.127250,2.989315,0.082756,0.114956
0.109944,3.109735,0.083973,0.114956
0.099764,3.058445,0.083973,0.114956
0.100782,3.114195,0.077888,0.114956
0.099764,3.116425,0.079105,0.114956
0.100782,3.133150,0.080322,0.114956
0.100782,3.158795,0.102480,0.114956
0.115034,3.349116,0.123220,0.115947
0.117070,3.125345,0.123220,0.115947
0.131193,3.142070,0.118340,0.115947
0.157635,3.026110,0.093709,0.115947
0.129286,3.213430,0.076608,0.115947
0.129286,3.088550,0.071685,0.115947
0.116052,2.969245,0.049733,0.115947
0.114016,3.278808,0.054675,0.115947
0.108926,2.909035,0.064395,0.115947
0.111980,3.103045,0.058320,0.115947
0.121023,3.020535,0.046170,0.115947
0.111980,3.202920,0.059535,0.115947
0.106890,2.932450,0.066825,0.115947
0.115034,3.010500,0.054585,0.115947
0.131193,3.199572,0.055890,0.115947
0.164754,2.946945,0.082688,0.115947
0.131193,2.975935,0.076608,0.115947
0.118989,2.971475,0.055890,0.115947
0.116052,3.015117,0.065610,0.115947
0.115034,3.002695,0.070470,0.115947
0.121142,2.969245,0.054585,0.115947
0.116955,3.259836,0.054675,0.115947
0.116052,2.897885,0.065610,0.115947
0.115034,3.111965,0.066825,0.115947
0.130176,2.959210,0.053460,0.115947
0.159669,3.278808,0.074115,0.115947
0.146448,2.850393,0.079040,0.115947
0.117070,3.076285,0.065610,0.115947
0.118989,2.962555,0.048520,0.115947
0.115034,3.313780,0.058224,0.115947
0.112998,3.316752,0.068040,0.115947
0.115938,2.887850,0.061965,0.114956
0.118989,3.072940,0.050946,0.115947
0.113904,3.036145,0.061965,0.115947
0.114016,3.201165,0.066825,0.115947
0.125091,2.956980,0.058320,0.115947
0.162720,3.071825,0.070470,0.115947
0.142380,3.182210,0.074115,0.115947
0.142380,2.996005,0.069255,0.115947
0.110853,3.024995,0.050946,0.115947
0.124074,2.960580,0.049733,0.114956
0.115938,3.183325,0.064289,0.114956
0.114016,2.917173,0.064395,0.115947
0.115938,3.110850,0.070470,0.115947
0.120006,2.987085,0.050946,0.115947
0.115938,3.304476,0.052159,0.115947
0.121023,3.072940,0.069255,0.115947
0.125091,3.021650,0.057105,0.115947
0.161703,2.943885,0.069255,0.115947
0.141363,3.273228,0.071685,0.115947
0.110962,3.028340,0.068040,0.115947
0.116052,3.128690,0.059535,0.115947
0.119106,3.178368,0.049733,0.115947
0.110962,3.047295,0.070470,0.115947
