A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.136278,1.725156,0.067928,0.105930
0.182086,1.029686,0.060650,0.105930
0.244020,1.533472,0.076545,0.104940
0.220116,1.675296,0.070470,0.104940
0.220116,1.647596,0.062016,0.103950
0.225450,1.488915,0.107008,0.104940
0.234696,1.348326,0.225330,0.103950
0.232435,1.354968,0.180116,0.104940
0.234696,1.357182,0.218022,0.104940
0.230405,1.350540,0.194880,0.103950
0.233680,1.350540,0.235074,0.103950
0.230632,1.347219,0.188635,0.103950
0.232664,1.357182,0.252540,0.103950
0.244944,1.557549,0.252126,0.103950
0.248004,1.444635,0.242382,0.103950
0.232664,1.384857,0.219240,0.103950
0.234465,1.383750,0.249690,0.103950
0.235712,1.382643,0.228984,0.103950
0.234696,1.389285,0.246036,0.103950
0.235712,1.373787,0.239946,0.103950
0.235712,1.378215,0.228984,0.103950
0.234696,1.373787,0.236292,0.103950
0.234696,1.374894,0.228984,0.103950
0.235712,1.373787,0.238728,0.103950
0.247968,1.532088,0.244818,0.102960
0.253253,1.478952,0.259434,0.103950
0.235480,1.374894,0.228984,0.103950
0.235712,1.378215,0.233856,0.103950
0.234465,1.372680,0.231420,0.103950
0.235712,1.376001,0.228984,0.103950
0.234465,1.374894,0.241164,0.102960
0.235480,1.379322,0.227766,0.103950
0.237744,1.379322,0.238728,0.102960
0.234696,1.372680,0.228984,0.103950
0.234696,1.374894,0.238728,0.102960
0.249250,1.492236,0.232638,0.103950
0.249250,1.440207,0.231420,0.102960
0.234784,1.379322,0.236292,0.103950
0.235480,1.371573,0.228984,0.103950
0.233772,1.371573,0.241164,0.103950
0.234465,1.379322,0.228984,0.103950
0.236728,1.372680,0.228984,0.102960
0.234465,1.377108,0.232638,0.103950
0.234465,1.370466,0.233856,0.103950
0.235712,1.379322,0.228984,0.103950
0.235712,1.372680,0.239946,0.103950
0.244944,1.505520,0.236292,0.103950
0.257484,1.536796,0.261080,0.103950
0.234784,1.382643,0.232638,0.103950
0.235016,1.376001,0.237510,0.103950
0.235712,1.374894,0.228984,0.103950
0.236728,1.379322,0.241164,0.103950
0.234696,1.374894,0.228984,0.103950
0.236728,1.379322,0.233856,0.104055
0.235712,1.377108,0.232638,0.103950
0.235480,1.379322,0.228984,0.103950
0.235712,1.374894,0.241164,0.103950
0.241629,1.491129,0.232638,0.103950
0.245262,1.379322,0.261080,0.103950
0.237744,1.409211,0.237510,0.103950
0.235712,1.376001,0.237510,0.103950
0.235712,1.373787,0.228984,0.103950
0.236728,1.381536,0.239946,0.103950
0.235712,1.373787,0.228984,0.103950
0.235712,1.379322,0.239946,0.103950
0.236728,1.376001,0.228984,0.103950
0.236728,1.379322,0.228984,0.103950
0.235712,1.373787,0.236292,0.103950
0.238832,1.491368,0.231420,0.103950
0.252252,1.400355,0.248472,0.103950
0.237744,1.374894,0.228984,0.103950
0.236728,1.379322,0.228984,0.103950
0.234003,1.376001,0.237510,0.103950
0.235712,1.380429,0.230202,0.103950
0.235016,1.378215,0.242382,0.103950
0.235016,1.376001,0.228984,0.103950
0.235712,1.376001,0.237510,0.103950
0.234696,1.380429,0.227766,0.103950
0.235016,1.376001,0.241164,0.103950
0.243936,1.480059,0.251320,0.103950
0.255972,1.524608,0.250908,0.103950
0.235480,1.529040,0.231420,0.103950
0.236728,1.378215,0.236292,0.103950
0.235712,1.382643,0.230202,0.104940
0.235712,1.378215,0.228984,0.103950
0.236728,1.384857,0.239946,0.104940
0.236728,1.376001,0.228984,0.103950
0.234696,1.378215,0.228984,0.103950
0.237510,1.379322,0.239946,0.104940
0.234696,1.376001,0.228984,0.104940
0.240912,1.395927,0.237510,0.104940
0.251496,1.565604,0.244818,0.104940
0.235330,1.430244,0.253760,0.104940
0.234003,1.379322,0.228984,0.104940
0.236728,1.382643,0.239946,0.104940
0.236728,1.377108,0.228984,0.104940
0.235712,1.382643,0.230202,0.104940
0.235712,1.377108,0.236292,0.104940
0.236495,1.381536,0.230202,0.104940
0.236728,1.379322,0.241164,0.104940
0.234003,1.379322,0.228984,0.104940
0.248460,1.493343,0.236292,0.104940
0.246738,1.430244,0.257420,0.105930
0.240081,1.381536,0.231420,0.105930
0.236728,1.381536,0.241164,0.105930
0.235712,1.378215,0.228984,0.105930
0.237744,1.384857,0.235074,0.105930
0.234003,1.379322,0.230580,0.105930
0.236728,1.382643,0.228984,0.105930
0.236728,1.380429,0.241164,0.105930
0.236728,1.379322,0.228984,0.105930
0.236728,1.387071,0.238728,0.105930
0.241570,1.500232,0.232638,0.105930
0.250000,1.447956,0.254980,0.105930
0.240434,1.380429,0.232638,0.105930
0.236728,1.383750,0.241164,0.105930
0.235480,1.379322,0.230202,0.105930
0.236728,1.383750,0.237510,0.105930
0.236728,1.380429,0.235074,0.105930
0.235712,1.376001,0.228984,0.105930
0.236728,1.382643,0.238728,0.105930
0.237744,1.382643,0.230202,0.105930
0.234696,1.377108,0.230202,0.105930
0.240618,1.380429,0.245220,0.105930
0.257964,1.536516,0.253760,0.105930
0.238832,1.494450,0.241164,0.105930
0.236728,1.381536,0.228984,0.105930
