A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.141363,2.743545,0.070470,0.122884
0.099764,1.494450,0.057105,0.122760
0.163737,3.593252,0.059535,0.120780
0.163737,3.705052,0.059535,0.120902
0.165771,3.759834,0.063232,0.120902
0.165771,3.488160,0.184376,0.120902
0.182880,3.485040,0.254520,0.121893
0.219456,3.279924,0.266640,0.121893
0.219456,3.292200,0.347270,0.122884
0.183896,3.335724,0.284585,0.122884
0.181026,3.306708,0.340010,0.122884
0.182880,3.333492,0.326700,0.122884
0.183896,3.391212,0.326700,0.122884
0.185928,3.415786,0.347904,0.122884
0.185928,3.421371,0.357568,0.123875
0.187960,3.419137,0.350900,0.124866
0.191008,3.405733,0.353944,0.124866
0.227584,3.397914,0.356950,0.124866
0.227475,3.402382,0.364210,0.124866
0.188976,3.412435,0.358776,0.124866
0.186944,3.422488,0.349112,0.124866
0.187960,3.414669,0.345488,0.124866
0.186944,3.421371,0.351528,0.124866
0.187960,3.411318,0.351528,0.124866
0.186944,3.419137,0.350320,0.125857
0.187960,3.411318,0.345488,0.125857
0.185928,3.419424,0.355152,0.125857
0.191008,3.416903,0.347904,0.125857
0.223652,3.404616,0.363000,0.125857
0.231420,3.406032,0.363000,0.125857
0.189992,3.418020,0.357568,0.125857
0.187960,3.418308,0.351528,0.125857
0.186944,3.412435,0.345488,0.125857
0.187960,3.422488,0.356360,0.125857
0.187960,3.414669,0.346696,0.125857
0.187960,3.419137,0.351528,0.125857
0.187960,3.409084,0.344280,0.125857
0.187960,3.429190,0.359984,0.125857
0.188976,3.414669,0.346696,0.125857
0.191008,3.409084,0.355152,0.125857
0.226568,3.407967,0.364210,0.125857
0.231420,3.419137,0.357568,0.125857
0.188976,3.426956,0.351528,0.125857
0.186944,3.416903,0.341864,0.125857
0.188976,3.434775,0.359984,0.126848
0.187960,3.422488,0.345488,0.125857
0.187960,3.419424,0.353944,0.125857
0.187960,3.411612,0.343072,0.125857
0.188976,3.429190,0.357568,0.125857
0.191008,3.413552,0.356360,0.125857
0.222285,3.413552,0.370260,0.126848
0.233450,3.402684,0.349112,0.126848
0.187960,3.413552,0.355152,0.125857
0.188976,3.423605,0.348480,0.126848
0.187960,3.416903,0.357568,0.126848
0.187960,3.428073,0.341864,0.126848
0.187960,3.420254,0.350320,0.126848
0.187960,3.424722,0.350320,0.125857
0.187960,3.415786,0.350900,0.125857
0.187960,3.424722,0.357568,0.126848
