A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.080343,2.043468,0.018165,0.088199
0.080422,2.037960,0.060650,0.088110
0.071260,2.570944,0.070354,0.088199
0.080343,3.467412,0.026642,0.089190
0.059044,3.334965,0.044844,0.089190
0.082458,2.143410,0.025431,0.089190
0.083394,2.426384,0.019376,0.089190
0.077368,2.391983,0.047268,0.089190
0.081360,2.268840,0.023009,0.089190
0.082458,2.979501,0.016954,0.089190
0.077368,2.125144,0.046056,0.089190
0.087462,2.238456,0.016954,0.089190
0.074314,2.793075,0.021798,0.088199
0.078386,1.749532,0.046056,0.088199
0.080343,2.709042,0.019376,0.089190
0.077368,2.339648,0.025452,0.088199
0.084411,1.798284,0.025452,0.088199
0.082377,2.824794,0.036330,0.088199
0.082377,2.937207,0.023009,0.088199
0.083476,1.720724,0.033908,0.088199
0.090513,2.855515,0.032697,0.088199
0.078386,2.706396,0.021798,0.088199
0.085512,1.965810,0.039996,0.088199
0.068206,2.417536,0.025431,0.088199
0.075332,2.467528,0.016954,0.088199
0.084411,1.906980,0.048480,0.088199
0.072207,2.662296,0.019376,0.088199
0.077292,2.229777,0.018165,0.088110
0.082377,2.953902,0.020587,0.088199
0.087462,1.943432,0.024220,0.088199
0.079326,2.592177,0.047268,0.088199
0.080422,2.404144,0.021798,0.088199
0.077368,1.762828,0.024220,0.088199
0.080422,2.882670,0.039996,0.088199
0.080422,2.965032,0.020587,0.088199
0.080422,1.668249,0.035148,0.088199
0.085512,3.010665,0.029064,0.088199
0.073296,2.567608,0.016954,0.088199
0.073296,1.871460,0.036360,0.088199
0.085428,2.761946,0.030275,0.088199
0.082377,2.559744,0.019376,0.088199
0.077368,2.107890,0.043632,0.088199
0.084494,2.910104,0.021798,0.088199
0.082377,2.298810,0.020587,0.088199
0.077368,2.436392,0.048480,0.088199
0.077368,2.887122,0.014532,0.088199
0.073296,1.773009,0.021798,0.088199
0.085512,1.765044,0.046056,0.088199
0.084411,2.615790,0.021798,0.088199
0.082458,2.333961,0.026664,0.088199
0.085428,1.619896,0.039996,0.088199
0.083476,2.805873,0.018165,0.088199
0.070242,2.857071,0.033936,0.088199
0.086530,1.546479,0.032697,0.088199
0.074314,2.877105,0.018165,0.088199
0.073296,2.781112,0.036360,0.088199
0.090513,1.976672,0.026664,0.088199
0.079404,2.451977,0.021798,0.088199
0.079404,2.425313,0.046056,0.088199
0.082458,2.073480,0.020587,0.088199
0.081440,2.919399,0.021798,0.088199
0.086530,1.772307,0.046056,0.088110
0.079404,2.647672,0.020587,0.088199
0.087548,1.532088,0.031512,0.088199
0.077368,2.729076,0.038784,0.088199
0.072278,2.856728,0.020587,0.088199
0.084494,1.797090,0.036360,0.088199
0.084494,2.560855,0.033908,0.088199
0.084494,2.274040,0.020587,0.088199
0.079404,2.140080,0.044844,0.088110
0.080343,3.045168,0.023009,0.088199
0.076350,1.979996,0.019376,0.088199
0.082377,2.629880,0.047268,0.088199
0.076275,2.322968,0.023009,0.088199
0.082377,1.735128,0.026642,0.088199
0.086445,2.723288,0.041208,0.087208
0.075258,2.978388,0.021798,0.088199
0.078309,1.801089,0.033936,0.088199
0.088479,2.878218,0.036330,0.088199
0.082377,2.574187,0.020587,0.088199
0.079404,2.031300,0.042420,0.088199
0.088479,2.538635,0.029064,0.088199
