A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.185094,1.346002,0.058320,0.118800
0.104854,0.789748,0.052159,0.117810
0.084494,0.649667,0.052159,0.117810
0.233680,1.334942,0.092492,0.117810
0.234696,1.338363,0.092492,0.117810
0.234696,1.337154,0.092492,0.117810
0.240792,1.451277,0.097360,0.118800
0.242824,1.420281,0.096143,0.118800
0.235712,1.342684,0.092568,0.118800
0.234696,1.341684,0.093709,0.118800
0.235712,1.339366,0.093709,0.118800
0.235712,1.340472,0.092492,0.118800
0.234696,1.339366,0.092568,0.118800
0.231648,1.339366,0.088841,0.118800
0.219456,1.343790,0.076608,0.118800
0.219456,1.344896,0.076608,0.118800
0.219456,1.346002,0.075392,0.118800
0.237744,1.457919,0.082756,0.118800
0.236728,1.364804,0.085120,0.118800
0.212344,1.346002,0.081472,0.119790
0.212344,1.342684,0.081472,0.119790
0.215392,1.341578,0.082756,0.118800
0.220472,1.328306,0.099876,0.118800
0.212344,1.315034,0.112056,0.119790
0.213360,1.322776,0.113274,0.119790
0.213360,1.271900,0.108402,0.118800
0.218440,1.337154,0.103530,0.119790
0.218440,1.311795,0.118340,0.119790
0.220834,1.418998,0.087552,0.119790
0.237711,1.071850,0.092416,0.119790
0.226240,1.288490,0.072960,0.119790
0.232435,1.219918,0.086336,0.119790
0.226345,1.235402,0.087552,0.119790
0.225230,1.278536,0.087552,0.119790
0.235872,1.250886,0.079040,0.118800
0.231648,1.236508,0.077824,0.119790
0.224886,1.237614,0.082688,0.119790
0.227360,1.216600,0.086407,0.118800
0.235016,1.206646,0.075392,0.119790
0.220616,1.204434,0.085120,0.119790
0.229497,1.209964,0.102228,0.118800
0.226345,1.236508,0.087552,0.118800
0.237888,1.253098,0.087552,0.119790
0.237820,1.253098,0.072960,0.118800
0.233450,1.257522,0.082688,0.118800
0.226345,1.235402,0.087624,0.118800
0.225568,1.206646,0.086336,0.119790
0.234003,1.305080,0.074176,0.119790
0.229951,1.234296,0.086336,0.118800
0.225899,1.249780,0.087552,0.118800
0.204626,1.097265,0.098577,0.118800
0.233392,1.224342,0.094848,0.118800
0.229724,1.280748,0.085120,0.118800
0.225330,1.239826,0.081472,0.119790
0.224886,1.249780,0.086336,0.119790
0.227925,1.206646,0.088841,0.119790
0.226912,1.307292,0.083904,0.119790
0.227360,1.230978,0.086407,0.119790
0.226568,1.255310,0.088768,0.119790
0.225330,1.242038,0.083904,0.118800
0.231748,1.273006,0.079040,0.119790
0.235016,1.243144,0.075392,0.119790
0.224664,1.255310,0.103445,0.118800
0.248482,1.380288,0.086336,0.119790
0.232664,1.372680,0.071744,0.119790
0.227584,1.353744,0.057011,0.119790
0.234468,1.308398,0.077824,0.119790
0.229616,1.227660,0.085120,0.119790
0.228600,1.261946,0.082688,0.119790
0.233450,1.278536,0.075392,0.119790
0.234465,1.265264,0.081472,0.119790
0.226568,1.267476,0.080256,0.119790
0.227808,1.240932,0.092416,0.119790
0.231840,1.253098,0.092492,0.119790
0.196522,1.370334,0.063180,0.119790
0.229140,1.369228,0.064395,0.119790
0.224536,1.353744,0.054675,0.119790
0.232435,1.294020,0.080190,0.120780
0.221488,1.226554,0.080256,0.119790
0.215392,1.267476,0.093709,0.119790
0.210312,1.263052,0.108402,0.120780
0.224536,1.288490,0.102228,0.119790
0.219240,1.268582,0.087552,0.119790
0.209090,1.243144,0.091275,0.119790
0.229497,1.269688,0.101011,0.119790
0.214376,1.248674,0.103445,0.120780
0.225552,1.339470,0.096143,0.119790
0.223520,1.237626,0.089984,0.120780
0.221270,1.236508,0.091275,0.120780
0.221270,1.183420,0.088768,0.119790
0.226345,1.264158,0.085120,0.120780
0.234465,1.285172,0.074176,0.120780
0.235480,1.239826,0.079040,0.120780
0.224536,1.216600,0.085120,0.120780
0.229390,1.268582,0.083904,0.120780
0.230280,1.408104,0.094926,0.120902
0.234631,1.205540,0.094926,0.120780
0.226345,1.278536,0.085120,0.120780
0.226345,1.254204,0.083904,0.120780
0.237744,1.339366,0.052159,0.120780
0.230964,1.346002,0.060750,0.120780
0.231420,1.244250,0.077824,0.120780
0.226568,1.261946,0.086336,0.120780
0.224315,1.212185,0.083904,0.119790
0.239068,1.343790,0.072960,0.119790
0.209090,1.288490,0.094848,0.120780
0.231519,1.059695,0.099794,0.120780
0.228600,1.221024,0.072960,0.120780
0.233772,1.261946,0.068040,0.120780
0.233680,1.260840,0.081472,0.120780
0.226345,1.227660,0.085120,0.120780
