A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.110962,0.504716,0.038816,0.102960
0.052020,1.185632,0.032751,0.102960
0.043860,1.298444,0.038816,0.101970
0.056100,1.401462,0.036390,0.101970
0.156618,1.511055,0.049733,0.101970
0.160686,3.371436,0.069255,0.102960
0.177975,3.695036,0.053372,0.104055
0.177975,3.709557,0.055798,0.106037
0.161703,3.720727,0.053372,0.107028
0.161703,3.728546,0.053372,0.108019
0.161703,3.734131,0.053372,0.108900
0.163737,3.739716,0.053372,0.110001
0.164754,3.744184,0.053372,0.110992
0.163737,1.317246,0.044881,0.111870
0.162720,0.544388,0.040029,0.110880
0.165771,0.644670,0.048520,0.109890
0.161862,0.522348,0.040029,0.107910
0.161862,0.518410,0.040029,0.106920
0.160686,0.514634,0.040029,0.106920
0.160686,0.512430,0.040029,0.105930
0.160686,0.512430,0.040029,0.104940
0.159826,0.509124,0.038816,0.103950
0.158808,0.508022,0.038816,0.103950
0.159826,0.505818,0.040029,0.103950
0.157790,0.504716,0.038816,0.102960
0.164754,0.611062,0.044881,0.102960
0.216408,0.524552,0.065610,0.101970
0.128268,0.869635,0.037603,0.101970
0.049980,1.235402,0.035177,0.101970
0.048960,1.218812,0.041310,0.101970
0.043860,1.390392,0.036390,0.101970
0.044880,1.392454,0.036390,0.101970
0.160686,3.246444,0.053372,0.101970
0.215392,3.711791,0.052159,0.103950
0.216408,3.726312,0.053372,0.104940
0.216408,3.737482,0.053372,0.105930
0.220472,3.743067,0.054585,0.106920
0.245630,3.743067,0.066825,0.108900
0.249690,3.752003,0.065610,0.110001
0.218225,3.759822,0.047307,0.110880
0.218440,1.029860,0.043668,0.109890
0.218655,0.541082,0.042455,0.108900
0.217424,0.530062,0.043668,0.107910
0.217424,0.523925,0.043668,0.107910
0.217424,0.520616,0.043668,0.106920
0.216408,0.516838,0.043668,0.105930
0.217424,0.513532,0.043668,0.105930
0.215392,0.511328,0.043668,0.105930
0.219456,0.550397,0.043668,0.104940
0.257048,0.704817,0.064395,0.103950
0.216408,0.514634,0.047307,0.103950
0.215392,0.508022,0.042455,0.103950
0.104854,0.822120,0.037603,0.102960
