A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.055080,3.796728,0.063076,0.127710
0.056100,1.996890,0.036390,0.126720
0.053040,1.414746,0.041242,0.125730
0.052020,1.464561,0.036390,0.125730
0.053040,1.454598,0.037603,0.124740
0.052020,3.300012,0.055798,0.124866
0.052020,3.772132,0.054585,0.124740
0.051918,3.785548,0.055798,0.124740
0.053954,3.793374,0.055798,0.124740
0.052936,3.796728,0.057011,0.125857
0.086530,3.791138,0.068040,0.125730
0.099764,3.803436,0.065610,0.125730
0.070242,3.807908,0.058224,0.127710
0.054060,3.811262,0.055798,0.127710
0.053954,3.812380,0.054585,0.127710
0.054060,3.814616,0.054585,0.127710
0.053954,3.816852,0.054585,0.127710
0.054060,2.388650,0.041242,0.126720
0.061200,1.305080,0.040095,0.125730
0.055080,1.401462,0.038816,0.125730
0.097728,1.564191,0.066825,0.122760
0.126108,3.713996,0.060650,0.122760
0.110962,3.757598,0.054585,0.122884
0.108926,3.768778,0.054585,0.123875
0.111980,3.774368,0.054585,0.123875
0.110962,3.779958,0.055798,0.124740
0.112998,3.784430,0.054585,0.124866
0.110962,3.788902,0.054585,0.125730
0.112998,3.791138,0.054585,0.125730
0.111980,3.793374,0.054585,0.126720
0.111980,2.938320,0.049733,0.125730
0.146448,0.708126,0.059535,0.125730
0.136412,0.609959,0.047307,0.124740
0.107908,0.562530,0.035177,0.122760
0.108120,0.552603,0.035177,0.121770
0.107908,0.547088,0.033964,0.119548
0.106890,0.542676,0.033964,0.118800
0.106890,0.539367,0.035177,0.117810
0.106890,0.536058,0.035177,0.115830
0.106890,0.532266,0.035177,0.115830
0.106890,0.530543,0.035177,0.113850
0.106890,0.529440,0.035177,0.113620
0.105872,0.529440,0.035177,0.112632
0.146592,0.630916,0.054675,0.111644
0.129286,0.564736,0.049815,0.111644
0.105872,0.523925,0.035177,0.110880
0.102818,0.521246,0.035177,0.109668
0.104040,0.520144,0.035177,0.109890
0.102818,0.519513,0.033964,0.109890
