A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.165771,3.531954,0.036360,0.118920
0.102818,2.094570,0.036390,0.117929
0.165771,3.573283,0.037572,0.117929
0.164754,3.584453,0.037572,0.118920
0.165771,3.400452,0.041208,0.118920
0.160686,3.233052,0.048520,0.118920
0.160686,3.234168,0.047307,0.118920
0.160686,3.231936,0.046056,0.118920
0.164754,3.229704,0.047268,0.118920
0.202184,3.169440,0.058224,0.118920
0.200152,3.050028,0.067928,0.118920
0.161703,3.047295,0.047268,0.118920
0.161703,3.126460,0.046056,0.117929
0.160686,3.125345,0.047268,0.117929
0.161703,3.193992,0.049692,0.117929
0.161703,3.230820,0.047268,0.117929
0.160686,3.231936,0.046056,0.117929
0.160686,3.230820,0.046056,0.117929
0.161703,3.230820,0.047268,0.118920
0.161703,3.175020,0.046056,0.117929
0.160686,3.120885,0.054585,0.117929
0.204216,3.069595,0.069141,0.117929
0.201168,3.118655,0.048480,0.117929
0.161703,3.130920,0.048480,0.117929
0.161703,3.227472,0.047268,0.117929
0.159669,3.231936,0.047268,0.117929
0.161703,3.225695,0.047268,0.117929
0.159669,3.228588,0.047268,0.117929
0.161703,3.233052,0.047268,0.117929
0.160686,3.231936,0.038784,0.117929
