A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.046828,2.580952,0.047307,0.112974
0.096710,1.639467,0.076545,0.111870
0.092638,3.206740,0.059535,0.111983
0.048864,3.275460,0.059535,0.111983
0.047846,3.300012,0.088695,0.112974
0.051918,3.192245,0.248880,0.111983
0.054972,3.077400,0.240966,0.112974
0.054972,3.064020,0.240966,0.112974
0.053954,3.085205,0.240768,0.112974
0.055990,3.075170,0.256200,0.112974
0.054972,3.071825,0.243200,0.112974
0.055990,3.082975,0.261080,0.112974
0.091530,3.065135,0.262300,0.112974
0.108819,3.096355,0.269620,0.112974
0.055990,3.116425,0.261080,0.113850
0.055990,3.101930,0.263520,0.112860
0.057008,3.088550,0.261080,0.113965
0.054972,3.105275,0.257420,0.113965
0.057008,3.095240,0.261080,0.113850
0.055990,3.110850,0.258640,0.113965
0.057008,3.087435,0.262300,0.113850
0.055990,3.097470,0.256200,0.113850
0.057008,3.120885,0.259860,0.113965
0.087548,3.085205,0.263520,0.113850
0.109836,3.088550,0.270840,0.113850
0.055990,3.110850,0.262300,0.113850
0.055990,3.099700,0.259860,0.113965
0.055990,3.099700,0.258640,0.113850
0.057008,3.084090,0.263520,0.113965
0.055990,3.100815,0.258640,0.113965
0.054972,3.110850,0.258640,0.113965
0.054972,3.105275,0.259860,0.114956
0.055990,3.091895,0.259860,0.114956
0.054972,3.101930,0.261080,0.114956
0.089584,3.086320,0.264740,0.113965
0.106890,3.094125,0.265960,0.113965
0.055990,3.099700,0.257420,0.114956
0.054972,3.096355,0.259860,0.113965
0.057008,3.106390,0.261080,0.114956
0.054972,3.091895,0.259860,0.114956
0.055990,3.098585,0.259860,0.114956
0.054972,3.099700,0.261080,0.114956
0.055990,3.103045,0.261080,0.113965
0.055990,3.117540,0.258640,0.114956
0.059044,3.089665,0.261080,0.113965
0.084494,3.097470,0.267180,0.114956
0.112998,3.098585,0.268400,0.114956
0.057008,3.096355,0.258640,0.114956
0.055990,3.107505,0.264740,0.114956
0.055990,3.079630,0.258640,0.114956
0.055990,3.111965,0.258640,0.114956
0.055990,3.088550,0.259860,0.114956
0.055990,3.088550,0.261080,0.114956
0.055990,3.091895,0.259860,0.114956
0.055990,3.095240,0.259860,0.114956
0.055990,3.094125,0.261080,0.114956
0.082458,3.095240,0.257420,0.114956
0.111980,3.084090,0.268400,0.114956
0.056100,3.100815,0.270840,0.114956
0.055990,3.095240,0.259860,0.114956
0.054972,3.101930,0.257420,0.114956
0.055990,3.100815,0.259860,0.114956
0.055990,3.088550,0.261080,0.114956
0.055990,3.114195,0.262300,0.114956
0.055990,3.106390,0.254980,0.114956
0.055990,3.091895,0.261080,0.114956
0.055990,3.108620,0.261080,0.114956
0.055990,3.088550,0.259860,0.114956
0.112887,3.101930,0.269620,0.114956
0.057008,3.114195,0.258640,0.114956
0.055990,3.099700,0.264740,0.114956
0.055990,3.099700,0.256200,0.114956
0.055990,3.109735,0.261080,0.114956
0.055990,3.082975,0.258640,0.114956
0.055990,3.100815,0.261080,0.114956
0.057008,3.099700,0.259860,0.114956
0.055990,3.079630,0.256200,0.114956
0.055990,3.100815,0.261080,0.114956
0.081440,3.099700,0.267180,0.114956
0.119106,3.104160,0.268400,0.114956
0.055990,3.104160,0.261080,0.114956
0.072278,3.116425,0.262300,0.114956
0.055990,3.107505,0.259860,0.114956
0.055990,3.090780,0.259860,0.114956
