A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.102818,0.597826,0.047307,0.113850
0.087548,1.447956,0.052245,0.112860
0.122040,3.523936,0.064395,0.112974
0.203613,3.739710,0.076545,0.113965
0.141363,1.554524,0.049815,0.113850
0.183092,3.304808,0.054585,0.112860
0.148911,2.892310,0.044881,0.113850
0.155694,2.389688,0.058320,0.113965
0.171197,3.661450,0.047307,0.113965
0.145145,1.741590,0.054585,0.114840
0.181800,3.874873,0.049733,0.114956
0.135261,2.328945,0.046094,0.114956
0.178239,2.316435,0.053372,0.114956
0.159355,3.216960,0.053372,0.115947
0.191900,3.304476,0.076545,0.115947
0.177100,2.284216,0.061863,0.115830
0.121023,3.793332,0.048520,0.115947
0.202407,2.010210,0.053372,0.115830
0.169672,3.568656,0.047307,0.115947
0.173376,2.820342,0.054675,0.115830
0.146304,2.432930,0.048520,0.115830
0.149352,3.686046,0.052245,0.115830
0.148911,1.811520,0.049733,0.115830
0.175595,3.801200,0.047385,0.115947
0.109836,2.056830,0.054675,0.115830
0.186480,3.480572,0.071685,0.115947
0.194351,2.933565,0.066880,0.116938
0.141224,3.618966,0.052159,0.115947
0.166650,1.680540,0.052245,0.115830
0.170016,3.896096,0.049733,0.115947
0.120006,2.202240,0.047385,0.116820
0.200592,2.359560,0.047385,0.115830
0.146448,3.703934,0.043668,0.115947
0.102616,0.994500,0.040095,0.115830
0.180432,3.624665,0.055890,0.115947
0.148190,3.026110,0.048520,0.115947
0.179958,1.294020,0.069312,0.115830
0.181440,3.833544,0.060750,0.114956
0.112887,2.632104,0.046094,0.115947
0.171700,1.894680,0.047385,0.114840
0.165445,3.425552,0.048520,0.114840
0.095692,1.699672,0.049733,0.114840
0.184464,2.883390,0.051030,0.114840
0.172720,3.590038,0.046094,0.114956
0.153216,1.970024,0.049815,0.114840
0.169171,3.860244,0.050946,0.114840
0.136755,1.953600,0.046170,0.114840
0.214332,3.591155,0.080256,0.114840
0.131193,2.968130,0.054675,0.115830
0.180253,2.661956,0.055890,0.114840
0.177800,3.717376,0.044881,0.115830
0.166320,1.670550,0.051030,0.115830
0.153416,3.746418,0.052159,0.115830
0.136755,1.999940,0.046170,0.115830
0.136755,3.786630,0.054585,0.115830
0.162771,2.517568,0.044881,0.115830
0.108819,2.517568,0.054675,0.115830
0.189805,3.152016,0.049733,0.115947
0.163737,3.408264,0.074176,0.115830
0.212100,2.122010,0.070470,0.115830
0.193040,3.683810,0.049815,0.115830
0.169171,3.512756,0.055890,0.115830
0.133980,2.652120,0.059535,0.115830
0.189057,2.788884,0.043668,0.115947
0.116955,3.246002,0.055890,0.115947
0.184281,2.346320,0.046094,0.116938
0.155448,3.722940,0.048600,0.115947
0.170184,1.681650,0.052159,0.115830
0.152400,3.777694,0.066825,0.115830
0.139055,2.218890,0.060750,0.115830
0.189128,1.652028,0.053372,0.115830
0.169672,3.804502,0.050946,0.115830
0.071260,1.587438,0.049733,0.115830
0.195358,2.176449,0.049815,0.113850
0.123057,3.570892,0.046094,0.114840
0.085344,0.994500,0.041310,0.114840
0.188870,2.291667,0.049815,0.113850
0.149499,3.657058,0.043668,0.113850
0.180432,1.396080,0.048520,0.113850
0.180848,3.701738,0.055798,0.113850
0.175076,2.177820,0.060750,0.114840
0.182160,2.671200,0.076545,0.113850
0.135261,3.820140,0.046094,0.114840
0.186480,1.501948,0.047385,0.113850
0.169004,3.783279,0.055798,0.113850
0.126625,2.003264,0.049733,0.114840
0.187405,2.584570,0.053372,0.113850
0.187035,3.422772,0.042455,0.114840
0.102717,1.841490,0.048600,0.113850
0.189244,3.804502,0.050946,0.114840
0.166624,1.669756,0.047307,0.114840
0.133716,3.013845,0.068040,0.113965
0.214165,3.461832,0.078975,0.114956
0.138312,1.838172,0.052245,0.114840
0.179958,3.747535,0.052159,0.113850
0.157480,1.810472,0.047307,0.114840
0.148482,2.704384,0.054585,0.114956
0.143846,2.571030,0.052245,0.114840
0.191008,3.739716,0.041242,0.114840
0.110853,1.755924,0.048600,0.114956
0.199386,1.741776,0.052159,0.114840
0.150368,3.747536,0.059535,0.114956
0.194930,2.118990,0.074176,0.115830
0.185928,3.087435,0.059535,0.114840
0.150788,3.221892,0.059535,0.115830
0.176925,2.690842,0.046094,0.114840
0.120785,3.708406,0.052245,0.115830
0.191079,1.888700,0.052159,0.115830
0.156464,3.622431,0.049815,0.115947
0.179301,2.058683,0.052245,0.115947
0.168656,3.737482,0.049733,0.115947
0.172197,2.227555,0.054675,0.115830
0.161703,3.382276,0.048520,0.115947
0.199980,3.037377,0.082688,0.115947
0.181148,2.803647,0.058224,0.115830
0.134112,3.854767,0.049815,0.115830
0.178288,1.939170,0.050946,0.115830
0.148482,3.682749,0.048520,0.115947
0.169344,2.059050,0.053372,0.115830
0.169344,3.814488,0.053372,0.115947
0.175076,2.664352,0.046094,0.116820
0.123464,2.000911,0.048600,0.115830
0.146595,3.816789,0.048520,0.115830
0.121023,1.314950,0.046094,0.115830
0.181980,3.277692,0.052245,0.115830
0.198548,3.415245,0.071685,0.115830
0.136010,1.117060,0.060750,0.115830
0.192910,3.855884,0.054585,0.115830
0.157480,2.203350,0.046094,0.115830
0.129536,2.300881,0.051030,0.114840
0.161280,3.781045,0.048520,0.115947
0.189316,3.198598,0.053460,0.114840
0.169672,2.841160,0.047307,0.114956
0.162288,2.832264,0.055890,0.113965
0.175768,3.603442,0.043668,0.114956
0.182160,1.998689,0.072900,0.115830
0.190256,3.830193,0.069255,0.114956
0.122936,1.985536,0.048520,0.115830
0.198379,3.701738,0.052245,0.115947
0.147465,2.609864,0.044881,0.115830
0.178416,3.285905,0.057105,0.115830
0.185928,2.988200,0.042455,0.115830
0.171360,2.692347,0.057105,0.115830
0.142240,3.425839,0.042455,0.115830
0.159355,3.425839,0.053460,0.115830
0.153416,2.283105,0.050946,0.115830
0.178112,3.912851,0.070470,0.115830
0.190068,1.875900,0.070470,0.115830
0.136278,3.688282,0.046094,0.115830
0.175740,2.519792,0.057105,0.115830
0.163576,3.318984,0.046094,0.115830
0.158496,3.046180,0.058320,0.115830
0.157092,2.745130,0.044881,0.115830
0.155448,3.479688,0.053460,0.115830
0.166320,2.188416,0.052159,0.115830
0.142380,3.745300,0.052245,0.115947
0.176925,2.641000,0.046094,0.116820
0.152400,3.821324,0.069255,0.116938
0.202000,2.140897,0.076545,0.116820
0.184830,3.691636,0.048520,0.116938
0.164106,1.993560,0.053460,0.116820
0.169680,3.678220,0.042455,0.115830
0.124968,2.455296,0.058320,0.116820
0.187860,3.106377,0.042455,0.115830
0.149499,3.069000,0.054585,0.116820
0.166132,2.545431,0.054675,0.115830
0.145872,2.074590,0.053460,0.116938
0.170688,3.595488,0.050946,0.116820
0.174236,2.147850,0.058320,0.116820
0.180136,3.520980,0.077824,0.116820
0.135128,3.429468,0.046094,0.116820
0.170014,2.328396,0.055890,0.115830
0.172720,3.772109,0.050946,0.116820
0.163782,1.727160,0.049733,0.115830
0.171700,3.766524,0.054585,0.116820
0.146160,2.154229,0.048520,0.116820
0.168670,3.722976,0.055890,0.116820
0.117972,3.059637,0.043668,0.116820
0.197568,2.746245,0.057105,0.115830
0.194880,3.764306,0.053372,0.116820
0.169004,1.923630,0.076545,0.116820
0.143256,3.644680,0.059437,0.116820
0.140807,2.405315,0.049733,0.116820
0.194544,3.185555,0.055890,0.116820
0.194544,3.311172,0.052159,0.116820
0.147320,2.428646,0.055890,0.117810
0.190444,3.646916,0.052159,0.116820
0.164592,2.115660,0.054585,0.116820
0.169171,3.610830,0.054585,0.116820
0.148336,3.636854,0.049733,0.116820
0.138040,2.364208,0.060750,0.116820
0.206640,3.340947,0.071685,0.116820
0.148190,3.384025,0.064395,0.116820
0.187302,2.473086,0.049733,0.116820
0.150368,3.720704,0.048520,0.117810
0.176400,2.035396,0.053372,0.116820
0.162560,3.888277,0.046094,0.116938
0.155848,2.679732,0.055798,0.117810
0.159512,3.762056,0.047307,0.117810
0.122452,2.740206,0.059535,0.117810
0.150937,3.824532,0.046094,0.117929
0.211717,2.725060,0.075330,0.117810
0.176262,3.783312,0.060750,0.117929
0.182448,2.040936,0.053372,0.117810
0.149499,3.705052,0.047307,0.117810
0.174236,2.180040,0.054675,0.117810
0.159512,3.588780,0.043668,0.116820
0.141820,2.698300,0.060750,0.117810
0.184002,2.954750,0.042455,0.116820
0.116840,3.604559,0.051030,0.117810
0.201600,2.389830,0.051030,0.116820
0.155601,3.898330,0.052159,0.116820
0.209248,2.033520,0.049815,0.116820
0.193536,3.690568,0.081405,0.117810
0.138781,2.643375,0.057011,0.117810
0.170184,3.210085,0.058320,0.116820
0.145872,3.339072,0.047307,0.117810
0.145728,2.705496,0.054675,0.117810
0.204218,3.644771,0.047307,0.117810
0.127000,2.152007,0.053460,0.116820
0.181800,3.743064,0.048600,0.116820
0.130176,2.526464,0.049815,0.116820
0.172040,3.708406,0.050946,0.117810
0.131193,2.758613,0.048600,0.117810
0.196365,3.803436,0.076545,0.117810
0.164430,2.263290,0.069255,0.117810
0.195358,3.658096,0.054675,0.117810
0.132210,2.196690,0.049733,0.117810
0.177408,3.798964,0.052159,0.116820
0.143115,2.096790,0.048520,0.116820
0.166320,3.615612,0.054675,0.116820
0.165608,2.564272,0.044881,0.117810
0.155848,3.764290,0.058320,0.116820
0.167640,3.764290,0.049733,0.117810
0.168670,2.309769,0.058320,0.117810
0.182340,3.364404,0.061965,0.116820
0.178992,2.578728,0.049733,0.117810
0.141085,3.623438,0.048520,0.117810
0.171700,1.960260,0.053372,0.116820
0.143397,3.880458,0.047307,0.117810
0.181440,2.235540,0.057105,0.117810
0.160528,3.906149,0.043668,0.117810
0.169344,2.785839,0.059535,0.116820
0.156464,2.960325,0.042455,0.116820
0.138781,3.476104,0.051030,0.117810
0.196910,2.282160,0.064395,0.116820
0.160528,3.630146,0.070470,0.117810
0.186295,2.073480,0.055890,0.117810
0.191008,3.573128,0.048520,0.117810
0.191008,2.793344,0.054675,0.117810
0.159041,2.929500,0.043668,0.117810
0.160528,3.450413,0.048600,0.117810
0.144859,2.185080,0.050946,0.116820
0.181148,3.678220,0.049815,0.117810
0.154280,2.024242,0.052245,0.116820
0.184002,3.601078,0.047307,0.117810
0.146304,2.155340,0.047307,0.117810
0.196328,3.408264,0.065664,0.116938
0.200178,3.252024,0.075330,0.117929
0.171870,2.407480,0.058320,0.117810
0.168670,3.810087,0.050946,0.117810
0.159041,2.101230,0.052159,0.117810
0.168670,3.660332,0.053372,0.116938
0.120006,2.134231,0.047307,0.116820
0.207648,3.626899,0.058320,0.117810
0.161544,3.010665,0.043668,0.117810
0.135072,3.140462,0.057105,0.117810
0.157480,3.307824,0.050946,0.117810
0.178947,2.387464,0.064395,0.117810
0.191268,3.623438,0.081405,0.117810
0.151235,2.160060,0.053372,0.117810
0.120006,2.456408,0.044881,0.117810
0.184281,3.256055,0.057105,0.117810
0.139192,3.393756,0.046094,0.117810
0.171028,2.320605,0.051030,0.117810
0.155295,3.633500,0.050946,0.117810
0.173720,1.929668,0.052245,0.117810
0.174903,1.915860,0.053372,0.117810
0.164956,3.806736,0.054675,0.117810
0.221409,2.331989,0.079040,0.117810
0.147320,3.301128,0.054585,0.117810
0.170688,3.270996,0.052245,0.117810
0.169176,2.316296,0.049733,0.117810
0.146304,3.894979,0.047385,0.117929
0.145584,2.123430,0.054675,0.117929
0.165968,3.660332,0.048520,0.117810
0.135128,2.146452,0.058320,0.117810
0.171360,3.670524,0.046094,0.116820
0.146448,2.953902,0.057105,0.117810
0.194351,3.059637,0.048520,0.116938
0.205232,3.632484,0.075330,0.117810
0.192090,1.878120,0.069255,0.117810
0.152400,3.926255,0.046094,0.117810
0.145872,2.052390,0.059535,0.117810
0.191079,3.504029,0.046094,0.116820
0.132210,2.803647,0.057152,0.117810
0.156705,3.653707,0.043668,0.117929
