A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.148482,3.541068,0.042385,0.099100
0.146448,2.865624,0.044807,0.099100
0.111980,2.035740,0.037572,0.099000
0.156618,3.393756,0.053328,0.098109
0.148482,3.665994,0.052073,0.098109
0.148482,3.608028,0.044807,0.098109
0.148482,3.776577,0.047268,0.099100
0.149499,3.653784,0.043596,0.099100
0.149352,3.653784,0.050862,0.099100
0.149499,3.670524,0.042385,0.099100
0.151533,3.663760,0.052073,0.099100
0.151533,3.437545,0.041174,0.099100
0.149352,3.176635,0.048480,0.099100
0.149352,3.769848,0.044807,0.099100
0.149499,3.662643,0.048480,0.099100
0.150516,3.614724,0.041174,0.099100
0.149499,3.733020,0.048480,0.099100
0.151533,3.340540,0.043596,0.099000
0.150368,3.442005,0.052116,0.099000
0.150368,3.657132,0.043596,0.099100
0.148336,3.661596,0.052073,0.099100
0.151384,3.401865,0.043596,0.099100
0.150516,3.300400,0.052073,0.099100
0.153567,3.302630,0.044807,0.099100
0.151533,3.421935,0.042385,0.099100
0.153567,3.385140,0.054495,0.099100
0.151533,3.449810,0.043596,0.099100
0.152400,3.362508,0.050904,0.098109
0.150516,3.677220,0.042385,0.099100
0.151533,3.404916,0.050904,0.098109
0.151533,3.390408,0.043596,0.099100
0.151533,3.488835,0.054540,0.098109
0.151533,3.579012,0.042385,0.099100
0.149352,3.705089,0.055706,0.099100
0.149499,3.670462,0.042385,0.099100
0.155601,3.628116,0.055706,0.099100
0.150516,3.630348,0.041174,0.099000
0.150516,3.712908,0.053328,0.099100
0.149499,3.610144,0.048440,0.099100
0.152550,3.545532,0.048440,0.099100
0.152550,3.638160,0.055752,0.099100
0.149499,3.565464,0.050862,0.099100
0.154584,3.420540,0.047229,0.099000
0.151533,3.406325,0.044807,0.099100
0.154584,3.583476,0.050904,0.099000
0.149499,3.640392,0.053284,0.099100
0.149499,3.391830,0.046018,0.099100
0.154584,3.361392,0.046018,0.099100
0.152550,3.582360,0.043596,0.099100
0.150516,3.648204,0.049692,0.099100
0.150516,3.676104,0.047268,0.099100
0.149499,3.619080,0.044807,0.099000
0.150368,3.706236,0.052116,0.099100
0.151384,3.681684,0.046018,0.099100
0.151533,3.684983,0.047268,0.099100
0.150516,3.593389,0.042385,0.099000
0.151533,3.757588,0.053284,0.099100
0.152550,3.252455,0.044807,0.099100
0.153567,3.422772,0.050904,0.099100
0.149499,3.670462,0.042385,0.099100
0.149499,3.698387,0.050904,0.099100
0.149499,3.581244,0.043596,0.099100
0.149499,3.762036,0.048480,0.099100
0.149499,3.604680,0.043596,0.099100
0.150516,3.664944,0.049692,0.099100
0.150516,3.635928,0.044807,0.099100
0.152550,3.469644,0.052116,0.099100
0.151533,3.408555,0.042385,0.099100
0.155601,3.504445,0.050904,0.099100
0.148482,3.608028,0.042385,0.099100
0.149499,3.683916,0.049651,0.099100
0.149499,3.615840,0.043596,0.099100
0.152550,3.703972,0.054495,0.099100
0.149499,3.590172,0.043596,0.099100
0.151384,3.660480,0.052116,0.099100
0.149499,3.615729,0.046018,0.099100
0.150516,3.637044,0.053284,0.099100
0.150516,3.663760,0.043596,0.099100
0.150516,3.688334,0.052073,0.099100
0.150516,3.586824,0.042385,0.099100
0.150516,3.683866,0.053328,0.099100
0.153567,3.310435,0.044807,0.099100
0.150516,3.466296,0.052116,0.099100
0.155448,3.565620,0.042385,0.099100
0.149499,3.657132,0.050904,0.099100
0.152550,3.171060,0.043596,0.099100
0.151533,3.457368,0.049651,0.099100
0.153416,3.590172,0.042385,0.099100
0.149499,3.717396,0.052116,0.099100
0.153567,3.162033,0.044807,0.099100
0.151533,3.476340,0.052073,0.099100
0.153567,3.558924,0.043596,0.099100
0.149499,3.747535,0.053284,0.099100
0.150516,3.590172,0.042385,0.099100
0.150516,3.478800,0.042385,0.099100
0.152550,3.369530,0.058128,0.099100
0.151533,3.470760,0.042385,0.099100
0.150516,3.641420,0.053284,0.099100
0.151533,3.683916,0.043596,0.099100
