A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.234465,0.487084,0.055752,0.093060
0.140346,0.552603,0.044844,0.093060
0.146448,0.493696,0.071685,0.092070
0.234465,0.490390,0.072900,0.093060
0.235480,0.492594,0.071685,0.093060
0.235480,0.491492,0.071685,0.093060
0.234465,0.490390,0.071685,0.093060
0.234696,0.491492,0.072900,0.093060
0.234696,0.492594,0.071685,0.093060
0.233680,0.491492,0.072900,0.093060
0.234465,0.491492,0.072900,0.092070
0.234696,0.492594,0.072900,0.093060
0.234696,0.490390,0.072900,0.093060
0.232664,0.489288,0.072900,0.093060
0.229616,0.490390,0.071685,0.093060
0.229616,0.489288,0.072900,0.092070
0.243600,0.492594,0.071685,0.093060
0.252757,0.492594,0.097280,0.093060
0.251502,0.497002,0.120582,0.093154
0.254762,0.495900,0.115710,0.093154
0.261000,0.494798,0.107096,0.093060
0.260000,0.493696,0.107096,0.093060
0.258516,0.493696,0.115710,0.093060
0.271000,0.492594,0.092416,0.093060
0.270187,0.488186,0.075330,0.093060
0.263263,0.487084,0.072900,0.093060
0.274450,0.489288,0.081405,0.093060
0.274000,0.490390,0.080190,0.093060
0.271271,0.487084,0.078975,0.093060
0.265265,0.488186,0.082688,0.093060
0.272454,0.489288,0.083904,0.093060
0.270458,0.490390,0.075330,0.093060
0.270458,0.488186,0.075330,0.093060
0.270000,0.489288,0.082688,0.093060
0.262524,0.489288,0.083904,0.093060
0.277166,0.489288,0.077760,0.093060
0.274000,0.488186,0.078975,0.093060
0.269000,0.489288,0.085120,0.093060
0.262524,0.491492,0.087552,0.093060
0.272000,0.488186,0.074115,0.093060
0.276446,0.487084,0.078975,0.093060
0.268268,0.490390,0.088768,0.093060
0.266266,0.490390,0.086336,0.093060
0.273178,0.487084,0.070470,0.093060
0.273452,0.489288,0.077760,0.093060
0.265530,0.489288,0.087552,0.093060
0.267267,0.490390,0.088768,0.093060
0.264470,0.485982,0.063076,0.093060
0.273900,0.488186,0.074115,0.093060
0.269000,0.490390,0.089984,0.093060
0.276000,0.488186,0.080190,0.093060
0.275000,0.488186,0.082620,0.093060
0.270000,0.489288,0.087552,0.093060
0.266266,0.489288,0.078975,0.093060
0.275448,0.488186,0.077760,0.093060
0.271271,0.489288,0.082620,0.093060
0.272272,0.489288,0.085050,0.093060
0.273000,0.488186,0.085050,0.093060
0.275000,0.488186,0.080190,0.093060
0.270000,0.489288,0.080190,0.093060
0.269000,0.489288,0.082688,0.093060
0.274450,0.488186,0.081405,0.093060
0.270000,0.488186,0.080190,0.093060
0.271271,0.488186,0.080190,0.093060
0.276000,0.489288,0.082688,0.093060
0.276000,0.489288,0.080190,0.093060
0.275000,0.488186,0.072900,0.093060
0.267267,0.490390,0.087552,0.093060
0.272454,0.489288,0.080190,0.093060
0.269269,0.488186,0.078975,0.093060
0.275000,0.488186,0.077760,0.093060
0.265795,0.489288,0.086336,0.093060
0.269000,0.489288,0.077760,0.093060
0.276446,0.489288,0.075330,0.093060
0.272000,0.603896,0.086336,0.093060
0.260520,0.494798,0.086336,0.093060
0.273452,0.490390,0.081405,0.093060
0.270912,0.487084,0.063076,0.093060
0.271000,0.489288,0.082620,0.093060
0.264264,0.489288,0.087552,0.093060
0.243729,0.488186,0.071685,0.093060
0.255488,0.492594,0.081472,0.093060
0.267000,0.491492,0.086336,0.093060
0.264528,0.494798,0.087552,0.093060
0.265265,0.493696,0.082688,0.093060
0.268193,0.488186,0.061863,0.093060
0.266532,0.492594,0.086336,0.093060
0.272272,0.491492,0.078975,0.093060
0.274000,0.490390,0.078975,0.093060
0.276000,0.492594,0.078975,0.093060
0.265265,0.492594,0.086336,0.093154
0.274000,0.491492,0.078975,0.093060
0.274000,0.491492,0.076545,0.093060
0.272000,0.493696,0.080190,0.093060
0.272000,0.492594,0.083904,0.093060
0.275448,0.491492,0.074115,0.093060
0.269000,0.491492,0.081405,0.093060
0.270000,0.492594,0.083835,0.093060
0.270270,0.492594,0.085050,0.093060
0.270000,0.491492,0.074115,0.093060
0.276446,0.492594,0.077760,0.093060
