A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.099764,0.562530,0.050946,0.111870
0.094674,0.826540,0.060750,0.110880
0.122160,1.013285,0.059535,0.109890
0.247374,3.033225,0.059535,0.109010
0.245430,3.060675,0.091275,0.110001
0.246645,3.082975,0.091275,0.110992
0.249690,3.090780,0.091275,0.110992
0.249690,3.099132,0.091275,0.110992
0.247695,3.098585,0.091275,0.111983
0.243729,3.100815,0.091275,0.112974
0.245464,3.101930,0.091275,0.112974
0.248706,3.103045,0.091275,0.112974
0.246715,3.105275,0.091275,0.112974
0.253260,3.103045,0.091275,0.112974
0.251244,3.098585,0.096143,0.112974
0.246506,3.103596,0.096143,0.113965
0.238896,3.120885,0.085190,0.112974
0.239000,3.116425,0.090058,0.113965
0.244215,3.116425,0.087624,0.113965
0.245916,3.115310,0.088841,0.113965
0.238422,3.122000,0.086407,0.113965
0.230405,3.134265,0.074176,0.113965
0.228375,3.137610,0.080256,0.114840
0.242400,3.133150,0.083904,0.114840
0.239717,3.230820,0.112056,0.114956
0.204626,2.892687,0.126672,0.114956
0.198120,2.931335,0.110838,0.114956
0.199136,3.187785,0.115710,0.114956
0.206248,3.026110,0.105879,0.114956
0.208280,3.323448,0.108313,0.114956
0.197104,2.838150,0.110838,0.114956
0.196088,3.136495,0.119364,0.114956
0.198120,2.898252,0.113274,0.115947
0.210312,3.240864,0.105879,0.114956
0.205436,2.875585,0.088768,0.114956
0.176262,1.791540,0.093709,0.114840
0.176262,2.320744,0.093632,0.113965
0.195072,2.790291,0.103445,0.113965
0.196088,2.700138,0.101011,0.113965
0.203000,2.801421,0.093632,0.113965
0.211120,2.774709,0.091200,0.113965
0.214165,3.057330,0.091200,0.113850
0.226240,2.895655,0.088768,0.113965
0.216782,2.790291,0.094848,0.113850
0.208678,2.930529,0.093632,0.113965
0.218225,2.540920,0.089984,0.113965
0.199955,2.273280,0.098577,0.113850
0.192470,2.398584,0.103360,0.112974
0.206045,2.888976,0.092416,0.112974
0.217210,2.896770,0.097280,0.112974
0.216195,2.857071,0.097360,0.112974
0.206045,2.804760,0.091200,0.112860
0.212135,2.716833,0.085120,0.112860
0.212135,2.759127,0.096064,0.112860
0.215769,2.942772,0.092416,0.112974
0.208075,2.712381,0.093632,0.112974
0.208075,2.765805,0.089984,0.112974
0.181327,2.107416,0.088841,0.112974
0.194880,2.347432,0.103445,0.112974
0.198940,2.280883,0.079040,0.111983
0.202184,2.809212,0.103445,0.111983
0.208280,2.791404,0.113274,0.111870
0.206248,2.857071,0.134200,0.112974
0.197104,2.930529,0.129320,0.112974
0.208280,2.791404,0.123018,0.112974
0.193040,2.932755,0.129320,0.112974
0.206248,2.814777,0.142740,0.112974
0.185745,2.882670,0.120582,0.112974
0.196910,2.347543,0.108402,0.112860
0.196910,2.253108,0.125454,0.112974
0.195072,2.737980,0.116928,0.112974
0.209090,3.012730,0.136640,0.112974
0.218440,3.017190,0.129320,0.112974
0.207264,2.818116,0.113274,0.112974
0.203200,2.774709,0.114492,0.112974
0.199136,2.948060,0.115710,0.112974
0.194056,2.734641,0.115710,0.112974
0.187960,2.537584,0.093709,0.112974
0.195072,2.973705,0.081472,0.112974
0.223431,3.235284,0.066825,0.112974
0.241390,3.479455,0.076545,0.112974
0.234864,3.230820,0.081472,0.112974
0.208280,2.907156,0.085120,0.113965
0.208280,2.798082,0.087552,0.113965
0.205232,2.789178,0.082688,0.113850
0.220255,3.120885,0.087552,0.113965
0.218225,2.827020,0.091200,0.113965
0.199136,2.826525,0.097280,0.113850
0.203200,2.711056,0.093632,0.112860
0.203200,2.678991,0.093632,0.113850
0.197535,2.525303,0.086336,0.112974
0.206045,2.636697,0.094848,0.112974
0.203200,2.806986,0.096064,0.112974
0.202184,2.806986,0.094848,0.112860
0.201168,2.751336,0.089984,0.112860
0.228375,2.782500,0.089984,0.112974
0.224220,3.500678,0.071685,0.112860
0.203200,3.088550,0.089984,0.112860
0.202184,2.865975,0.096064,0.112860
0.207264,2.792517,0.093632,0.112860
0.205030,2.877105,0.088768,0.112974
0.205030,2.695686,0.091200,0.112860
0.210496,2.419758,0.110747,0.112860
0.228938,3.134265,0.091200,0.112974
0.222285,3.060675,0.089984,0.112860
0.206045,2.838150,0.093632,0.112974
0.214165,2.905690,0.089984,0.112860
0.205030,2.717946,0.091200,0.112860
0.200970,2.764692,0.093632,0.112860
0.208280,2.869314,0.092416,0.112860
0.215769,3.014960,0.086336,0.112860
0.245508,3.132035,0.050946,0.112860
0.245708,3.132035,0.050946,0.112860
0.224784,3.126460,0.077760,0.112860
