A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.136278,1.577475,0.069255,0.105930
0.114016,1.157922,0.057011,0.105930
0.139329,1.156876,0.047307,0.104940
0.188976,1.671972,0.049733,0.104940
0.188145,1.721832,0.049733,0.104940
0.187960,1.602168,0.044881,0.103950
0.188976,1.749532,0.049733,0.103950
0.226568,1.844820,0.054585,0.103950
0.196088,2.006880,0.110565,0.103950
0.177800,2.025750,0.281127,0.104055
0.176784,2.020200,0.273825,0.105046
0.178816,1.985790,0.276940,0.105046
0.177800,2.006880,0.279910,0.105046
0.177800,1.994670,0.290360,0.105046
0.177800,2.016870,0.276940,0.105046
0.180009,2.152007,0.322344,0.104940
0.180848,2.154229,0.315018,0.105046
0.179832,2.175338,0.326007,0.106037
0.211328,2.162006,0.315018,0.106037
0.212344,2.163117,0.316239,0.106037
0.181864,2.146452,0.321123,0.105930
0.180848,2.149785,0.316239,0.106037
0.181026,2.142008,0.318681,0.106037
0.180848,2.146452,0.322344,0.106037
0.182043,2.152007,0.317460,0.105930
0.181026,2.145341,0.316239,0.105930
0.182043,2.142300,0.323565,0.105930
0.182043,2.154229,0.317460,0.106037
0.182043,2.152007,0.316239,0.105930
0.214376,2.193114,0.322344,0.105930
0.211120,2.174227,0.317460,0.105930
0.180848,2.140897,0.318681,0.106920
0.182880,2.150896,0.322344,0.105930
0.181864,2.152007,0.316239,0.105930
0.181864,2.145341,0.315018,0.106920
0.181864,2.147563,0.321123,0.105930
0.182880,2.155340,0.318681,0.106920
0.181864,2.146452,0.316239,0.106920
0.181864,2.148674,0.321123,0.107028
0.182043,2.156451,0.321123,0.106920
0.213360,2.215334,0.321123,0.107028
0.216408,2.170894,0.322344,0.106920
0.181864,2.150896,0.316239,0.107028
0.182880,2.153118,0.322344,0.106920
0.183060,2.146452,0.316239,0.106920
0.181026,2.149785,0.321123,0.107028
0.181026,2.149785,0.319902,0.106920
0.183060,2.156451,0.316239,0.106920
0.183060,2.146452,0.318681,0.106920
0.182043,2.148674,0.318681,0.106920
0.183060,2.157562,0.322344,0.107028
0.209296,2.219778,0.318681,0.106920
0.216408,2.178671,0.332112,0.108019
0.181026,2.157562,0.321123,0.107910
0.182043,2.154229,0.319902,0.108019
0.180848,2.148674,0.316239,0.108019
0.180848,2.159784,0.322344,0.108019
0.183060,2.153118,0.321123,0.108019
0.181864,2.152007,0.315018,0.107910
0.181864,2.152007,0.318681,0.108019
0.180848,2.157562,0.321123,0.107910
0.182880,2.155340,0.317460,0.107910
