A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.214332,2.679920,0.072780,0.118800
0.178947,1.547876,0.071685,0.117810
0.178947,2.847054,0.049733,0.116820
0.246012,2.933565,0.050946,0.115830
0.247000,2.969245,0.050946,0.115830
0.245016,2.850393,0.048520,0.115830
0.247256,2.921300,0.044844,0.115830
0.245262,2.949175,0.048520,0.115830
0.246259,3.244212,0.047307,0.115830
0.242585,3.244212,0.312696,0.115830
0.240618,3.212964,0.296940,0.116820
0.241570,3.216312,0.367236,0.116820
0.263000,3.214080,0.339080,0.117810
0.259956,3.164976,0.358752,0.117810
0.259000,3.269880,0.362089,0.117810
0.243600,3.274344,0.364812,0.117810
0.244133,3.266532,0.366024,0.118920
0.244615,3.259836,0.363600,0.118800
0.244615,3.263184,0.363600,0.118800
0.245630,3.274344,0.361176,0.118800
0.244615,3.281040,0.358752,0.118800
0.245630,3.281040,0.359964,0.118800
0.244615,3.279924,0.357540,0.118800
0.255783,3.249792,0.369660,0.118800
0.257000,3.264300,0.365722,0.119790
0.244615,3.272112,0.363300,0.119790
0.245630,3.266532,0.366024,0.119790
0.243892,3.275460,0.363600,0.119790
0.245630,3.278808,0.363600,0.120780
0.245630,3.287736,0.359964,0.120780
0.245630,3.287736,0.361176,0.120780
0.244615,3.282156,0.358752,0.119790
0.245630,3.284388,0.358456,0.120780
0.256768,3.269880,0.364812,0.120780
0.267801,3.260952,0.378144,0.120780
0.266199,3.258720,0.375410,0.120780
0.266000,3.269880,0.364511,0.120780
0.245630,3.286620,0.359964,0.120780
0.245630,3.285504,0.361176,0.120780
0.245146,3.278808,0.358456,0.120780
0.245630,3.275460,0.358752,0.120780
0.245630,3.282156,0.360878,0.120780
0.245630,3.284388,0.363300,0.120780
0.246645,3.288852,0.365722,0.121770
0.245630,3.286620,0.363600,0.120902
0.257771,3.252024,0.362089,0.120902
0.265000,3.267648,0.375410,0.121770
0.262944,3.246444,0.351190,0.120780
0.244615,3.285504,0.364812,0.121770
0.245630,3.292200,0.363600,0.120780
0.245630,3.288852,0.361176,0.120780
0.246645,3.288852,0.361176,0.120780
0.245630,3.284388,0.358752,0.121770
0.245630,3.279924,0.361176,0.121770
0.245630,3.279924,0.358752,0.120780
0.245630,3.282156,0.359667,0.121770
0.256768,3.291084,0.363300,0.120780
0.266928,3.265416,0.379043,0.121770
0.243892,3.252024,0.351190,0.120780
0.245630,3.282156,0.366024,0.121770
0.245630,3.291084,0.364812,0.121770
0.246645,3.286620,0.362388,0.121770
0.244615,3.289968,0.361176,0.121770
0.244662,3.278808,0.359964,0.121770
0.244133,3.282156,0.361176,0.121770
0.245630,3.273228,0.359667,0.121893
0.258285,3.277692,0.363300,0.121770
0.258285,3.264300,0.369355,0.121893
0.263208,3.260952,0.372988,0.121770
0.268920,3.253140,0.348768,0.121893
0.243651,3.282156,0.365722,0.121770
0.245630,3.278808,0.364511,0.121770
0.245146,3.273228,0.363600,0.121770
0.245630,3.270996,0.361176,0.121893
0.245630,3.267648,0.358752,0.121770
0.245146,3.273228,0.359667,0.121770
0.245630,3.276576,0.360878,0.121770
0.245630,3.286620,0.363300,0.121770
0.254771,3.258720,0.368144,0.121770
0.257964,3.233052,0.349690,0.121770
0.260952,3.269880,0.360878,0.121770
0.244133,3.282156,0.363600,0.121770
0.244615,3.275460,0.363600,0.121770
0.245630,3.269880,0.361176,0.120780
0.245630,3.274344,0.359964,0.121770
0.244615,3.272112,0.364812,0.121770
0.245630,3.278808,0.360878,0.121770
0.244615,3.283272,0.358456,0.121770
0.245630,3.283272,0.359667,0.121893
0.253512,3.262068,0.366933,0.121893
0.267924,3.250908,0.362089,0.121770
0.243410,3.281040,0.364511,0.121770
0.244615,3.253140,0.366024,0.121770
0.245630,3.278808,0.360878,0.121893
0.245630,3.276576,0.360878,0.121893
0.245630,3.278808,0.363300,0.121893
0.244615,3.275460,0.363300,0.121770
0.245630,3.269880,0.364511,0.121770
0.257771,3.269880,0.363300,0.121770
0.251753,3.260952,0.372084,0.121770
0.252506,3.259836,0.366933,0.121770
0.264205,3.268065,0.364511,0.121893
0.267924,3.243096,0.372988,0.121893
0.244133,3.275460,0.359964,0.121770
0.245630,3.277692,0.360878,0.121770
0.244615,3.273228,0.358456,0.121893
0.245630,3.275460,0.359667,0.121770
0.244615,3.268764,0.360878,0.121893
0.245630,3.269880,0.363300,0.121893
0.244615,3.265416,0.364511,0.121893
0.245630,3.266532,0.364511,0.121893
0.253764,3.270996,0.362089,0.121893
0.266466,3.273228,0.363000,0.121770
0.267924,3.252024,0.374199,0.121770
0.245146,3.241980,0.361176,0.121893
0.245630,3.273228,0.361176,0.121893
0.245630,3.277692,0.359667,0.121893
0.245630,3.275460,0.360878,0.121893
0.245630,3.276576,0.358456,0.121770
0.245630,3.274344,0.365722,0.121770
0.244615,3.272112,0.358456,0.121770
0.250992,3.272112,0.363300,0.121893
0.261261,3.214080,0.352401,0.121770
0.270912,3.240864,0.370566,0.121770
0.246645,3.277692,0.353904,0.121770
0.244615,3.268764,0.360878,0.121893
0.245630,3.263184,0.360878,0.121893
0.244615,3.263184,0.362089,0.121770
0.245630,3.268764,0.364511,0.121770
0.244615,3.268764,0.362089,0.121770
0.246645,3.270996,0.363600,0.121893
0.245630,3.278808,0.360878,0.121893
0.245630,3.273228,0.360878,0.121893
0.253008,3.229704,0.369355,0.121770
0.267000,3.229704,0.360878,0.121770
0.267924,3.253140,0.349056,0.121770
0.243410,3.269880,0.360878,0.121893
0.245630,3.265416,0.360878,0.121893
0.245630,3.268764,0.360878,0.121770
0.245630,3.269880,0.363300,0.121770
0.245630,3.274344,0.364812,0.121770
0.244662,3.263184,0.361176,0.121893
0.244615,3.268764,0.361176,0.121770
0.245630,3.268764,0.362388,0.121770
0.250728,3.269880,0.367236,0.121770
0.261214,3.236400,0.363600,0.120780
0.263940,3.184440,0.317806,0.121770
0.245146,3.260952,0.363600,0.121770
0.244615,3.269880,0.361176,0.120780
0.247660,3.273228,0.362388,0.120780
0.245630,3.268764,0.362388,0.121770
0.245630,3.272112,0.361176,0.121770
0.244615,3.267648,0.359964,0.121770
0.245630,3.266532,0.360878,0.121770
0.249964,3.266532,0.359667,0.121770
0.260478,3.263184,0.369355,0.121770
0.264936,3.229704,0.360878,0.121770
0.246159,3.260952,0.363300,0.121770
0.244615,3.265416,0.361176,0.121770
0.245630,3.266532,0.359964,0.121770
0.245630,3.264300,0.361176,0.121770
0.245630,3.259836,0.360878,0.120780
0.245916,3.262068,0.358456,0.121770
0.245630,3.265416,0.359667,0.121770
0.244615,3.270996,0.359964,0.121770
0.244615,3.267648,0.360878,0.121770
0.248952,3.256488,0.366933,0.121770
0.263263,3.222350,0.356034,0.121770
0.269916,3.234168,0.354823,0.121770
0.247695,3.275460,0.362089,0.121770
0.244615,3.272112,0.360878,0.120780
0.245630,3.270996,0.363300,0.120780
0.244615,3.268764,0.362089,0.121770
0.245630,3.269880,0.363600,0.121770
0.244615,3.259836,0.359667,0.121770
0.244615,3.266532,0.360878,0.121770
0.245630,3.267648,0.361176,0.121770
0.248185,3.259836,0.365722,0.120780
0.267000,3.264300,0.371777,0.120780
0.266199,3.227472,0.360878,0.121770
0.247968,3.262068,0.362388,0.120780
0.244615,3.269880,0.361176,0.121770
0.244615,3.263184,0.361176,0.121770
0.244615,3.259836,0.359964,0.121770
0.245630,3.265416,0.358752,0.121770
0.244615,3.267648,0.361176,0.121770
0.245630,3.267648,0.361176,0.121770
0.244615,3.267648,0.357245,0.121893
0.257514,3.258720,0.366933,0.121770
0.258223,3.195108,0.330603,0.121770
0.244904,3.210732,0.341502,0.121770
0.245630,3.263184,0.362388,0.121770
0.244615,3.270996,0.351480,0.121770
0.245630,3.266532,0.362388,0.121770
0.244615,3.265416,0.359667,0.121770
0.247660,3.270996,0.361176,0.121770
0.244615,3.270996,0.359964,0.121770
0.244615,3.269880,0.359964,0.120780
0.244615,3.270996,0.359667,0.120780
0.248952,3.258720,0.367236,0.121770
0.256229,3.218544,0.354823,0.120780
0.254490,3.191760,0.330603,0.120780
0.245464,3.265416,0.362388,0.120780
0.244615,3.266532,0.361176,0.120780
0.244615,3.273228,0.361176,0.120780
0.244615,3.274344,0.361176,0.120780
0.245630,3.270996,0.359964,0.120780
0.244615,3.272112,0.360878,0.121770
0.245630,3.272112,0.359667,0.121770
0.244615,3.268764,0.360878,0.121770
0.247172,3.262068,0.361176,0.121770
0.258482,3.173904,0.349056,0.121770
0.259956,3.190644,0.334512,0.121770
0.244458,3.266532,0.359964,0.120780
0.245630,3.266532,0.361176,0.121893
0.244615,3.272112,0.358752,0.120780
0.245630,3.273228,0.361176,0.121770
0.244615,3.272112,0.359964,0.121770
0.245630,3.272112,0.361176,0.121770
0.244615,3.265416,0.358752,0.120780
0.245630,3.272112,0.358752,0.121770
0.264000,3.265416,0.361176,0.121770
0.268920,3.237516,0.380254,0.121770
0.252000,3.262068,0.357245,0.121770
0.245630,3.268764,0.363300,0.121770
0.244615,3.268764,0.361176,0.121770
0.245630,3.268764,0.361176,0.121770
0.245630,3.273228,0.361176,0.121893
0.246645,3.274344,0.361176,0.121770
0.245630,3.272112,0.358456,0.121770
0.245630,3.269880,0.359964,0.121770
0.245630,3.269880,0.359964,0.121770
0.245630,3.269880,0.369355,0.121770
0.263472,3.228588,0.359667,0.121770
0.260952,3.250225,0.359667,0.121770
0.252000,3.225240,0.347844,0.121770
0.245630,3.266532,0.359964,0.121770
0.245630,3.265416,0.358752,0.121770
0.245630,3.268764,0.359667,0.121770
0.245630,3.267648,0.359667,0.121770
0.245630,3.270996,0.361176,0.120780
0.246888,3.269880,0.360878,0.120780
0.244856,3.270996,0.362089,0.121770
0.246645,3.273228,0.362388,0.121770
0.269190,3.159396,0.225990,0.121770
0.279876,3.270996,0.094770,0.121770
0.257964,2.944715,0.058224,0.120780
0.252494,2.954750,0.057011,0.119790
0.250498,3.029455,0.059437,0.119790
0.247230,2.991545,0.099466,0.118800
0.240618,3.260952,0.306889,0.118920
0.240618,3.223008,0.345420,0.118920
0.242585,3.225240,0.327240,0.119790
0.242585,3.239748,0.368448,0.119790
0.242585,3.224124,0.356328,0.120780
0.249250,3.171060,0.370566,0.119790
0.250743,3.272112,0.352401,0.120902
0.244615,3.275460,0.362388,0.120902
0.245630,3.275460,0.361176,0.120902
0.245630,3.277692,0.359667,0.120902
0.244615,3.285504,0.362089,0.120780
0.245630,3.281040,0.362089,0.120780
0.244615,3.286620,0.363300,0.120902
0.244615,3.294432,0.366024,0.120780
0.244615,3.285504,0.364511,0.120902
0.245630,3.268764,0.359667,0.120780
0.261000,3.166600,0.304212,0.120902
0.250247,3.229040,0.360878,0.120780
0.248482,3.285504,0.363600,0.120780
0.245630,3.284388,0.363600,0.121893
0.244615,3.278808,0.361176,0.120902
0.245630,3.282156,0.359964,0.120780
0.245630,3.282156,0.361176,0.120902
0.245630,3.285504,0.358752,0.121893
0.245630,3.292200,0.359667,0.120902
0.246645,3.292200,0.361176,0.120902
0.245630,3.292200,0.363300,0.120902
0.260295,3.268764,0.355740,0.120780
0.250247,3.234168,0.341502,0.120780
0.252255,3.239748,0.366024,0.121893
0.245630,3.284388,0.366024,0.120902
0.245630,3.283272,0.364812,0.121893
0.245630,3.282156,0.362388,0.121893
0.245630,3.284388,0.361176,0.121893
0.246645,3.284388,0.359964,0.121893
0.245630,3.291084,0.361176,0.120902
0.245630,3.289968,0.358456,0.121770
0.262305,3.249792,0.368448,0.121770
0.254235,3.184440,0.330876,0.121770
0.253512,3.173290,0.331814,0.120780
0.245630,3.279215,0.359964,0.120902
0.245630,3.289250,0.361176,0.121770
0.245630,3.282560,0.359964,0.121893
0.245630,3.288852,0.358752,0.120902
0.245630,3.286620,0.361176,0.120780
0.246645,3.277692,0.362388,0.121770
0.246645,3.278808,0.363600,0.120902
0.246159,3.275460,0.367236,0.121770
0.245630,3.279215,0.357540,0.121893
0.259259,3.258030,0.366024,0.121893
0.268920,3.224580,0.375720,0.121893
0.255255,3.281445,0.347844,0.121893
0.245630,3.284388,0.363600,0.121893
0.245630,3.279924,0.366024,0.121893
0.245630,3.286620,0.364812,0.121893
0.245630,3.282156,0.362388,0.121893
0.246645,3.288852,0.362388,0.121893
0.245630,3.292200,0.361176,0.121893
0.246645,3.274344,0.354823,0.121893
0.245630,3.270996,0.360878,0.121893
0.262566,3.252024,0.356328,0.120780
0.261214,3.248676,0.385098,0.121770
0.254508,3.253140,0.354823,0.121770
0.245630,3.306708,0.361176,0.121770
0.245630,3.270996,0.362089,0.121893
0.245630,3.270996,0.363300,0.121893
0.245630,3.279924,0.365722,0.121893
0.245630,3.279924,0.366024,0.121893
0.246645,3.293316,0.363600,0.121893
0.253008,3.283272,0.361176,0.121893
0.263526,3.267648,0.348768,0.121770
0.268920,3.232385,0.372988,0.121770
0.255255,3.250908,0.353612,0.121770
0.245630,3.252024,0.366024,0.121893
0.247660,3.275460,0.363600,0.121893
0.245630,3.279215,0.362388,0.121893
0.246645,3.282156,0.362388,0.121893
0.245630,3.279924,0.361176,0.121893
0.245630,3.277692,0.358752,0.122884
0.246645,3.275460,0.361176,0.121770
0.246645,3.273228,0.360878,0.121770
0.245630,3.275460,0.362388,0.121893
0.259290,3.265416,0.367236,0.121770
0.268920,3.224124,0.367236,0.121893
0.259220,3.266532,0.371777,0.121770
0.245630,3.281040,0.369355,0.121893
0.245630,3.277692,0.363600,0.121893
0.245630,3.275460,0.362388,0.121893
0.245630,3.279924,0.362388,0.121893
0.243892,3.273228,0.361176,0.121770
0.245630,3.269880,0.359964,0.121893
0.245630,3.269880,0.361176,0.121893
0.245630,3.267648,0.361176,0.121770
0.258774,3.261375,0.364511,0.121770
0.267924,3.246444,0.368144,0.121770
0.258960,3.236400,0.357540,0.121770
0.245630,3.273228,0.360878,0.121893
0.246645,3.276576,0.362089,0.121770
0.245630,3.279924,0.364812,0.121770
0.246645,3.277692,0.364812,0.121770
0.244615,3.277692,0.364812,0.121770
0.246645,3.272112,0.362388,0.121770
0.245630,3.268764,0.358752,0.121770
0.260064,3.263184,0.368448,0.121770
0.266928,3.235284,0.368144,0.121770
0.258482,3.250908,0.368448,0.121770
0.245630,3.268764,0.359667,0.121770
0.245630,3.273228,0.359667,0.121770
0.244615,3.273228,0.370566,0.121770
0.245630,3.267648,0.362388,0.121893
0.245630,3.265416,0.362089,0.121770
0.245630,3.265416,0.360878,0.121893
0.245630,3.269880,0.359964,0.121770
0.245630,3.293710,0.356034,0.121770
0.245630,3.293710,0.359667,0.120780
0.256768,3.249792,0.368448,0.121770
0.267196,3.237516,0.359964,0.121770
0.258482,3.225240,0.361176,0.121770
0.244615,3.272112,0.361176,0.121893
0.245630,3.266950,0.362388,0.121893
0.245630,3.270996,0.362089,0.121893
0.245630,3.269880,0.363300,0.121893
0.244615,3.268764,0.363600,0.121893
0.245630,3.265416,0.362388,0.121893
0.244615,3.264300,0.363600,0.121893
0.242880,3.267648,0.362388,0.121770
0.258799,3.256915,0.357245,0.120780
0.265468,3.240190,0.365722,0.121770
0.259220,3.226810,0.370566,0.121770
0.244615,3.258030,0.360878,0.121893
0.244615,3.261375,0.363300,0.121770
0.244615,3.264300,0.362089,0.121893
0.245630,3.264300,0.361176,0.121893
0.244615,3.272112,0.359964,0.121893
0.244615,3.278808,0.359667,0.121893
0.244615,3.282156,0.355116,0.121770
0.256785,3.231936,0.358752,0.121770
0.266466,3.240864,0.376621,0.121770
0.260217,3.226356,0.353612,0.120780
0.244615,3.272112,0.346346,0.121770
0.244615,3.268764,0.360878,0.121770
0.245630,3.264300,0.360878,0.121770
0.244615,3.265416,0.362089,0.120780
0.244615,3.266532,0.363600,0.121770
0.245630,3.267648,0.362089,0.121893
0.244133,3.267648,0.361176,0.121770
0.244615,3.269880,0.362388,0.121893
0.244615,3.259836,0.362388,0.121893
0.257792,3.247560,0.359667,0.121770
0.264000,3.224124,0.370566,0.121893
0.262211,3.264300,0.349979,0.121893
0.244615,3.266532,0.360878,0.121770
0.245630,3.265416,0.363600,0.121893
0.244615,3.265416,0.362388,0.121893
0.245630,3.262068,0.363600,0.121893
0.244615,3.258720,0.362089,0.121893
0.244615,3.263184,0.363600,0.121893
0.244615,3.266532,0.362388,0.121770
0.245630,3.263184,0.362388,0.120902
0.257536,3.263184,0.359667,0.120780
0.264000,3.268764,0.374199,0.120780
0.265932,3.259836,0.367236,0.121770
0.244133,3.247560,0.362388,0.121770
0.244615,3.264720,0.360878,0.121770
0.244615,3.268764,0.358456,0.121770
0.244615,3.269880,0.359964,0.121770
0.244615,3.266532,0.359964,0.121770
0.244615,3.265416,0.360878,0.121770
0.245630,3.259145,0.360878,0.120780
0.257536,3.262068,0.361176,0.120780
0.261948,3.260952,0.364812,0.121770
0.265932,3.240864,0.379043,0.120780
0.243651,3.237516,0.358456,0.121770
0.244615,3.266532,0.363600,0.120902
0.245146,3.272112,0.363600,0.121770
0.244133,3.267648,0.362388,0.121770
0.244615,3.272112,0.363600,0.121770
0.245630,3.270996,0.362388,0.120780
0.246645,3.268764,0.361176,0.120780
0.243892,3.265416,0.360878,0.120780
0.246645,3.265416,0.359964,0.120780
0.255778,3.246444,0.364511,0.121770
0.263472,3.230820,0.365722,0.121770
0.263940,3.244650,0.370872,0.121770
0.243892,3.225695,0.359964,0.121770
0.243000,3.050640,0.110656,0.120780
