A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.043774,1.392454,0.019392,0.095040
0.043774,3.054072,0.029088,0.095136
0.193865,3.552228,0.041174,0.095040
0.209090,3.562272,0.039963,0.095040
0.209090,3.568968,0.038752,0.095040
0.211120,3.573432,0.038752,0.095040
0.209090,3.573432,0.038752,0.096030
0.211120,3.576780,0.038752,0.096030
0.210105,3.579012,0.037541,0.096030
0.211120,3.581244,0.038752,0.097020
0.210105,3.583476,0.038752,0.097020
0.211120,3.583476,0.038752,0.097020
0.195895,3.585708,0.037541,0.097020
0.044792,3.150903,0.024220,0.097020
0.044792,2.810024,0.015743,0.097020
0.043774,2.805576,0.015743,0.097020
0.043774,2.802240,0.015743,0.097020
0.058026,2.801128,0.014532,0.097020
