A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.050900,2.995083,0.220220,0.103950
0.052936,2.877105,0.244622,0.103950
0.051918,2.889348,0.288473,0.103950
0.053954,2.890461,0.283645,0.103950
0.053954,2.860410,0.245833,0.103950
0.051918,2.881557,0.284852,0.103950
0.053954,2.877105,0.244622,0.103950
0.051918,2.881557,0.283880,0.104940
0.053954,2.882670,0.250677,0.104940
0.052936,2.863749,0.277319,0.104940
0.053954,2.897139,0.276632,0.104940
0.052936,2.893800,0.257730,0.104940
0.050900,3.896230,0.193760,0.104940
0.047846,3.909646,0.081271,0.105930
0.047846,2.617648,0.077632,0.105930
0.047846,3.721844,0.088549,0.105930
0.047846,3.907410,0.080058,0.105930
0.047846,2.604304,0.081271,0.105930
0.046828,3.901820,0.070354,0.105930
0.047846,3.924180,0.080058,0.105930
0.047846,3.115310,0.078845,0.105930
0.052936,2.898252,0.196020,0.105930
0.052936,2.871540,0.242200,0.105930
0.053954,2.878218,0.277840,0.105930
0.052936,2.889348,0.260150,0.105930
0.053954,2.859297,0.250677,0.106920
0.052936,2.901591,0.286059,0.105930
0.053954,2.901591,0.239778,0.105930
0.052936,2.852619,0.287504,0.105930
0.053954,2.893800,0.256520,0.105930
0.052936,2.875992,0.255310,0.105930
0.053954,2.869314,0.281464,0.105930
0.052936,2.888235,0.237356,0.105930
0.048864,2.864862,0.231110,0.105930
0.047846,3.749772,0.081405,0.105930
0.046828,3.911882,0.081405,0.105930
0.046828,2.697712,0.081271,0.105930
0.048864,3.682749,0.081271,0.105930
0.047846,3.909646,0.081271,0.105930
0.047846,3.481689,0.080058,0.106037
0.046828,3.914118,0.081271,0.105930
0.048864,3.355035,0.155008,0.106920
0.051918,2.888976,0.282438,0.105930
0.053954,2.890461,0.244420,0.105930
0.053954,2.834811,0.234934,0.105930
0.053954,2.844828,0.268176,0.105930
0.051918,2.878218,0.293301,0.105930
0.053954,2.886009,0.274216,0.105930
0.052936,2.855958,0.233723,0.105930
0.052936,2.827020,0.232512,0.105930
0.053954,2.834811,0.255310,0.105930
0.053954,2.862636,0.288473,0.105930
0.052936,2.879331,0.289680,0.105930
0.052936,2.867088,0.257304,0.105930
0.051918,3.433932,0.093401,0.105930
0.046828,3.902938,0.081271,0.105930
0.046828,3.421656,0.067928,0.105930
0.046828,2.920512,0.067928,0.105930
0.048864,3.911882,0.094770,0.105930
0.046828,3.807853,0.080190,0.105930
0.047846,2.732415,0.069141,0.105930
0.046828,3.902938,0.080058,0.105930
0.047846,3.563388,0.081271,0.105930
0.050900,2.891195,0.094614,0.105930
0.053954,2.857071,0.224035,0.105930
0.053954,2.884896,0.252890,0.105930
0.052936,2.872653,0.282438,0.105930
0.053954,2.833698,0.288473,0.105930
0.053954,2.831472,0.258512,0.105930
0.053954,2.857071,0.231301,0.105930
0.054972,2.890461,0.244622,0.104940
0.053954,2.864862,0.284852,0.105930
0.051918,2.830359,0.278817,0.104940
0.052936,2.830359,0.239778,0.104940
0.051918,2.853732,0.238567,0.104940
0.049882,3.129805,0.170751,0.104940
0.047846,3.896230,0.080190,0.105930
0.045810,3.901820,0.073993,0.105046
0.047846,2.441978,0.087336,0.104940
0.045810,3.891758,0.080058,0.104940
0.046828,3.901820,0.078845,0.104940
0.046828,2.647672,0.069141,0.104940
0.046828,3.897348,0.080058,0.104940
0.047846,3.904056,0.076419,0.105930
0.050900,2.878218,0.226270,0.104940
0.052936,2.841489,0.258512,0.104940
0.055990,2.878218,0.231301,0.104940
0.054972,2.888235,0.260150,0.104940
0.051918,2.848167,0.290887,0.104940
0.053954,2.845941,0.282438,0.104940
0.052936,2.847054,0.245630,0.105046
0.053954,2.872653,0.231301,0.104055
0.052936,2.881557,0.248255,0.104055
0.053954,2.859297,0.279048,0.103950
0.051918,2.835924,0.293301,0.104940
0.053954,2.829246,0.271800,0.103950
0.050900,2.884896,0.198768,0.103950
0.047846,3.788864,0.081271,0.104055
0.046828,3.907410,0.080058,0.104940
0.046828,2.674360,0.078845,0.103950
0.046828,3.695036,0.080190,0.103950
0.046828,3.896230,0.080058,0.103950
0.046828,2.987292,0.066715,0.103950
0.046828,3.542184,0.080058,0.103950
0.046828,3.901820,0.080058,0.105046
0.046828,3.328275,0.080058,0.105046
0.049882,2.828133,0.133430,0.103950
0.051918,2.829246,0.248050,0.103950
0.053954,2.849280,0.283645,0.104055
0.051918,2.870427,0.284852,0.105046
0.053954,2.868201,0.249260,0.103950
0.053954,2.842602,0.264990,0.103950
0.052936,2.874879,0.292094,0.103950
0.052936,2.875992,0.270592,0.103950
0.052936,2.847054,0.233723,0.104055
0.053954,2.823681,0.238567,0.104055
0.053954,2.829246,0.271800,0.103950
0.052936,2.829246,0.290887,0.103950
0.046828,3.427236,0.105531,0.103950
0.046828,3.895112,0.080058,0.103950
0.046828,3.327160,0.067872,0.103950
0.046828,3.055185,0.095827,0.103950
0.046828,3.891758,0.080058,0.103950
