A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.103836,0.581281,0.058224,0.085140
0.058026,1.036490,0.065502,0.085226
0.052936,1.171254,0.075330,0.085226
0.052936,1.177890,0.091200,0.085226
0.050900,1.180102,0.091200,0.085226
0.043860,1.180102,0.085120,0.086217
0.096710,0.787865,0.063076,0.086217
0.094674,0.474290,0.053372,0.086130
0.095692,0.471656,0.054585,0.086130
0.094674,0.470981,0.055798,0.086130
0.094674,0.468350,0.055798,0.085140
0.095692,0.470554,0.053372,0.085140
0.095692,1.093950,0.068040,0.086217
0.098649,2.741080,0.059437,0.087208
0.095692,2.569917,0.073993,0.087208
0.101800,2.741080,0.072780,0.088199
0.084494,2.415314,0.066715,0.088199
0.080422,2.235332,0.061863,0.089190
0.078386,2.259774,0.075330,0.089190
0.073296,2.252190,0.069255,0.090181
0.092638,2.276439,0.088695,0.090181
0.093656,2.152007,0.087552,0.090181
0.094674,2.234221,0.072780,0.090181
0.095692,2.187810,0.086265,0.091172
0.094674,2.238665,0.080190,0.091172
0.094674,2.091240,0.078975,0.091172
0.094674,2.150896,0.071567,0.092163
0.095692,1.969140,0.065502,0.092163
0.094674,2.177560,0.066715,0.092163
0.097728,2.222220,0.067928,0.092163
0.100782,2.744416,0.077632,0.092163
0.092547,2.778888,0.081271,0.092163
0.087548,2.567608,0.077632,0.093154
0.086530,2.287549,0.072780,0.093154
0.095692,2.080903,0.065502,0.093154
0.096710,2.205570,0.069141,0.093154
0.089584,2.439756,0.060650,0.094145
0.101800,2.055720,0.065502,0.094145
0.096615,2.428646,0.065502,0.094145
0.098649,2.051280,0.065502,0.094145
0.099764,1.973348,0.066715,0.094050
0.094674,2.210010,0.067928,0.094145
0.101700,1.848144,0.061863,0.094145
0.101700,2.207557,0.061863,0.094050
0.101700,2.238870,0.072780,0.094050
0.094674,2.409759,0.069141,0.094050
0.095598,2.155340,0.073993,0.094050
0.088566,2.357640,0.069141,0.094050
0.092638,2.070150,0.071567,0.094145
0.106890,2.070150,0.059437,0.094050
0.104751,2.197800,0.056964,0.094050
0.103734,2.330878,0.064289,0.094050
0.107802,1.916475,0.053372,0.095040
0.104751,1.763790,0.039996,0.095136
0.105768,2.150628,0.050904,0.094145
0.105768,2.105016,0.054585,0.095136
0.106785,2.383095,0.061812,0.095136
0.105768,2.373180,0.058224,0.095136
0.107908,1.891512,0.053372,0.095136
0.105768,2.302140,0.059388,0.095136
0.131193,2.140897,0.070470,0.095040
0.115938,2.203113,0.064289,0.095136
0.108819,2.305470,0.059437,0.095136
0.117972,2.146452,0.071685,0.095040
0.111870,2.313102,0.078975,0.095040
0.112887,2.484196,0.063076,0.095136
0.107802,2.355420,0.063076,0.095136
0.116955,2.239776,0.063076,0.095136
0.112887,1.885367,0.058224,0.095136
0.111870,2.223111,0.061863,0.095040
0.108819,2.256441,0.064289,0.095040
0.112887,2.616536,0.059437,0.095040
0.105768,2.374290,0.056964,0.095040
0.106785,2.241998,0.057011,0.095040
0.105768,2.479752,0.057011,0.095040
0.105768,1.916475,0.054585,0.095040
0.116052,2.093337,0.060600,0.095040
0.115938,2.777500,0.087480,0.095040
0.107802,2.810325,0.065448,0.095040
0.103734,2.612088,0.063024,0.095040
0.112887,2.845941,0.065502,0.096030
0.108819,2.859297,0.064289,0.096030
0.106785,2.865975,0.066715,0.096030
0.124074,2.861523,0.065502,0.096030
0.130176,2.815890,0.064289,0.097020
0.123057,2.057940,0.044844,0.097020
0.105872,1.914624,0.052116,0.097020
0.107802,2.131200,0.052116,0.097020
0.106785,1.821552,0.038784,0.096030
0.105768,1.731348,0.047268,0.096030
0.102818,1.393560,0.043632,0.096030
0.103836,1.418998,0.043632,0.095040
0.102818,1.392454,0.047268,0.095040
0.102818,1.367016,0.047268,0.094050
0.083476,1.318352,0.032697,0.094050
0.042756,1.318352,0.018165,0.094050
0.042756,1.301762,0.015743,0.093060
0.042756,1.296232,0.015743,0.092070
0.042756,1.292914,0.015743,0.092070
0.051918,1.286278,0.018180,0.092163
0.042756,1.296232,0.016968,0.092163
0.075332,1.289596,0.016968,0.092070
0.100782,1.358168,0.037572,0.092070
0.103836,1.348214,0.041208,0.092070
0.121023,1.418998,0.057011,0.091172
0.103836,1.421388,0.049692,0.091172
0.115034,1.527660,0.078975,0.091080
0.105872,1.397984,0.041208,0.091080
0.107908,1.384712,0.049692,0.091080
0.112998,1.388030,0.048480,0.091080
0.129286,1.312822,0.046056,0.091080
0.112887,1.403514,0.049692,0.090090
0.107908,1.395772,0.048480,0.091080
